company_name,url,contact_url,decision,reason
FLENS株式会社,https://www.flens.jp:443/,https://www.flens.jp/contact,accept,no_live_or_master_match
ウェブリオ株式会社,https://gras-group.co.jp/,https://gras-group.co.jp/contact/,accept,no_live_or_master_match
エースチャイルド株式会社,https://www.as-child.com/,https://www.as-child.com/contact/,accept,no_live_or_master_match
スタディプラス株式会社,https://info.studyplus.co.jp/,https://docs.google.com/forms/d/e/1FAIpQLSef6zVHPYp5BgPGi1PlDF6U5Btj38KZiTX9mlTZ1UaYU9cgXg/viewform?pli=1,accept,no_live_or_master_match
一般社団法人ICTCONNECT２１,https://ictconnect21.jp/,https://ictconnect21.jp/inquiry/,accept,no_live_or_master_match
一般社団法人日本青少年育成協会,https://www.jyda.jp/,https://www.jyda.jp/contact,accept,no_live_or_master_match
一般社団法人英語４技能･探究学習推進協会,https://esibla.or.jp/about/,https://esibla.or.jp/contact/,accept,no_live_or_master_match
中央教育研究所株式会社,https://www.chuoh-kyouiku.co.jp/index.php,https://www.chuoh-kyouiku.com/mailform/inquiry.html,accept,no_live_or_master_match
公益財団法人日本数学検定協会,https://www.su-gaku.net/,https://www.su-gaku.net/contact,accept,no_live_or_master_match
合同会社ドリーマーズギルド,https://codeadventure.jp/,https://codeadventure.jp/contact,accept,no_live_or_master_match
合資会社マネジメント・ブレイン・アソシエイツ,https://management-brain.co.jp/,https://management-brain.co.jp/contact/,accept,no_live_or_master_match
株式会社FREEMIND,https://www.freemind.co.jp/,https://www.freemind.co.jp/contact/,accept,no_live_or_master_match
株式会社Lacicu,https://www.lacicu.co.jp/,https://www.lacicu.co.jp/contact,exclude,existing_sheet_match
株式会社POPER,https://poper.co/,https://poper.co/contact,exclude,existing_sheet_match
株式会社アズコミュニケーションズ,https://www.azcom.ne.jp/,https://azcom.ne.jp/contact-top,accept,no_live_or_master_match
株式会社アローコーポレーション,https://www.allow-web.com/,https://www.allow-web.com/contact/,accept,no_live_or_master_match
株式会社インディ,https://indy-hoken.co.jp/,https://indy-hoken.co.jp/contactus,accept,no_live_or_master_match
株式会社インパクト,https://impact777.jp/,https://impact777.jp/contact,exclude,existing_sheet_match
株式会社イードア,https://www.eightcareer.com/,https://www.eightcareer.com/contact,accept,no_live_or_master_match
