company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
アールプロセス株式会社,https://r-pro.co.jp/,アールプロセス（株） 174-0051 東京都板橋区小豆沢２－９－２２ サービス: プリプレス 写真 マルチメディア データ処理 表示順ポイント: 4,03-6279-8313,https://r-pro.co.jp/contact/,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/3451,https://r-pro.co.jp/company/,yes,ok
イエズミ印刷株式会社,https://www.iezumi.co.jp/,イエズミ印刷（株） 103-0025 東京都中央区日本橋茅場町１－１２－９ サービス: 印刷 各種印刷 マーケティング企画 編集デザイン 写真 マルチメディア データ処理 その他 ノベルティ 表示順ポイント: 6,03-3666-0698,https://www.iezumi.co.jp/contact/contact.php,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・映像制作＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/210,https://www.iezumi.co.jp/corp/,yes,ok
三松堂株式会社,https://sanshodo.co.jp/,三松堂（株） 101-0065 東京都千代田区西神田３－２－１住友不動産千代田ファーストビル南館14F サービス: 表示順ポイント: 2,03-6823-5364,https://sanshodo.co.jp/inquiry/,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・動画制作＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/47,https://sanshodo.co.jp/top/about-us/,yes,ok
大和印刷株式会社,https://daiwa-i.jp/,大和印刷（株） 101-0065 東京都千代田区西神田１－３－１５石福ビル サービス: プリプレス 印刷 デジタル印刷 編集デザイン 大和印刷株式会社は昭和２６年の創業以来、千代田区神田神保町で新聞印刷を中心に事業を展開してまいりました。業界専門紙をはじめ、組合・団体等機関紙、会報紙などの新聞づくりに携わっています。特徴は（１）短時間で紙面制作、（２）校了後,03-3291-1621,https://daiwa-i.jp/renewal2026/contact,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋ブランディング＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/3822,https://daiwa-i.jp/corporateprofile/,yes,ok
広研印刷株式会社,https://www.kohken-l-p.co.jp/,広研印刷（株） 171-0033 東京都豊島区高田３－３－１６ サービス: プリプレス 印刷 各種印刷 デジタル印刷 製本 後加工 紙製品 マーケティング企画 編集デザイン 写真 マルチメディア ノベルティ 広報印刷の企画編集デザイン業務を主体に1960年に創業。その４年後に開催された東京オリンピックでは、期間中に配布される競技記録冊子「デイリープログラム」,03-3208-8271,https://www.kohken-l-p.co.jp/contact/,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・ブランディング＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/2121,https://www.kohken-l-p.co.jp/,yes,ok
有限会社ぱっくす考房,https://packs-kobo.co.jp/,（有）ぱっくす考房 130-0005 東京都東京都墨田区東駒形２－６－８橋本マンション サービス: 印刷 各種印刷 デジタル印刷 製本 後加工 特殊印刷加工 紙製品 マーケティング企画 編集デザイン 写真 マルチメディア その他 ノベルティ 弊社では販売促進用の紙のディスプレイ・什器全般を中心に、デザインにあわせた抜きのカットや設計、白ダミー提出からトータル,03-5819-0822,https://packs-kobo.co.jp/contact.php,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・SNS＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/4089,https://packs-kobo.co.jp/,yes,ok
東京平版株式会社,https://tokyoheihan.co.jp/,"東京平版（株） 162-0833 東京都新宿区箪笥町８ サービス: プリプレス 印刷 デジタル印刷 編集デザイン 写真 マルチメディア 製版とともに85年、色にお困りのときはご相談ください。
「美しい印刷物を作り続ける」を企業理念とし、製版・印刷技術の向上に努め、最良品質のサービスでお応えします。
美術品の図録、パンフレット、カタログ、カラー書籍など写真",03-3260-1226,https://tokyoheihan.co.jp/contact/,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・ブランディング・映像制作＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/856,https://tokyoheihan.co.jp/services/for-company/,yes,ok
東洋美術印刷株式会社,https://www.toyobijutsu-prt.co.jp/,"東洋美術印刷（株） 102-0072 東京都千代田区飯田橋４－６－２ サービス: プリプレス 印刷 デジタル印刷 製本 紙製品 マーケティング企画 編集デザイン 写真 マルチメディア データ処理 その他 ノベルティ 想いをカタチに、こころをつなぐ
1935年の創業以来、東洋美術印刷は「想いをカタチに、こころをつなぐ」をモットーに、「印刷」を礎として、
お",03-3265-3075,https://www.toyobijutsu-prt.co.jp/service/mktg-large-format,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・ブランディング＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/12,https://www.toyobijutsu-prt.co.jp/service/companynewsletter/,yes,ok
株式会社TONEGAWA,https://www.tonegawa.co.jp/,（株）TONEGAWA 113-0034 東京都文京区湯島１－７－１１ サービス: プリプレス 各種印刷 デジタル印刷 製本 後加工 特殊印刷加工 紙製品 マーケティング企画 編集デザイン 写真 マルチメディア データ処理 その他 ノベルティ グラフィックデザイン、ウェブデザイン、ノベルティアドバイザー、webディレクター、映像ディレクター、配信ディレクター,03-3811-1111,https://www.tonegawa.co.jp/contact.html,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋マーケティング・動画制作・映像制作＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/938,https://www.tonegawa.co.jp/about.html,yes,ok
株式会社アーチ･イメージング,http://www.arch-img.co.jp/,"（株）アーチ･イメージング 130-0024 東京都墨田区菊川１－２－３ サービス: プリプレス その他 CTP出力 サービスは通常オフセット刷版出力に加え、東レ水無し版の出力が可能です。
刷版専業ですのであらゆる板サイズ、版厚に対応しております。
その他、大判インクジェット出力サービス、本紙校正、データ入力、イベントにおいてはARコンテンツの作成や動画",03-3631-5734,http://www.arch-img.co.jp/contact/,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告＋継続支援,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/3499,http://www.arch-img.co.jp/,yes,ok
