company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
泰平印刷株式会社,https://www.taihei-net.co.jp/,,,https://www.taihei-net.co.jp/複製-お問い合わせ,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://fukuoka-pia.or.jp/list/,https://www.taihei-net.co.jp/company,yes,ok
福岡印刷株式会社,http://www.inf.co.jp/,,,http://www.inf.co.jp/inquiry.php,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://fukuoka-pia.or.jp/list/,http://www.inf.co.jp/about.php,yes,ok
株式会社あいぼっくす,https://ibox-data.com/,,,https://ibox-data.com/information,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division02/,https://ibox-data.com/company/,yes,ok
株式会社エフ・エー・フロンティア,https://www.fa-frontier.com/,,,http://fa-frontier.com/contact01/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.fa-frontier.com/company/,yes,ok
株式会社コーユービジネス,https://www.koyu.co.jp/,,,https://www.koyu.co.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.koyu.co.jp/company/,yes,ok
株式会社ハラタ,https://www.hrt.co.jp/,,,https://www.hrt.co.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.hrt.co.jp/company_info/greeting/,yes,ok
株式会社メインカラー,https://www.maincolor.jp/,,,https://www.maincolor.jp/contact-8,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.maincolor.jp/company,yes,ok
株式会社ライブアートブックス,https://www.live-art-books.jp/about,,,https://www.live-art-books.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.live-art-books.jp/about,yes,ok
株式会社ラフコネクト,https://laughconnect.co.jp/,,,https://laughconnect.co.jp/contact,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division07/,https://laughconnect.co.jp/about_us/,yes,ok
株式会社ロンド工房,http://rondowerkstatt.com/,,,http://rondowerkstatt.com/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division03/,http://rondowerkstatt.com/about/,yes,ok
株式会社丸紀印刷,https://marukisp.com/,,,https://marukisp.com/estimate/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division05/,https://marukisp.com/about-maruki-printing/,yes,ok
株式会社坂井印刷所,https://www.sakai-prt.co.jp/,,,https://www.sakai-prt.co.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.sakai-prt.co.jp/company/access/,yes,ok
株式会社宝文社,https://hobunsha.co.jp/,,,https://hobunsha.co.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division01/,https://hobunsha.co.jp/company/,yes,ok
株式会社小橋印刷,https://www.kobashiprinting.co.jp/,,,https://www.kobashiprinting.co.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division06/,https://www.kobashiprinting.co.jp/company/,yes,ok
株式会社平井星光堂,https://star-wind.co.jp/,,,https://star-wind.co.jp/inq/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division05/,https://star-wind.co.jp/,yes,ok
株式会社広集舎,https://koshusha-ltd.co.jp/,,,https://koshusha-ltd.co.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division04/,https://koshusha-ltd.co.jp/company/,yes,ok
株式会社文誠堂印刷所,https://www.bunseidoh.jp/,,,https://www.bunseidoh.jp/contact/,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division08/,https://www.bunseidoh.jp/company/,yes,ok
株式会社新聞印刷,https://shinbun-p.co.jp/,,,https://shinbun-p.co.jp/form,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division07/,https://shinbun-p.co.jp/company/,yes,ok
株式会社新進社,http://shinshinsya.com/,,,http://shinshinsya.com/?p=99,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division08/,http://shinshinsya.com/?p=90,yes,ok
株式会社日宣印刷,https://nissenprint.co.jp/,,,https://nissenprint.co.jp/contact,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division02/,https://nissenprint.co.jp/,yes,ok
株式会社日進社,https://www.nissinsya.co.jp/,,,https://www.nissinsya.co.jp/contact,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.nissinsya.co.jp/company/,yes,ok
