company_name,url,contact_url,decision,reason
株式会社シーサイド,https://c-side.co.jp/,https://c-side.co.jp/,exclude,existing_sheet_match
株式会社Fun,https://oita-fun.com/,https://oita-fun.com/,exclude,existing_sheet_match
株式会社nil,https://nil-inc.jp/,https://nil-inc.jp/,exclude,existing_sheet_match
青森ネット広告株式会社,https://aomori-netkoukoku.com/,https://aomori-netkoukoku.com/,exclude,existing_sheet_match
株式会社Craft Solution,https://craft-solution.jp/,https://craft-solution.jp/,exclude,existing_sheet_match
株式会社吉和の森,https://yoshikazunomori-hachinohe.co.jp/,https://yoshikazunomori-hachinohe.co.jp/,exclude,existing_sheet_match
Arte株式会社,https://arte.aomori.jp/,https://arte.aomori.jp/,exclude,existing_sheet_match
グリーク株式会社,https://www.glic.co.jp/,https://www.glic.co.jp/,exclude,existing_sheet_match
株式会社トリアナ,https://triana.jp/,https://triana.jp/,exclude,existing_sheet_match
株式会社シャーロック,https://sherlocks.co.jp/,https://sherlocks.co.jp/,accept,no_live_or_master_match
株式会社プロモートウェブ,https://promote-web.jp/,https://promote-web.jp/,exclude,existing_sheet_match
合同会社adconnect,https://adconnect-kumamoto.com/,https://adconnect-kumamoto.com/,accept,no_live_or_master_match
株式会社システムキューブ,https://www.hp-wakayama.jp/,https://www.hp-wakayama.jp/,exclude,existing_sheet_match
株式会社カノヱ,https://www.soyuz.jp/,https://www.soyuz.jp/,exclude,existing_sheet_match
SHIN株式会社,https://www.shin-inc.jp/,https://www.shin-inc.jp/,exclude,existing_sheet_match
株式会社MIALI,https://miali.co.jp/,https://miali.co.jp/,accept,no_live_or_master_match
有限会社テイク・シー,https://take-c.co.jp/,https://take-c.co.jp/,exclude,existing_sheet_match
株式会社グッドエブリデイ,https://adsnp.com/,https://adsnp.com/,exclude,existing_sheet_match
株式会社アレドレ,https://www.aredore.jp/,https://www.aredore.jp/,exclude,existing_sheet_match
株式会社coe,https://www.coecoe.jp/,https://www.coecoe.jp/,exclude,existing_sheet_match
株式会社DIXIA,https://di-xia.com/,https://di-xia.com/,exclude,existing_sheet_match
株式会社コモテック,https://www.comotec.ne.jp/,https://www.comotec.ne.jp/,exclude,existing_sheet_match
有限会社香月,https://kagetu-net.com/,https://kagetu-net.com/,exclude,existing_sheet_match
株式会社グレイトヘルプ,https://greathelp.co.jp/,https://greathelp.co.jp/,exclude,existing_sheet_match
