company_name,url,contact_url,decision,reason
キムラ株式会社,https://kimura-co.jp/,https://kimura-co.jp/contact/,exclude,existing_sheet_match
ナショナル株式会社,https://be-national.jp/,https://be-national.jp/contact/,exclude,existing_sheet_match
ミツイコーポレーション株式会社,https://www.mitsui-corp.co.jp/,https://www.mitsui-corp.co.jp/contact/,exclude,existing_sheet_match
株式会社きくや美粧堂,https://www.kikuya-bisyodo.co.jp/,https://www.kikuya-bisyodo.co.jp/inquiry/,exclude,existing_sheet_match
株式会社エスケイビューティーサプライ,https://www.sk-beauty-supply.com/,https://www.sk-beauty-supply.com/contact,exclude,existing_sheet_match
株式会社オークボ,https://www.ohkubo.net/,https://www.ohkubo.net/contact/,exclude,existing_sheet_match
株式会社ガモウ,https://www.gamo.co.jp/,https://gamo.co.jp/contacts/,exclude,existing_sheet_match
株式会社ガモウ広島,https://gamo-w.jp/,https://gamo-w.jp/news/,exclude,existing_sheet_match
株式会社ガモウ関西,https://gamo-kansai.jp/,https://gamo-kansai.jp/cp/inq/,exclude,existing_sheet_match
株式会社コスモアークコーポレーション,http://cosmoarc.com/,http://cosmoarc.com/contact/,exclude,existing_sheet_match
株式会社コマツ商会,http://comatsu.jp/,http://comatsu.jp/contact/,exclude,existing_sheet_match
株式会社センビホールディングス,http://www.senbi-beauty.com/,http://www.senbi-beauty.com/contact/,exclude,existing_sheet_match
株式会社タガミ・サンビューティー,https://tagami-sunbeauty.co.jp/,https://tagami-sunbeauty.co.jp/contact,exclude,existing_sheet_match
株式会社タチカワ,https://www.jbl-tachikawa.co.jp/,https://www.jbl-tachikawa.co.jp/contact/,exclude,existing_sheet_match
株式会社パシオンハマダ,https://www.pasionhamada.com/,https://www.pasionhamada.com/contact/,exclude,existing_sheet_match
株式会社フジシン,https://fujishin.co.jp/,https://fujishin.co.jp/form/,exclude,existing_sheet_match
株式会社モリタ,https://b-morita.com/,https://b-morita.com/information/,exclude,existing_sheet_match
株式会社リーディアル,https://ledeal.co.jp/,https://ledeal.co.jp/inquiry/,exclude,existing_sheet_match
株式会社光美容化学,http://www.hikari-b.co.jp/,http://www.hikari-b.co.jp/contact/,exclude,existing_sheet_match
株式会社彦田,https://www.hikota.com/,https://www.hikota.com/contact/,exclude,existing_sheet_match
株式会社早川美容商事,https://hayakawa-cosme.com/,https://hayakawa-cosme.com/contact/,exclude,existing_sheet_match
株式会社東和,https://www.towa22.co.jp/,https://www.towa22.co.jp/contact/,exclude,existing_sheet_match
株式会社菊地,https://www.kikuchi-produce.co.jp/,https://www.kikuchi-produce.co.jp/contact/,exclude,existing_sheet_match
株式会社谷商会,https://www.kobe-tani.com/,https://www.kobe-tani.com/contact/,exclude,existing_sheet_match
株式会社TRUST,https://trust-doctor.co.jp/,https://trust-doctor.co.jp/contact.html,accept,no_live_or_master_match
株式会社シンフォニカル,https://www.symfonical.co.jp/,https://www.symfonical.co.jp/contact/,accept,no_live_or_master_match
株式会社ブレイン・ジャパン,https://brain-j.com/,https://brain-j.com/contact,accept,no_live_or_master_match
株式会社メディカルアドバンス,https://www.medical-advance.com/,https://www.medical-advance.com/service/knowhow/performance_simulation/,accept,no_live_or_master_match
株式会社タクサム,https://www.taksam.jp/,https://www.taksam.jp/contact/,exclude,existing_sheet_match
株式会社ルフト,https://project-luft.com/company,https://project-luft.com/contact,exclude,existing_sheet_match
Webクラフトマン合同会社,https://laollc.com/,https://laollc.com/contact/,accept,no_live_or_master_match
チリョーマ株式会社,https://chiryo-ma.co.jp/service-hp/,https://chiryo-ma.co.jp/,accept,no_live_or_master_match
データライズ株式会社,https://www.datalyze.co.jp/project/website/pagepro/,https://www.datalyze.co.jp/inquiry/,accept,no_live_or_master_match
合同会社QOL,https://kaigo-qol.com/,https://kaigo-qol.com/otoiawase/,accept,no_live_or_master_match
地域健康サポート株式会社,https://seikotu-hp.com/,https://seikotu-hp.com/contact.html,accept,no_live_or_master_match
株式会社fluke,https://fluke-inc.jp/fluke-gourmet-for-shop/,https://fluke-inc.jp/fluke-gourmet-for-shop/,accept,no_live_or_master_match
株式会社ココデザイン,https://lp-hp.koko-design.com/,https://lp-hp.koko-design.com/,accept,no_live_or_master_match
アールプロセス株式会社,https://r-pro.co.jp/,https://r-pro.co.jp/contact/,exclude,existing_sheet_match
イエズミ印刷株式会社,https://www.iezumi.co.jp/,https://www.iezumi.co.jp/contact/contact.php,exclude,existing_sheet_match
三松堂株式会社,https://sanshodo.co.jp/,https://sanshodo.co.jp/inquiry/,exclude,existing_sheet_match
大和印刷株式会社,https://daiwa-i.jp/,https://daiwa-i.jp/renewal2026/contact,exclude,existing_sheet_match
広研印刷株式会社,https://www.kohken-l-p.co.jp/,https://www.kohken-l-p.co.jp/contact/,exclude,existing_sheet_match
有限会社ぱっくす考房,https://packs-kobo.co.jp/,https://packs-kobo.co.jp/contact.php,exclude,existing_sheet_match
東京平版株式会社,https://tokyoheihan.co.jp/,https://tokyoheihan.co.jp/contact/,exclude,existing_sheet_match
東洋美術印刷株式会社,https://www.toyobijutsu-prt.co.jp/,https://www.toyobijutsu-prt.co.jp/service/mktg-large-format,accept,no_live_or_master_match
株式会社TONEGAWA,https://www.tonegawa.co.jp/,https://www.tonegawa.co.jp/contact.html,accept,no_live_or_master_match
株式会社アーチ･イメージング,http://www.arch-img.co.jp/,http://www.arch-img.co.jp/contact/,exclude,existing_sheet_match
株式会社ケイジェンド・プロダクツ,https://www.insatu.co.jp/,https://www.insatu.co.jp/case-study/document-and-samples-delivery/send-materials-daily-to-those-who-request-information-from-the-website/,accept,no_live_or_master_match
株式会社ショウビ,https://www.shobi.co.jp/,https://www.shobi.co.jp/contact/,exclude,existing_sheet_match
株式会社ソウブン・ドットコム,https://www.soubun.com/,https://www.soubun.com/soubun_contact_l/,exclude,existing_sheet_match
株式会社ディグ,https://www.dig-inc.co.jp/,https://www.dig-inc.co.jp/contact/,exclude,existing_sheet_match
株式会社木元省美堂,https://kimoto-sbd.co.jp/,https://kimoto-sbd.co.jp/contact/,accept,no_live_or_master_match
株式会社東京オフ印刷,https://www.tokyo-off.co.jp/,https://www.tokyo-off.co.jp/contact/,exclude,existing_sheet_match
株式会社東美,https://catalog.toubi.co.jp/,https://catalog.toubi.co.jp/contactus/,exclude,existing_sheet_match
株式会社盛栄堂,https://seieido.com/,https://seieido.com/contact/,exclude,existing_sheet_match
第一資料印刷株式会社,https://www.d-s-p.jp/,https://www.d-s-p.jp/contact,exclude,existing_sheet_match
青樹印刷株式会社,https://aoki-prt.co.jp/,https://aoki-prt.co.jp/contact-us/,exclude,existing_sheet_match
株式会社オフセット,http://www.offset.jp/,http://www.offset.jp/Contact.html,exclude,existing_sheet_match
株式会社プラルト,https://www.prart.co.jp/,https://www.prart.co.jp/contact/,exclude,existing_sheet_match
株式会社佐久印刷所,https://www.sakuinsatsu.jp/,https://www.sakuinsatsu.jp/,exclude,existing_sheet_match
株式会社成進社印刷,https://www.seisin.cc/,https://www.seisin.cc/contact/,exclude,existing_sheet_match
株式会社綜合印刷,http://spri.co.jp/,https://spri.co.jp/contact/,exclude,existing_sheet_match
株式会社ジョイフルタウン,https://joyfultown.jp/,https://joyfultown.jp/contact/,exclude,existing_sheet_match
株式会社ジョーメイ,https://joemay.co.jp/,https://joemay.co.jp/information/,exclude,existing_sheet_match
株式会社タカヨシ,https://www.takayoshi.co.jp/,https://www.takayoshi.co.jp/contact.html,exclude,existing_sheet_match
高速印刷株式会社,https://www.kousoku-print.jp/,https://www.kousoku-print.jp/contact/,exclude,existing_sheet_match
サンプリント株式会社,https://u-sunprint.co.jp/,https://u-sunprint.co.jp/inquiry/,exclude,existing_sheet_match
鈴木印刷株式会社,https://www.sprintnet.co.jp/,https://www.sprintnet.co.jp/contact/,exclude,existing_sheet_match
六三四堂印刷株式会社,https://www.musashido-insatsu.co.jp/,https://www.musashido-insatsu.co.jp/contact.html,exclude,existing_sheet_match
山陽印刷株式会社,https://www.sanyoprint.co.jp/,https://www.sanyoprint.co.jp/information/,accept,no_live_or_master_match
日本貿易印刷株式会社,https://nichiboh.co.jp/,https://nichiboh.co.jp/contact/,exclude,existing_sheet_match
有限会社サイトウプリント,https://saipri.com/,https://saipri.com/inquiry,exclude,existing_sheet_match
有限会社青史堂印刷,https://www.seishido.net/,https://www.seishido.net/,exclude,existing_sheet_match
望月印刷株式会社,https://www.avenue.co.jp/,https://www.avenue.co.jp/inquiry/,exclude,existing_sheet_match
株式会社アクロス,https://www.dp-across.co.jp/,https://www.dp-across.co.jp/contact.php,exclude,existing_sheet_match
株式会社アサヒコミュニケーションズ,https://www.asahi-com.net/,https://www.asahi-com.net/inquiry/,exclude,existing_sheet_match
株式会社アドタック,https://adtack.co.jp/,https://adtack.co.jp/contact/,exclude,existing_sheet_match
株式会社エコー宣伝印刷,https://www.echo-senden.co.jp/,https://www.echo-senden.co.jp/contactus,exclude,existing_sheet_match
株式会社コンポーズ・ユニ,https://composeuni.com/,https://composeuni.com/contact,exclude,existing_sheet_match
株式会社ホクシン,https://www.hok.co.jp/,https://www.hok.co.jp/contact/,review,jpx_name_requires_official_domain_check
株式会社太洋社印刷所,https://www.taiyosha-insatsu.co.jp/,https://www.taiyosha-insatsu.co.jp/,exclude,existing_sheet_match
株式会社秀飯舎,https://www.sys-inc.jp/shuhansha/,https://www.sys-inc.jp/shuhansha/contact/,exclude,existing_sheet_match
株式会社野毛印刷社,https://www.noge.co.jp/,https://www.noge.co.jp/contact/,exclude,existing_sheet_match
株式会社高陽印刷所,https://www.koyo-printing.com/,https://www.koyo-printing.com/contact/,exclude,existing_sheet_match
笹氣出版印刷株式会社,https://www.sasappa.co.jp/index.html,https://www.sasappa.co.jp/contact/inquiry.html,exclude,existing_sheet_match
関東図書株式会社,https://kanto-t.jp/,https://kanto-t.jp/category/information/,exclude,existing_sheet_match
タック株式会社,https://taias.co.jp/,https://taias.co.jp/contact/,exclude,existing_sheet_match
モリカワペーパー株式会社,https://morikawa-paper.jp/,https://morikawa-paper.jp/contact/,exclude,existing_sheet_match
モリプリント株式会社,https://mori-print.co.jp/,https://mori-print.co.jp/orderform/,exclude,existing_sheet_match
富士凸版印刷株式会社,https://fujitoppan.co.jp/,https://fujitoppan.co.jp/contact,exclude,existing_sheet_match
新日本印刷株式会社,https://www.s-pri.co.jp/,https://www.s-pri.co.jp/business-2/business-virtualexhibitionplatform.html,exclude,existing_sheet_match
有限会社シンセイ印刷,https://ndprint.jp/,https://ndprint.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,exclude,existing_sheet_match
有限会社タカハシ印刷,http://www.takahashiinsatsu.com/,http://www.takahashiinsatsu.com/index.php?%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B,exclude,existing_sheet_match
株式会社アイワット,https://www.iwat.co.jp/,https://www.iwat.co.jp/contact/,exclude,existing_sheet_match
株式会社アサプリホールディングス,https://www.asapri-hd.jp/,https://www.asapri-hd.jp/contact/,exclude,existing_sheet_match
株式会社エムアイシーグループ,https://www.micg.co.jp/,https://www.micg.co.jp/contact/,exclude,existing_sheet_match
株式会社シイエム・シイ,http://www.cmc.co.jp/,http://www.cmc.co.jp/contact/,review,jpx_name_requires_official_domain_check
株式会社マルワ,https://www.maruwanet.co.jp/,https://www.maruwanet.co.jp/ask/,exclude,existing_sheet_match
株式会社ミデコクリエイションズ,http://mideco.jp/,https://mideco.jp/contact,exclude,existing_sheet_match
株式会社モトヤ,https://www.motoya.co.jp/,https://www.motoya.co.jp/contact/free_consultation.html,exclude,existing_sheet_match
知多印刷株式会社,https://chita.co.jp/,https://chita.co.jp/contact,exclude,existing_sheet_match
神田印刷工業株式会社,https://www.kanda-p.co.jp/,https://www.kanda-p.co.jp/contact/,exclude,existing_sheet_match
菱源株式会社,https://hishigen.co.jp/,https://hishigen.co.jp/about-offset-printing,exclude,existing_sheet_match
豊橋合同印刷株式会社,https://tgd.co.jp/,https://tgd.co.jp/,exclude,existing_sheet_match
駒田印刷株式会社,http://www.kp-c.co.jp/,https://www.kp-c.co.jp/business-information/,exclude,existing_sheet_match
INCLUSIVE株式会社,https://inclusive.co.jp/,https://inclusive.co.jp/news-top/information/,exclude,existing_sheet_match
Momentum株式会社,https://www.m0mentum.co.jp/,https://www.m0mentum.co.jp/contact,exclude,existing_sheet_match
webcreation株式会社,https://webcreation.co.jp/index.html,https://webcreation.co.jp/contact.html,exclude,existing_sheet_match
アドクラフト・トゥーワン株式会社,http://adcraft21.co.jp/,http://adcraft21.co.jp/information/,exclude,existing_sheet_match
株式会社JAMROCK,https://jamrock.co.jp/,https://jamrock.co.jp/contact,exclude,existing_sheet_match
株式会社えんれいしゃ,https://www.enleysha.co.jp/,https://www.enleysha.co.jp/information/post-2.html,exclude,existing_sheet_match
株式会社インサイト,http://www.ppi.jp/,https://www.ppi.jp/inquiry/,exclude,existing_sheet_match
