company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
ナショナル株式会社,https://be-national.jp/,,,,https://be-national.jp/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社きくや美粧堂,https://www.kikuya-bisyodo.co.jp/,,,,https://www.kikuya-bisyodo.co.jp/inquiry/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社エスケイビューティーサプライ,https://www.sk-beauty-supply.com/,,,,https://www.sk-beauty-supply.com/contact,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社オークボ,https://www.ohkubo.net/,,,,https://www.ohkubo.net/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社ガモウ,https://www.gamo.co.jp/,,,,https://gamo.co.jp/contacts/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社ガモウ広島,https://gamo-w.jp/,,,,https://gamo-w.jp/news/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社コスモアークコーポレーション,http://cosmoarc.com/,,,,http://cosmoarc.com/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社コマツ商会,http://comatsu.jp/,,,,http://comatsu.jp/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社センビホールディングス,http://www.senbi-beauty.com/,,,,http://www.senbi-beauty.com/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社タガミ・サンビューティー,https://tagami-sunbeauty.co.jp/,,,,https://tagami-sunbeauty.co.jp/contact,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社パシオンハマダ,https://www.pasionhamada.com/,,,,https://www.pasionhamada.com/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社モリタ,https://b-morita.com/,,,,https://b-morita.com/information/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社東和,https://www.towa22.co.jp/,,,,https://www.towa22.co.jp/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社菊地,https://www.kikuchi-produce.co.jp/,,,,https://www.kikuchi-produce.co.jp/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社谷商会,https://www.kobe-tani.com/,,,,https://www.kobe-tani.com/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社TRUST,https://trust-doctor.co.jp/,,,,https://trust-doctor.co.jp/contact.html,,,,,,,,,A｜医院・クリニック開業・経営支援,医院・クリニック顧客＋開業・経営・運営支援
株式会社シンフォニカル,https://www.symfonical.co.jp/,,,,https://www.symfonical.co.jp/contact/,,,,,,,,,A｜医院・クリニック開業・経営支援,医院・クリニック顧客＋開業・経営・運営支援
株式会社ブレイン・ジャパン,https://brain-j.com/,,,,https://brain-j.com/contact,,,,,,,,,A｜医院・クリニック開業・経営支援,医院・クリニック顧客＋開業・経営・運営支援
株式会社メディカルアドバンス,https://www.medical-advance.com/,,,,https://www.medical-advance.com/service/knowhow/performance_simulation/,,,,,,,,,A｜医院・クリニック開業・経営支援,医院・クリニック顧客＋開業・経営・運営支援
株式会社タクサム,https://www.taksam.jp/,,,,https://www.taksam.jp/contact/,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
株式会社ルフト,https://project-luft.com/company,,,,https://project-luft.com/contact,,,,,,,,,A｜美容室・サロン向け経営・販促支援,美容室・サロン顧客＋経営・教育・販促支援
Webクラフトマン合同会社,https://laollc.com/,,,,https://laollc.com/contact/,,,,,,,,,S｜治療院特化Web・集客支援,治療院顧客＋Web集客＋公開後運用支援
チリョーマ株式会社,https://chiryo-ma.co.jp/service-hp/,,,,https://chiryo-ma.co.jp/,,,,,,,,,S｜治療院特化Web・集客支援,治療院顧客＋Web集客＋公開後運用支援
データライズ株式会社,https://www.datalyze.co.jp/project/website/pagepro/,,,,https://www.datalyze.co.jp/inquiry/,,,,,,,,,S｜士業特化Web・集客支援,士業顧客＋Web集客＋公開後運用支援
合同会社QOL,https://kaigo-qol.com/,,,,https://kaigo-qol.com/otoiawase/,,,,,,,,,S｜介護・福祉特化Web・集客支援,介護・福祉顧客＋Web集客＋公開後運用支援
地域健康サポート株式会社,https://seikotu-hp.com/,,,,https://seikotu-hp.com/contact.html,,,,,,,,,S｜治療院特化Web・集客支援,治療院顧客＋Web集客＋公開後運用支援
株式会社fluke,https://fluke-inc.jp/fluke-gourmet-for-shop/,,,,https://fluke-inc.jp/fluke-gourmet-for-shop/,,,,,,,,,S｜飲食店特化Web・集客支援,飲食店顧客＋Web集客＋公開後運用支援
株式会社ココデザイン,https://lp-hp.koko-design.com/,,,,https://lp-hp.koko-design.com/,,,,,,,,,S｜美容室・サロン特化Web・集客支援,美容室・サロン顧客＋Web集客＋公開後運用支援
東洋美術印刷株式会社,https://www.toyobijutsu-prt.co.jp/,,,,https://www.toyobijutsu-prt.co.jp/service/mktg-large-format,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・ブランディング＋継続支援
株式会社TONEGAWA,https://www.tonegawa.co.jp/,,,,https://www.tonegawa.co.jp/contact.html,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋マーケティング・動画制作・映像制作＋継続支援
株式会社ケイジェンド・プロダクツ,https://www.insatu.co.jp/,,,,https://www.insatu.co.jp/case-study/document-and-samples-delivery/send-materials-daily-to-those-who-request-information-from-the-website/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・SNS＋継続支援
株式会社木元省美堂,https://kimoto-sbd.co.jp/,,,,https://kimoto-sbd.co.jp/contact/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋マーケティング・ブランディング・SNS＋継続支援
山陽印刷株式会社,https://www.sanyoprint.co.jp/,,,,https://www.sanyoprint.co.jp/information/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・ブランディング＋継続支援
福博綜合印刷株式会社,https://www.fsp.co.jp/,,,,https://www.fsp.co.jp/index.php,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング＋継続支援
福岡印刷株式会社,http://www.inf.co.jp/,,,,http://www.inf.co.jp/inquiry.php,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・ブランディング＋継続支援
株式会社コトブキ企画,https://www.kotonet.co.jp,,,,https://www.kotonet.co.jp/inquiry/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋SNS＋継続支援
株式会社啓文社,https://kbunsha.co.jp/,,,,https://kbunsha.co.jp/contact/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・動画制作・SNS＋継続支援
株式会社明和商会,https://www.meiwa-sh.co.jp/,,,,https://www.meiwa-sh.co.jp/contact.php,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・ブランディング＋継続支援
株式会社研文社,https://www.kenbunsya.jp/,,,,https://www.kenbunsya.jp/contact/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・動画制作＋継続支援
株式会社関西共同印刷所,https://www.kansai-kyodo.jp/,,,,https://www.kansai-kyodo.jp/contact/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・動画制作・SNS＋継続支援
株式会社高速オフセット,https://www.kousoku-offset.co.jp/,,,,https://www.kousoku-offset.co.jp/businessform/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・SNS＋継続支援
相互ビジネスフォーム株式会社,https://www.sougo-bf.co.jp/,,,,https://www.sougo-bf.co.jp/service/form-denpyou/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告・マーケティング・ブランディング＋継続支援
豊印刷株式会社,https://www.yutakaprint.co.jp/,,,,https://www.yutakaprint.co.jp/contact/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋ブランディング・動画制作・集客＋継続支援
赤木印刷株式会社,https://www.akagi-printing.co.jp/,,,,https://www.akagi-printing.co.jp/inquiry/,,,,,,,,,S｜地域広告・販促・Web支援,公式サイト確認：Web制作＋広告＋継続支援
株式会社Number,https://clinic-promotion.com/,,,,https://clinic-promotion.com/contact/index.php,,,,,,,,,S｜医科・歯科特化Web・集客支援,公式サイト確認：医科・歯科顧客＋Web集客／制作＋運用支援
株式会社集客ラボ,https://yadobee.jp/,,,,https://yadobee.jp/contact,,,,,,,,,S｜旅館・ホテル特化Web・集客支援,公式サイト確認：旅館・ホテル顧客＋Web集客／制作＋運用支援
Do PLUS,https://www.do-plus.com/,,,,https://www.do-plus.com/contacts,,,,,,,,,S｜店舗事業者特化Web・集客支援,公式サイト確認：店舗事業者顧客＋Web集客／制作＋運用支援
BIZ SUP,https://www.bizsup-web.com/,,,,https://www.bizsup-web.com,,,,,,,,,S｜地域店舗特化Web・集客支援,公式サイト確認：地域店舗顧客＋Web集客／制作＋運用支援
My Choice株式会社,https://www.mychoice.co.jp/,,,,https://www.mychoice.co.jp/contact/index.html,,,,,,,,,S｜医療・飲食特化Web・集客支援,公式サイト確認：医療・飲食顧客＋Web集客／制作＋運用支援
株式会社大志,https://www.hpkoubou-taishi.com/,,,,https://www.hpkoubou-taishi.com/contact/,,,,,,,,,S｜小規模事業者特化Web・集客支援,公式サイト確認：小規模事業者顧客＋Web集客／制作＋運用支援
