company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
アルサーガパートナーズ株式会社,https://dental-web.jp/,,,https://dental-web.jp/contact/,S｜医科・歯科特化Web・集客支援,医科・歯科顧客＋Web集客＋公開後運用支援,https://dental-web.jp/,,,
チリョーマ株式会社,https://chiryo-ma.co.jp/service-hp/,,,https://chiryo-ma.co.jp/,S｜美容室・サロン特化Web・集客支援,美容室・サロン顧客＋Web集客＋公開後運用支援,https://chiryo-ma.co.jp/service-hp/,,,
不動くん株式会社,https://www.fudoukun.jp/,,,https://www.fudoukun.jp/contact/,S｜不動産会社特化Web・集客支援,不動産会社顧客＋Web集客＋公開後運用支援,https://www.fudoukun.jp/,,,
小川精機株式会社,https://healthwebcreations.com/,,,https://healthwebcreations.com/contact,S｜治療院特化Web・集客支援,治療院顧客＋Web集客＋公開後運用支援,https://healthwebcreations.com/,,,
日本国内でメトロノーム株式会社,https://gymcloud.jp/webstudio/,,,https://gymcloud.jp/webstudio/,S｜医科・歯科特化Web・集客支援,医科・歯科顧客＋Web集客＋公開後運用支援,https://gymcloud.jp/webstudio/,,,
株式会社プロフェッションネットワーク様,https://www.pagepro.jp/,,,https://www.pagepro.jp/inquiry.html,S｜士業特化Web・集客支援,士業顧客＋Web集客＋公開後運用支援,https://www.pagepro.jp/,,,
確認画面へ株式会社,https://www.j-s-p.com/,,,https://www.j-s-p.com/contact_form/,S｜不動産会社特化Web・集客支援,不動産会社顧客＋Web集客＋公開後運用支援,https://www.j-s-p.com/,,,
エクセルアート株式会社,https://www.excelart.co.jp/,"エクセルアート（株） 104-0043 東京都中央区湊１－１－１６TMKビル3F サービス: プリプレス マーケティング企画 編集デザイン マルチメディア エクセルアートは業界特化型の専門的・理系的デザインが得意な提案型の企画・デザイン・印刷会社です。
動画制作／紙媒体デザイン／Webデザイン／イラスト制作など実績は多岐に渡ります。

弊社ではチラシが",03-3552-2201,https://www.excelart.co.jp/inquiry/formmail.php,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/3900,https://www.excelart.co.jp/aboutus/index.php,yes,ok
富沢印刷株式会社,https://10330.co.jp/,富沢印刷（株） 116-0003 東京都荒川区南千住３－４－４ サービス: プリプレス 印刷 各種印刷 デジタル印刷 製本 後加工 特殊印刷加工 紙製品 編集デザイン 写真 マルチメディア 富沢印刷は：１）偽造防止印刷「ぎぞらーず」と２）オンラインセミナーの映像制作「セミナー動画ドットコム」の２つのサービスを特長とする印刷会社です。偽造防止印刷「ぎぞらーず」,03-5615-1221,https://10330.co.jp/contact/,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/1086,https://10330.co.jp/about/,yes,ok
新灯印刷株式会社,https://shinto-printing.co.jp/,"新灯印刷（株） 162-0811 東京都新宿区水道町２－１５ サービス: プリプレス 印刷 デジタル印刷 製本 編集デザイン 新灯印刷はグループ会社６社による
企画立案から印刷・製本・配送・販売・PRまでワンストップで書籍作成のサービス展開をしています

〇株式会社スタックアップ
商業出版からブランディング出版まで、本を出したい人のさまざまなニーズに",03-3260-9261,https://shinto-printing.co.jp/about/,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/801,https://shinto-printing.co.jp/about/,yes,ok
東洋美術印刷株式会社,https://www.toyobijutsu-prt.co.jp/,"東洋美術印刷（株） 102-0072 東京都千代田区飯田橋４－６－２ サービス: プリプレス 印刷 デジタル印刷 製本 紙製品 マーケティング企画 編集デザイン 写真 マルチメディア データ処理 その他 ノベルティ 想いをカタチに、こころをつなぐ
1935年の創業以来、東洋美術印刷は「想いをカタチに、こころをつなぐ」をモットーに、「印刷」を礎として、
お",03-3265-3075,https://www.toyobijutsu-prt.co.jp/service/mktg-large-format,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/12,https://www.toyobijutsu-prt.co.jp/service/companynewsletter/,yes,ok
株式会社セブンクリエイト,https://www.sevencreate.co.jp/,（株）セブンクリエイト 143-0016 東京都大田区大森北６－２－５セブンビル サービス: 表示順ポイント: 3,03-5753-5501,https://www.sevencreate.co.jp/contact,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/3819,https://www.sevencreate.co.jp/about,yes,ok
株式会社ポスター印刷,https://www.poster-prt.com/,"（株）ポスター印刷 174-0041 東京都板橋区舟渡３－８－３ サービス: プリプレス 印刷 後加工 当社は、約半世紀にわたりオフセット印刷業を営んできた、実績と信頼のある印刷会社です。
A0サイズの大判印刷から小型サイズまで、幅広いニーズに対応できる設備力と技術力を備え、刷版から印刷、加工、納品までを一貫体制で対応しています。

国内でも希少な「7",03-3966-8273,https://www.poster-prt.com/information/,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/4073,https://www.poster-prt.com/information/,yes,ok
株式会社五色,https://www.goshikiprint.com/wp/,"（株）五色 110-0016 東京都台東区台東２－９－１ミトベビル1F サービス: 印刷 各種印刷 デジタル印刷 製本 深いオンラインビジネスへの知見
10 年以上インターネットを通じて印刷業を行なってきた結果、
顧客数も2万社を超えました。
10 年以上顧客を確保するために様々なトライアンドエラーで
システムの開発やデジタルマーケティングを行い、",03-5817-8340,https://www.goshikiprint.com/wp/contacts/,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作,https://connect.tokyo-printing.or.jp/corp_search/wp_detail/3646,https://www.goshikiprint.com/wp/corporate/,yes,ok
