company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
不動くん株式会社,https://www.fudoukun.jp/,,,,https://www.fudoukun.jp/contact/,,,,,,,,,S｜不動産会社特化Web・集客支援,不動産会社顧客＋Web集客＋公開後運用支援
小川精機株式会社,https://healthwebcreations.com/,,,,https://healthwebcreations.com/contact,,,,,,,,,S｜治療院特化Web・集客支援,治療院顧客＋Web集客＋公開後運用支援
日本国内でメトロノーム株式会社,https://gymcloud.jp/webstudio/,,,,https://gymcloud.jp/webstudio/,,,,,,,,,S｜医科・歯科特化Web・集客支援,医科・歯科顧客＋Web集客＋公開後運用支援
株式会社プロフェッションネットワーク様,https://www.pagepro.jp/,,,,https://www.pagepro.jp/inquiry.html,,,,,,,,,S｜士業特化Web・集客支援,士業顧客＋Web集客＋公開後運用支援
確認画面へ株式会社,https://www.j-s-p.com/,,,,https://www.j-s-p.com/contact_form/,,,,,,,,,S｜不動産会社特化Web・集客支援,不動産会社顧客＋Web集客＋公開後運用支援
エクセルアート株式会社,https://www.excelart.co.jp/,"エクセルアート（株） 104-0043 東京都中央区湊１－１－１６TMKビル3F サービス: プリプレス マーケティング企画 編集デザイン マルチメディア エクセルアートは業界特化型の専門的・理系的デザインが得意な提案型の企画・デザイン・印刷会社です。
動画制作／紙媒体デザイン／Webデザイン／イラスト制作など実績は多岐に渡ります。

弊社ではチラシが",03-3552-2201,,https://www.excelart.co.jp/formmail/formmail.php,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
新灯印刷株式会社,https://shinto-printing.co.jp/,"新灯印刷（株） 162-0811 東京都新宿区水道町２－１５ サービス: プリプレス 印刷 デジタル印刷 製本 編集デザイン 新灯印刷はグループ会社６社による
企画立案から印刷・製本・配送・販売・PRまでワンストップで書籍作成のサービス展開をしています

〇株式会社スタックアップ
商業出版からブランディング出版まで、本を出したい人のさまざまなニーズに",03-3260-9261,,https://shinto-printing.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ポスター印刷,https://www.poster-prt.com/,"（株）ポスター印刷 174-0041 東京都板橋区舟渡３－８－３ サービス: プリプレス 印刷 後加工 当社は、約半世紀にわたりオフセット印刷業を営んできた、実績と信頼のある印刷会社です。
A0サイズの大判印刷から小型サイズまで、幅広いニーズに対応できる設備力と技術力を備え、刷版から印刷、加工、納品までを一貫体制で対応しています。

国内でも希少な「7",03-3966-8273,,https://www.poster-prt.com/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社イシワタグラフィックス,https://www.ishiwatagraphics.com/,(株)イシワタグラフィックス 藤澤　克彦 〒381-0004 長野市大字大町1053-31 TEL.026-251-3100 FAX.026-251-3101,026-251-3100,,https://www.ishiwatagraphics.com/%E3%83%A1%E3%83%BC%E3%83%AB%E3%81%AE%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
合同会社adconnect,https://adconnect-kumamoto.com/,,,,https://adconnect-kumamoto.com/,,,,,,,,,A｜地域Web・広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社MIALI,https://miali.co.jp/,,,,https://miali.co.jp/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
緑 web studio,https://midori-webstudio.com/,,,,https://midori-webstudio.com/,,,,,,,,,S｜宿泊施設Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
TerraPocket,https://terrapocket.jp/,,,,https://terrapocket.jp/,,,,,,,,,S｜美容サロンWeb・集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
W-UP,https://ehime-web.jp/,,,,https://ehime-web.jp/,,,,,,,,,A｜地域店舗Web・集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
Pastime design works,https://pastimedesignworks.com/,,,,https://pastimedesignworks.com/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社Curiver,https://curiver.com/,,,,https://curiver.com/contact/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
えるさす株式会社,https://www.elseus.com/,,,,https://www.elseus.com/,,,,,,,,,A｜地域Web・SNS広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ピント,https://pintpint.com/,,,,https://pintpint.com/contact,,,,,,,,,A｜地域店舗広告・Web・SNS支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
PAZOOM,https://pazoom.jp/,,,,https://pazoom.jp/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
すずなりクリエイト,https://suzunari-create.com/,,,,https://suzunari-create.com/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ベルストラード,https://www.berstrads.com/,,,,https://www.berstrads.com/contact,,,,,,,,,S｜飲食・観光SNS集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社TATANANA,https://www.tatanana.jp/,,,,https://www.tatanana.jp/contact/,,,,,,,,,S｜飲食店SNS・PR支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社あいぼっくす,https://ibox-data.com/,,,,https://ibox-data.com/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社ハラタ,https://www.hrt.co.jp/,,,,https://www.hrt.co.jp/contact/estimate-form/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社メインカラー,https://www.maincolor.jp/,,,,https://www.maincolor.jp/contact-8,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社ラフコネクト,https://laughconnect.co.jp/,,,,https://laughconnect.co.jp/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社ロンド工房,http://rondowerkstatt.com/,,,,http://rondowerkstatt.com/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社丸紀印刷,https://marukisp.com/,,,,https://marukisp.com/estimate/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社坂井印刷所,https://www.sakai-prt.co.jp/,,,,https://www.sakai-prt.co.jp/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社宝文社,https://hobunsha.co.jp/,,,,https://hobunsha.co.jp/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社小橋印刷,https://www.kobashiprinting.co.jp/,,,,https://www.kobashiprinting.co.jp/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社広集舎,https://koshusha-ltd.co.jp/,,,,https://koshusha-ltd.co.jp/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
株式会社文誠堂印刷所,https://www.bunseidoh.jp/,,,,https://www.bunseidoh.jp/contact/,,,,,,,,,A｜地域販促・広告クリエイティブ支援,公式組合会員＋商業印刷＋販促物・企画制作
