company_name,url,address,phone,maps_url
synapse design lab.,https://e-synapse.jp,三重県四日市市日永西1-1-9,,
デジタルソリューション株式会社,https://www.digitalsolution.co.jp,滋賀県彦根市,,
Design PEPE,https://design-pepe.com,三重県四日市市,,
ラークデザイン,https://laeeaq.com,滋賀県草津市,,
株式会社バース,https://www.birth.ne.jp,三重県四日市市,,
TSUKASA,https://tsu-ka-sa.jp,三重県四日市市羽津4569-1,,
畝山-UNEYAMA,https://uneyama.com,滋賀県彦根市,,
アンドマーク株式会社,https://www.andmark.jp,三重県津市大門6-5 プライム津大門204,059-271-6117,
株式会社ウミダスデザイン,https://umide.co.jp,三重県四日市市泊町10-8,,
アメージングエース株式会社,https://amazing-ace.jp,滋賀県東近江市,,
STUDIO401,https://studio-401.com,三重県四日市市水沢町2579,,
