company_name,url,address,phone,maps_url
合同会社スレップ,https://slepp.jp/,鳥取県鳥取市,, 
株式会社ビジネス・ロジック・ジャパン,https://bslg.jp/,山口県山口市小郡下郷1487-1,083-976-5215,
株式会社桜プリント社,https://www.sakuraco-print.co.jp/,山口県山口市下小鯖3139-7,083-941-1600,
株式会社object,https://studio-object.com/,島根県松江市上乃木4-23-48,0852-25-4671,
TEC DESIGN G.K.,https://www.tec-d.com/,山口県周南市,, 
株式会社ティーエム21,https://www.tm-21.co.jp/,島根県松江市北陵町52-2 ゆめっくす北陵2階14号室,0852-60-6810,
株式会社イープレス,https://www.e-press.co.jp/,愛媛県松山市美沢1丁目7番地5,089-917-7656,
有限会社Willさんいん,https://www.will3in.co.jp/,島根県松江市朝日町498 松江センタービル8F,0852-28-6220,
株式会社ネットワーク応用通信研究所,https://www.netlab.jp/,島根県松江市学園南2丁目12-5 HOYOパークサイドビル2F,0852-28-9280,
株式会社アイティープロデュース,https://www.it-prod.co.jp/,島根県出雲市駅南町2-3-1 エイコー駅南ビル4F,0853-31-4160,
