company_name,url,address,phone,maps_url
株式会社プロダクトワン,https://www.proone.co.jp/,福島県郡山市大町1丁目3番13号 アドミラルビル2F,024-938-6102,
ファンギミックス株式会社,https://www.fungimmicks.com/,福島県福島市大町1-13 ワークビル4F,024-563-3770,
株式会社エスアンドシー,https://tkbs.jp/,福島県郡山市富田町稲川原69-2,024-983-4141,
株式会社ウェブフェイス,https://gms-web.jp/,福島県いわき市石森2-19-3,0246-84-5176,
株式会社しろくまデザイン研究室,https://46ours.jp/,福島県須賀川市季の郷182,0248-61-9746,
ACE CREATE,https://www.acecreate.net/,宮城県仙台市,, 
株式会社アクティブプランニング,https://actnp.com/,福島県郡山市八山田3丁目114番 ユニッツビル,024-926-5134,
株式会社アド・グラフィック,https://adgraphic.jp/,宮城県仙台市,, 
株式会社メディアステーション,https://mediastation.co.jp/,宮城県仙台市,, 
株式会社アド東北,https://www.ad-tohoku.co.jp/,宮城県仙台市青葉区中央3丁目2-1 青葉通プラザ,022-267-0571,
