company_name,url,address,phone,maps_url
株式会社ITC,https://japanitc.com/,愛媛県松山市天山3丁目14-25 天山中央ビル202,089-910-6000,
株式会社ケーシンアート,https://k-art.co.jp/,岡山県岡山市北区富田193-4,086-231-3133,
株式会社タイペックス,https://typex.design/,岡山県岡山市南区豊成3丁目21番3号,086-264-1005,
株式会社アドステージ,https://adstage.jp/,岡山県岡山市,, 
株式会社エイチ・エーエル,https://www.hal.ne.jp/,岡山県岡山市,, 
株式会社正文社,https://www.shobunsha.co.jp/,岡山県岡山市北区柳町1丁目6-6,086-232-2151,
株式会社中本本店,https://www.nakamotohonten.co.jp/,広島県広島市中区東白島町13-15,082-221-9181,
株式会社広島情報シンフォニー,https://www.his-net.co.jp/,広島県広島市東区牛田新町2丁目2-1,082-222-8200,
株式会社トーク,https://www.talk.co.jp/,広島県広島市中区大手町3丁目8-1,082-545-0123,
株式会社フォノグラム,https://www.phonogram.co.jp/,広島県広島市中区西十日市町9-9,082-532-7750,
