company_name,url,address,phone,maps_url
株式会社ハブ,https://web-habu.com/,長崎県長崎市桜町8-5,095-800-3929,
株式会社カナメン,https://canamen.co.jp/,鹿児島県鹿児島市山下町12-12 一二三ビル112,099-226-1006,
株式会社ゲイルズバーグ,https://main-gettys.ssl-lolipop.jp/,宮崎県宮崎市元宮町3-9 アルテマイスターイースト201,080-2015-6174,
有限会社ティーエム,https://tmn.co.jp/,長崎県長崎市本石灰町6-41,095-821-2128,
株式会社Fun,https://oita-fun.com/,大分県大分市高城新町1-29 aion2F,097-503-0810,
有限会社R.R.E.,https://www.r-r-e.net/,大分県大分市高城新町12-8,050-1242-6882,
AD FRIEND株式会社,https://www.ad-friend.jp/,大分県大分市萩原2-7-21,097-576-8853,
株式会社プリンティング大分,https://printing-oita.com/,大分県大分市,, 
株式会社宮崎日日新聞社メディア,https://www.the-miyanichi.co.jp/,宮崎県宮崎市高千穂通1-1-33,0985-26-9300,
株式会社長崎新聞社広告局,https://www.nagasaki-np.co.jp/,長崎県長崎市茂里町3-1,095-844-2111,
