company_name,url,address,phone,maps_url
エジソンシステム株式会社,https://ed-sys.co.jp/,福井県福井市上北野1丁目4203-2,0776-43-0252,
有限会社シーズプランニング,https://www.csplan.jp/,富山県富山市五番町5-6 河上ビル4階,076-425-5195,
株式会社MARBLE,https://marble-heroes.com/,富山県富山市,, 
株式会社リアライズ,https://www.e-realize.com/,富山県富山市,, 
ソラノデザイン合同会社,https://kanazawa-homepage.jp/,石川県金沢市此花町5番6号 ライフ金沢第1ビル601A,050-6883-9715,
株式会社ピーアンドエム,https://pm-factory.com/,新潟県新潟市中央区東大通2-3-26 プレイス新潟2F,025-243-1802,
株式会社Pepo,https://www.pepopepo.jp/,新潟県新潟市西区坂井967-2,025-211-8351,
株式会社盛システム開発,https://www.mori-system.co.jp/,富山県富山市黒瀬北町2-13-1 イムズビル1F,076-424-6666,
株式会社プロックス,https://www.proxco.co.jp/,富山県富山市高田527番地 情報ビル4階,076-432-1551,
株式会社シスマ,https://www.sysma.jp/,富山県富山市赤田232-9,, 
