company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
DICグラフィックス株式会社,https://www.dic-global.com/ja/index.html,,,https://www.dic-global.com/ja/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.dic-global.com/ja/about/outline.html,yes,ok
イトーテック株式会社,https://www.itotec.co.jp/,,,https://www.itotec.co.jp/toiawase.html,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.itotec.co.jp/company.html,yes,ok
タック株式会社,https://taias.co.jp/,,,https://taias.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://taias.co.jp/company/,yes,ok
ハイデルベルグ・ジャパン株式会社,https://www.heidelberg.com/jp/ja/index.jsp,,,https://www.heidelberg.com/jp/ja/preview_pages/forms/contact_descriptor.jsp,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.heidelberg.com/jp/ja/company/news_events/pressrelease_2014/press_release_all/press_release_overview.jsp,yes,ok
プリントス株式会社,https://printos.co.jp/,,,https://printos.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://printos.co.jp/company/,yes,ok
マツモト印刷株式会社,https://www.printing.co.jp/,,,https://www.printing.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.printing.co.jp/senden,yes,ok
モリカワペーパー株式会社,https://morikawa-paper.jp/,,,https://morikawa-paper.jp/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://morikawa-paper.jp/about/,yes,ok
モリプリント株式会社,https://mori-print.co.jp/,,,https://mori-print.co.jp/orderform/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://mori-print.co.jp/company/,yes,ok
ユタカ印刷株式会社,https://www.yutaka-ltd.co.jp/,,,http://www.yutaka-ltd.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.yutaka-ltd.co.jp/company/,yes,ok
リコージャパン株式会社,https://www.ricoh.co.jp/,,,https://www.ricoh.co.jp/products/line-up/quotation-management-system,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.ricoh.co.jp/solutions/job-role/corporate-planning,yes,ok
リョービMHIグラフィックテクノロジー株式会社,https://www.ryobi-group.co.jp/graphic/,,,https://www.ryobi-group.co.jp/graphic/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.ryobi-group.co.jp/graphic/corporate/,yes,ok
不二印刷工業株式会社,http://fujip.co.jp/,,,https://fujip.co.jp/?page_id=275,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,http://fujip.co.jp/,yes,ok
伊藤手帳株式会社,https://ito-techo.jp,,,https://ito-techo.jp/contact/contact-freeform,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://ito-techo.jp/about,yes,ok
半田中央印刷株式会社,https://handa-cp.co.jp/,,,https://handa-cp.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://handa-cp.co.jp/company/,yes,ok
名鉄局印刷株式会社,https://meitetukyoku.co.jp/,,,https://meitetukyoku.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://meitetukyoku.co.jp/profile/,yes,ok
太美工芸株式会社,https://www.taibi.co.jp/,,,https://www.taibi.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.taibi.co.jp/company/message/,yes,ok
安城印刷株式会社,https://www.a-print.co.jp/,,,https://www.a-print.co.jp/formmail/,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.a-print.co.jp/company/,yes,ok
富士フイルムグラフィックソリューションズ株式会社,https://www.fujifilm.com/ffgs/ja,,,https://www.fujifilm.com/ffgs/ja/contact,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.fujifilm.com/ffgs/ja/about/sustainability/environment,yes,ok
