company_name,url,contact_url,decision,reason
DICグラフィックス株式会社,https://www.dic-global.com/ja/index.html,https://www.dic-global.com/ja/contact/,review,major_group_keyword_requires_official_check
イトーテック株式会社,https://www.itotec.co.jp/,https://www.itotec.co.jp/toiawase.html,exclude,existing_sheet_match
タック株式会社,https://taias.co.jp/,https://taias.co.jp/contact/,exclude,existing_sheet_match
ハイデルベルグ・ジャパン株式会社,https://www.heidelberg.com/jp/ja/index.jsp,https://www.heidelberg.com/jp/ja/preview_pages/forms/contact_descriptor.jsp,review,major_group_keyword_requires_official_check
プリントス株式会社,https://printos.co.jp/,https://printos.co.jp/contact,exclude,existing_sheet_match
マツモト印刷株式会社,https://www.printing.co.jp/,https://www.printing.co.jp/contact,exclude,existing_sheet_match
モリカワペーパー株式会社,https://morikawa-paper.jp/,https://morikawa-paper.jp/contact/,exclude,existing_sheet_match
モリプリント株式会社,https://mori-print.co.jp/,https://mori-print.co.jp/orderform/,exclude,existing_sheet_match
ユタカ印刷株式会社,https://www.yutaka-ltd.co.jp/,http://www.yutaka-ltd.co.jp/contact/,exclude,existing_sheet_match
リコージャパン株式会社,https://www.ricoh.co.jp/,https://www.ricoh.co.jp/products/line-up/quotation-management-system,review,major_group_keyword_requires_official_check
リョービMHIグラフィックテクノロジー株式会社,https://www.ryobi-group.co.jp/graphic/,https://www.ryobi-group.co.jp/graphic/contact/,review,major_group_keyword_requires_official_check
不二印刷工業株式会社,http://fujip.co.jp/,https://fujip.co.jp/?page_id=275,exclude,existing_sheet_match
伊藤手帳株式会社,https://ito-techo.jp,https://ito-techo.jp/contact/contact-freeform,exclude,existing_sheet_match
半田中央印刷株式会社,https://handa-cp.co.jp/,https://handa-cp.co.jp/contact/,exclude,existing_sheet_match
名鉄局印刷株式会社,https://meitetukyoku.co.jp/,https://meitetukyoku.co.jp/contact/,exclude,existing_sheet_match
太美工芸株式会社,https://www.taibi.co.jp/,https://www.taibi.co.jp/contact/,exclude,existing_sheet_match
安城印刷株式会社,https://www.a-print.co.jp/,https://www.a-print.co.jp/formmail/,exclude,existing_sheet_match
富士フイルムグラフィックソリューションズ株式会社,https://www.fujifilm.com/ffgs/ja,https://www.fujifilm.com/ffgs/ja/contact,exclude,existing_sheet_match
富士凸版印刷株式会社,https://fujitoppan.co.jp/,https://fujitoppan.co.jp/contact,exclude,existing_sheet_match
富士印刷株式会社,https://fuji-insatu.co.jp/,https://fuji-insatu.co.jp/contact,exclude,existing_sheet_match
川口合成株式会社,https://www.kawaguchi-gosei.com/,https://www.kawaguchi-gosei.com/contact/,exclude,existing_sheet_match
新日本印刷株式会社,https://www.s-pri.co.jp/,https://www.s-pri.co.jp/business-2/business-virtualexhibitionplatform.html,exclude,existing_sheet_match
昭和印刷株式会社,https://www.showa-printing.co.jp/,https://www.showa-printing.co.jp/contact/,exclude,existing_sheet_match
昭和印刷株式会社,http://kappan-aichi.jp/,http://kappan-aichi.jp/contact/,exclude,existing_sheet_match
有限会社シンセイ印刷,https://ndprint.jp/,https://ndprint.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,exclude,existing_sheet_match
有限会社タカハシ印刷,http://www.takahashiinsatsu.com/,http://www.takahashiinsatsu.com/index.php?%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B,exclude,existing_sheet_match
有限会社丹羽グランド,https://www.niwa-grand.co.jp/,https://www.niwa-grand.co.jp/otoiawase/,exclude,existing_sheet_match
有限会社和弘印刷,https://www.wako-pri.co.jp/,https://www.wako-pri.co.jp/contact/,exclude,existing_sheet_match
有限会社西尾印刷所,https://nishioprinting.com/,https://nishioprinting.com/,exclude,existing_sheet_match
木村紙商事株式会社,https://www.re-papyrus.com/,https://www.re-papyrus.com/お問い合わせ/,exclude,existing_sheet_match
東洋インキ株式会社,https://www.artiencegroup.com/ja/group/toyo-ink/profile.html,https://www.artiencegroup.com/ja/corporate/rd/platform/,review,major_group_keyword_requires_official_check
株式会社アイワット,https://www.iwat.co.jp/,https://www.iwat.co.jp/contact/,exclude,existing_sheet_match
株式会社アオイグラビア,http://www.aoi-g.co.jp/,https://www.aoi-g.co.jp/mail/,exclude,existing_sheet_match
株式会社アサプリホールディングス,https://www.asapri-hd.jp/,https://www.asapri-hd.jp/contact/,exclude,existing_sheet_match
株式会社エムアイシーグループ,https://www.micg.co.jp/,https://www.micg.co.jp/contact/,exclude,existing_sheet_match
株式会社キャン・ドゥ,https://cando-design.jp/,https://cando-design.jp/promotion/corporate-information/,exclude,existing_sheet_match
株式会社キングコーポレーション,http://www.king-corp.co.jp/,http://www.king-corp.co.jp/contact/houjin/,review,major_group_keyword_requires_official_check
株式会社サンジュ堂印刷,https://sanjudo.jp/,https://sanjudo.jp/,exclude,existing_sheet_match
株式会社シイエム・シイ,http://www.cmc.co.jp/,http://www.cmc.co.jp/contact/,review,jpx_name_requires_official_domain_check
株式会社タツミ,https://www.tatsumi-net.com/,https://www.tatsumi-net.com/お問い合わせ,exclude,existing_sheet_match
株式会社フジカ,https://www.fujika1970.co.jp/,https://www.fujika1970.co.jp/contact/,exclude,existing_sheet_match
株式会社マルワ,https://www.maruwanet.co.jp/,https://www.maruwanet.co.jp/ask/,exclude,existing_sheet_match
株式会社ミデコクリエイションズ,http://mideco.jp/,https://mideco.jp/contact,exclude,existing_sheet_match
株式会社モトヤ,https://www.motoya.co.jp/,https://www.motoya.co.jp/contact/free_consultation.html,exclude,existing_sheet_match
株式会社光文堂,https://www.kobundo.co.jp/,https://www.kobundo.co.jp/contact/,exclude,existing_sheet_match
株式会社岡田印刷,https://okada-printing.com/,https://okada-printing.com/contact.html,exclude,existing_sheet_match
株式会社愛知印刷工業,http://aichi-p.co.jp/,https://aichi-p.co.jp/contact/,exclude,existing_sheet_match
株式会社文方社,https://bunposha.co.jp/,https://bunposha.co.jp/,exclude,existing_sheet_match
株式会社活英社,https://katsueisha.com/,https://katsueisha.com/contact/,exclude,existing_sheet_match
株式会社鈴活印刷,http://suzukatsu.com/,http://suzukatsu.com/contact/,exclude,existing_sheet_match
株式会社隆文社,https://www.ryubunsha.co.jp/,https://www.ryubunsha.co.jp/contact/,exclude,existing_sheet_match
知多印刷株式会社,https://chita.co.jp/,https://chita.co.jp/contact,exclude,existing_sheet_match
神田印刷工業株式会社,https://www.kanda-p.co.jp/,https://www.kanda-p.co.jp/contact/,exclude,existing_sheet_match
菱源株式会社,https://hishigen.co.jp/,https://hishigen.co.jp/about-offset-printing,exclude,existing_sheet_match
豊橋合同印刷株式会社,https://tgd.co.jp/,https://tgd.co.jp/,exclude,existing_sheet_match
長苗印刷株式会社,https://www.naganae.co.jp/,https://www.naganae.co.jp/contact/index.php,exclude,existing_sheet_match
駒田印刷株式会社,http://www.kp-c.co.jp/,https://www.kp-c.co.jp/business-information/,exclude,existing_sheet_match
INCLUSIVE株式会社,https://inclusive.co.jp/,https://inclusive.co.jp/news-top/information/,exclude,existing_sheet_match
Momentum株式会社,https://www.m0mentum.co.jp/,https://www.m0mentum.co.jp/contact,exclude,existing_sheet_match
TOPPAN株式会社,https://www.holdings.toppan.com/ja/,https://www.holdings.toppan.com/ja/inquiry.html,exclude,existing_sheet_match
webcreation株式会社,https://webcreation.co.jp/index.html,https://webcreation.co.jp/contact.html,exclude,existing_sheet_match
アドクラフト・トゥーワン株式会社,http://adcraft21.co.jp/,http://adcraft21.co.jp/information/,exclude,existing_sheet_match
ブロス株式会社,https://www.bros-inc.jp/,https://www.bros-inc.jp/inquiry,exclude,existing_sheet_match
北海道テレビ放送株式会社,https://www.htb.co.jp:443/,https://www.htb.co.jp/hodinfo/,exclude,existing_sheet_match
