address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
,,株式会社アイリーラボ,drop,,,official_unreachable,https://db.grip.website/detail/2100001024432,,-
8160954 福岡県,最終更新日時： 2026/08/21 10:39 法人番号 6290003005961 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 Ｆｕｎ Ｓｔａｎｄａｒｄ株式会社 ファンスタンダード IT・ソフトウェア業界 デザイン業界 広告業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) IT・ソフトウェア業界 / ソフトウェア・パッケージ デザイン業界 / グラフィックデザイン 広告業界 / 総合広告代理店 広告業界 / ネット広告専門代理店 企画、開発、通信販売、クラウドファンディング、デザイン、PR等 ,Ｆｕｎ　Ｓｔａｎｄａｒｄ株式会社,keep,,0925583798,,https://db.grip.website/detail/6290003005961,MEOハブ候補,https://www.funstandard.jp/
6040835 京都府京都市中京区御池通高倉西入高宮町２０６番地御池ビル９Ｆ,最終更新日時： 2026/08/24 17:16 法人番号 8130001025488 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ケイ・ユニティー ケイユニティ デザイン業界 出版業界 広告業界 通信業界 デザイン業界 / グラフィックデザイン 出版業界 / 書籍出版 出版業界 / 雑誌・情報誌 広告業界 / 総合広告代理店 通信業界 / 放送事業(CATV等) グラフィックデザイン WEBデザイン フォトディレクション 映像ディレクション 図面トレース 商品企画など ,株式会社ケイ・ユニティー,keep,,代表者名 代表取締役 津田和夫,,https://db.grip.website/detail/8130001025488,MEOハブ候補,http://k-unity.com/
1620821 東京都新宿区津久戸町４番６号,最終更新日時： 2026/08/24 17:16 法人番号 2011101018952 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社プラントピア プラントピア エンタメ業界 デザイン業界 出版業界 マスコミ業界 通信業界 デザイン業界 / グラフィックデザイン デザイン業界 / 空間・インテリアデザイン 出版業界 / 書籍出版 出版業界 / 雑誌・情報誌 通信業界 / 放送事業(CATV等) 雑誌、書籍の企画・編集・出版・販売 グラフィックデザインの企画・制作 ,株式会社プラントピア,drop,,代表者名 代表取締役／首藤 進,existing_name,https://db.grip.website/detail/2011101018952,MEOハブ候補,https://www.plantopia.co.jp/
9392708 富山県,最終更新日時： 2026/08/24 17:16 法人番号 9230001004951 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社アスプコミュニケーションズ アスプコミュニケーションズ IT・ソフトウェア業界 コンサルティング業界 金融業界 デザイン業界 その他の業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) IT・ソフトウェア業界 / 情報セキュリティ コンサルティング業界 / IT・DXコンサル 金融業界 / 生命・損害保険 デザイン業界 / グラフィックデザイン その他の業界 / その他 ◆ディスクロージャー・IR実務に特化した情報処理の専門会社 ・オリジナルの法定開示書類作成支援システムの開発、運用、保守 ・全国の企業と繋がるネットワークシステム、セキュリティシステムの構築 ・財務情報データのデータベース化による商品企画 ・自社開発システム操作説明（ヘルプデスク） ・投資家に向けた媒体のDTPデザイン、Webコンテンツ企画、制作 ・上場企業の総務、経理、広報等の管理部門への総会、決算サポート業務 ,株式会社アスプコミュニケーションズ,keep,,代表者名 代表取締役社長 上野 剛史,,https://db.grip.website/detail/9230001004951,MEOハブ候補,https://www.asp-communications.co.jp/
7038265 岡山県岡山市中区倉田２６１番地２,最終更新日時： 2026/08/20 18:25 法人番号 4260001010225 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ノーラッド ノーラッド デザイン業界 広告業界 デザイン業界 / グラフィックデザイン 広告業界 / 総合広告代理店 デジタルマーケティング ホームページ制作・管理 グラフィックデザイン WEBシステム制作・管理 ももたろうビジョン ,株式会社ノーラッド,drop,,代表者名 柳 栄年,existing_name,https://db.grip.website/detail/4260001010225,MEOハブ候補,https://www.norad.co.jp/
1080023 東京都,最終更新日時： 2026/08/24 17:16 法人番号 9010401092981 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 トライアロー株式会社 トライアロー IT・ソフトウェア業界 Web・デジタルマーケティング業界 教育業界 デザイン業界 人材業界 通信業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) Web・デジタルマーケティング業界 / Webシステム開発・アプリ開発 デザイン業界 / グラフィックデザイン 人材業界 / 人材紹介 人材業界 / 人材派遣 通信業界 / 移動体通信(キャリア) 通信業界 / ISP(プロバイダ) 通信業界 / データセンター ITソリューションの提供、Webサイト制作、システム開発、UI/UXデザイン、デジタルマーケティング支援、人材紹介など、多岐にわたるサービスを展開し、企業のDX推進や事業成長を支援する。 ,トライアロー株式会社,keep,,03-5439-1200,,https://db.grip.website/detail/9010401092981,MEOハブ候補,https://www.tri-arrow.co.jp/
1070052 東京都港区赤坂３丁目２番２号,最終更新日時： 2026/08/24 17:16 法人番号 2010401024529 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社パラドックス パラドックス コンサルティング業界 デザイン業界 広告業界 通信業界 デザイン業界 / グラフィックデザイン 広告業界 / 総合広告代理店 広告業界 / PR・広報 通信業界 / 移動体通信(キャリア) 通信業界 / ISP(プロバイダ) 通信業界 / データセンター 企業や人の「志（DNA）」を軸に、戦略立案から採用・インナー・アウター・事業・商品サービスまで一気通貫で支援し、ブランド価値を最大化する。 ,株式会社パラドックス,drop,,代表者名 鈴木 猛之,existing_name,https://db.grip.website/detail/2010401024529,MEOハブ候補,https://prdx.co.jp/
9100804 福井県福井市高木中央２丁目１７１３番地１,最終更新日時： 2026/08/24 17:16 法人番号 3210001004843 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ネットシステム ネットシステム IT・ソフトウェア業界 コンサルティング業界 Web・デジタルマーケティング業界 デザイン業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) Web・デジタルマーケティング業界 / Webシステム開発・アプリ開発 デザイン業界 / グラフィックデザイン システム開発事業 WEB・デザイン制作事業 オフィスクリエイト事業 販促支援事業 経費削減事業 マーケティング事業 データ復旧事業 通信事業 ワーキング支援事業 物販サービス事業 ,株式会社ネットシステム,drop,,代表者名 代表取締役 荒川 智之,existing_name,https://db.grip.website/detail/3210001004843,MEOハブ候補,https://www.netsystem.jp/
4600002 愛知県,最終更新日時： 2026/08/24 17:16 法人番号 9180001035746 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社広告制作所 コウコクセイサクジョ デザイン業界 広告業界 通信業界 デザイン業界 / グラフィックデザイン デザイン業界 / 空間・インテリアデザイン 広告業界 / 総合広告代理店 広告業界 / イベント企画・運営 通信業界 / 放送事業(CATV等) ■ブランディング・グラフィックデザイン全般 ■広告/宣伝ツール/エディトリアル/パッケージなどの企画・プランニング ■WEBサイト企画・制作 ■CM・MOVIEなどの動画制作 ■看板・サイン設計のデザイン制作 ,株式会社広告制作所,keep,,代表者名 代表取締役社長 梅村 正直,,https://db.grip.website/detail/9180001035746,MEOハブ候補,https://www.seisakujyo.co.jp/profile/
