address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
,BEENOS株式会社は、1999年設立・東京都品川区五反田本社の越境EC・グローバルEコマース企業です（東証グロース市場上場）。 事業内容は国内外における各種Eコマース事業で、グループ会社にtenso株式会社（海外転送・購入サポート）、株式会社ショップエアライン（グローバルショッピング）、FASBEE株式会社（ファッション特化型越境EC）、BEENOS Entertainment株式会社（エンターテイメント領域のDX支援）、BEENOS HR Link株式会社（グローバルHR事業）など多数を擁します。 投資事業も展開しており、株式会社BEENOS Partners（米国スタートアップ投資）、BEENOS Asia Pte. Ltd.（新興国投資育成）、BEENOS Plaza Pte. Ltd.（インドネシア投資育成）も傘下に持ちます。従業員数は410名（2025年9月末）です。 日本の商品を世界に届ける「越境EC」を中核事業とし、海外転送サービスや海外向けECサイト運営など、グローバルな買い物体験の提供に特化した企業グループです。​​​​​​​​​​​​​​​​ 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都品川区 所在地: 東京都品川区 所在地: 東京都,ＢＥＥＮＯＳ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/5010701020605,,https://beenos.com/
,ピクスタは、クリエイター向け写真・イラスト・動画素材のストックサービス「PIXTA」を運営するデジタルコンテンツプラットフォーム企業。国内最大のストック素材マーケットプレイスとして、クリエイターと素材購入者（企業・個人）をつなぐ。出張撮影マッチングサービス「fotowa（フォトワ）」も展開。東証グロース上場。 所在地: 東京都品川区 所在地: 東京都世田谷区 所在地: 東京都台東区 所在地: 東京都港区 所在地: 東京都,ピクスタ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/1011001067555,,https://corporate.pixta.co.jp/
,節句人形の販売 オリジナル商品の企画開発 和雑貨・和小物の販売 自社オンラインショップや楽天市場などのモール型ECサイトを通じた全国向けのネット販売 所在地: 群馬県太田市 所在地: 群馬県高崎市 所在地: 群馬県前橋市 所在地: 群馬県高崎市 所在地: 群馬県前橋市,有限会社人形の館石倉,drop,,,weak_provider_evidence,https://db.grip.website/detail/1070002026671,,-
,トレカのオリパサービス「Cloveオリパ」の企画・運営 トレカ通販サイト「Cloveストア」の運営 カードショップ「Clove Base」の運営 パーソナルジム事業 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都八王子市 所在地: 東京都台東区 所在地: 東京都品川区,株式会社トラストハブ,drop,,,weak_provider_evidence,https://db.grip.website/detail/6010001201276,,https://trusthub.jp/
,・自社ブランド事業 ・化粧品OEM事業(ベイコスメティックス) 所在地: 東京都大田区 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都世田谷区 所在地: 東京都中央区,株式会社ＭＤ,drop,,,weak_provider_evidence,https://db.grip.website/detail/1010001205736,,-
,天然水を使用したミネラルウォーターの製造と販売 所在地: 愛知県丹羽郡扶桑町 所在地: 愛知県あま市 所在地: 愛知県名古屋市瑞穂区 所在地: 愛知県一宮市 所在地: 愛知県小牧市,株式会社やまこう,drop,,,weak_provider_evidence,https://db.grip.website/detail/2180001127772,,-
,包装資材・梱包資材・食品容器・DIY用品・物流機器の販売 【 グループ会社 】 株式会社包研 株式会社ジャストタイム24 ☆健康づくり優良企業ゴールド認定！ 所在地: 群馬県邑楽郡大泉町 所在地: 群馬県前橋市 所在地: 群馬県高崎市 所在地: 群馬県前橋市 所在地: 群馬県伊勢崎市,エスエス産業株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/1070001039708,,-
1500043 東京都渋谷区道玄坂１丁目２番３号,インターネット広告事業、アフィリエイトサービスプロバイダ事業、ECサイト構築・運営支援事業、Webサイト制作・運用事業、システム開発事業などを展開。 所在地: 東京都目黒区 所在地: 東京都品川区 所在地: 東京都江東区 所在地: 東京都港区 所在地: 東京都港区,ＧＭＯコマース株式会社,drop,,代表者名 代表取締役社長 山名 正人,existing_domain,https://db.grip.website/detail/5011001092582,MEOハブ候補,https://www.gmo-c.jp/
1070062 東京都港区南青山１丁目２番６号,企業のデジタルマーケティングやEC事業の成長を支援するITソリューション企業の持株会社です。商品のデータ（データフィード）を最適化し、Googleや各種SNSの広告配信を効率化する「DF PLUS」や、Shopifyを利用したECサイトの構築・アプリ開発などに強みを持ちます。BtoB向けのマーケティング支援や、SaaS型の業務効率化ツールの提供など、企業がデジタルチャネルを通じて消費者に価値を届けるための総合的なサポートを行っています。 所在地: 東京都港区 所在地: 東京都台東区 所在地: 東京都港区 所在地: 東京都世田谷区 所在地: 東京都千代田区,フィードフォースグループ株式会社,keep,,03-6732-5488,,https://db.grip.website/detail/7010001098357,MEOハブ候補,https://feedforcegroup.jp/
1410021 東京都,クリエイティブ制作とディレクションを中核に、運用業務のアウトソーシングサービス「Shared919」を展開しています。EC構築・運用、EC向けの集客およびCRM、マーケティングコンサルティング、オフショア活用、多言語対応、海外プロジェクトの企画支援まで幅広く対応し、国内外をまたぐデジタル施策の実行を一貫支援します。 所在地: 東京都 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都渋谷区 所在地: 東京都千代田区,フォーグローブ株式会社,drop,,03-6447-7280,existing_domain,https://db.grip.website/detail/5020001080786,MEOハブ候補,https://www.fourglobe.co.jp/
