address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
8160954 福岡県,企画、開発、通信販売、クラウドファンディング、デザイン、PR等 所在地: 福岡県 所在地: 福岡県直方市 所在地: 福岡県福岡市博多区 所在地: 福岡県福岡市中央区 所在地: 福岡県北九州市戸畑区,Ｆｕｎ　Ｓｔａｎｄａｒｄ株式会社,keep,,0925583798,,https://db.grip.website/detail/6290003005961,MEOハブ候補,https://www.funstandard.jp/
6040835 京都府京都市中京区御池通高倉西入高宮町２０６番地御池ビル９Ｆ,グラフィックデザイン WEBデザイン フォトディレクション 映像ディレクション 図面トレース 商品企画など 所在地: 京都府京都市中京区 所在地: 京都府京都市下京区 所在地: 京都府京都市左京区 所在地: 京都府京都市伏見区 所在地: 京都府京都市中京区,株式会社ケイ・ユニティー,keep,,,,https://db.grip.website/detail/8130001025488,MEOハブ候補,http://k-unity.com/
9392708 富山県,◆ディスクロージャー・IR実務に特化した情報処理の専門会社 ・オリジナルの法定開示書類作成支援システムの開発、運用、保守 ・全国の企業と繋がるネットワークシステム、セキュリティシステムの構築 ・財務情報データのデータベース化による商品企画 ・自社開発システム操作説明（ヘルプデスク） ・投資家に向けた媒体のDTPデザイン、Webコンテンツ企画、制作 ・上場企業の総務、経理、広報等の管理部門への総会、決算サポート業務 所在地: 富山県射水市 所在地: 富山県富山市 所在地: 富山県魚津市 所在地: 富山県富山市 所在地: 富山県富山市,株式会社アスプコミュニケーションズ,keep,,,,https://db.grip.website/detail/9230001004951,MEOハブ候補,https://www.asp-communications.co.jp/
1080023 東京都,ITソリューションの提供、Webサイト制作、システム開発、UI/UXデザイン、デジタルマーケティング支援、人材紹介など、多岐にわたるサービスを展開し、企業のDX推進や事業成長を支援する。 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都渋谷区 所在地: 東京都中央区,トライアロー株式会社,keep,,03-5439-1200,,https://db.grip.website/detail/9010401092981,MEOハブ候補,https://www.tri-arrow.co.jp/
4600002 愛知県,■ブランディング・グラフィックデザイン全般 ■広告/宣伝ツール/エディトリアル/パッケージなどの企画・プランニング ■WEBサイト企画・制作 ■CM・MOVIEなどの動画制作 ■看板・サイン設計のデザイン制作 所在地: 愛知県刈谷市 所在地: 愛知県名古屋市西区 所在地: 愛知県春日井市 所在地: 愛知県豊田市 所在地: 愛知県名古屋市守山区,株式会社広告制作所,keep,,,,https://db.grip.website/detail/9180001035746,MEOハブ候補,https://www.seisakujyo.co.jp/profile/
4530801 愛知県,グラフィックデザイン（企画 / 制作 / ブランディング） ウェブデザイン（企画 / 制作 / 運営 / マーケティング） ウェブ広告運用（Google / Yahoo! / 各種SNS） システム（開発 / 構築 / 管理） テレビCM・映像（企画 / 制作） 撮影（スチール / ムービー / ドローン） イベント（企画 / 運営） アプリ・ロボット（企画 / 開発）などなど 所在地: 愛知県名古屋市守山区 所在地: 愛知県稲沢市 所在地: 愛知県豊田市 所在地: 愛知県豊田市 所在地: 愛知県名古屋市中村区,トリプルＥジャパン株式会社,keep,,,,https://db.grip.website/detail/9180301025950,MEOハブ候補,https://www.triple-e.inc/
1410032 東京都,ITソリューションの提供、システム開発、Webサイト制作、UI/UXデザイン、データ分析、DX推進支援など、企業のデジタルトランスフォーメーションを包括的にサポートする事業を展開。 所在地: 東京都千代田区 所在地: 東京都杉並区 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都,フューチャーインスペース株式会社,keep,,03-6361-6000,,https://db.grip.website/detail/8320001004448,MEOハブ候補,https://www.inspace.co.jp/
1010061 東京都,ITソリューションの提供、システム開発、Webサイト制作、UI/UXデザイン、デジタルマーケティング支援など、企業のDX推進を包括的にサポートする。 所在地: 東京都港区 所在地: 東京都品川区 所在地: 東京都港区 所在地: 東京都渋谷区 所在地: 東京都中央区,テクノブレイブ株式会社,keep,,03-5577-3950,,https://db.grip.website/detail/9010001090601,MEOハブ候補,https://www.tbrave.com/
1600022 東京都新宿区新宿１丁目８番１号,Webサイト制作、システム開発、UI/UXデザイン、グラフィックデザイン、ブランディング、デジタルマーケティング支援など、企業のDX推進を支援するクリエイティブカンパニーです。 所在地: 東京都品川区 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都新宿区,株式会社クーレボ,keep,,03-5360-1377,,https://db.grip.website/detail/2011101047646,MEOハブ候補,https://www.cool-revo.co.jp/
1500001 東京都,ECサイトにおけるコンサルティング業務 （マーケティング・広告運用・ブランディング・構築・運営・商品開発・開発・デザイン、各種グラフィックデザイン、撮影） 所在地: 東京都 所在地: 東京都中野区 所在地: 東京都千代田区 所在地: 東京都大田区 所在地: 東京都文京区,株式会社ＲＡＣＥコンサルティング,keep,,,,https://db.grip.website/detail/6430001084159,MEOハブ候補,https://raceconsul.com/
1060046 東京都,●クリエイティブプランニング、ディレクション ●キャンペーンプランニング、ディレクション ●アカウントプランニング、ディレクション ●商品企画、開発、プロデュース ●広告代理業 所在地: 東京都渋谷区恵比寿南３丁目９番７号 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都中野区,カゼプロ株式会社,keep,,,,https://db.grip.website/detail/1011001049743,MEOハブ候補,https://kazepro.com/
1070061 東京都港区北青山１丁目４番３号,Webサイト制作、システム開発、UI/UXデザイン、グラフィックデザイン、ブランディング、デジタルマーケティング支援など、企業のデジタル戦略を包括的にサポートするクリエイティブカンパニー。 所在地: 東京都港区 所在地: 東京都中野区 所在地: 東京都渋谷区 所在地: 東京都渋谷区 所在地: 東京都千代田区,株式会社アドバンスクリエイティブ,keep,,0354120852,,https://db.grip.website/detail/4010401001674,MEOハブ候補,http://creative.advns.co.jp/
4600002 愛知県名古屋市中区丸の内１丁目１６番１５号,【開発】 業務システム開発 WEBアプリケーション開発 【支援・運用】 エンジニアリングサポート テクニカルサポートサービス 【クリエイティブ】 WEBデザイン制作 グラフィックデザイン制作 ブランディングディレクション 所在地: 愛知県名古屋市中村区 所在地: 愛知県江南市 所在地: 愛知県名古屋市北区 所在地: 愛知県名古屋市千種区 所在地: 愛知県名古屋市西区,株式会社アイディーアール,keep,,,,https://db.grip.website/detail/8180001112059,MEOハブ候補,https://1dr.co.jp/company/
2760036 千葉県八千代市高津７００番２,パッケージの企画・デザイン、印刷物制作・加工、アッセンブリ・梱包、発送・納品代行までを一貫して提供し、マーケティング活動をサポートします。 所在地: 千葉県鎌ケ谷市 所在地: 千葉県千葉市稲毛区 所在地: 千葉県千葉市緑区 所在地: 千葉県鎌ケ谷市 所在地: 千葉県千葉市花見川区,エクセレント株式会社,keep,,047-458-6050,,https://db.grip.website/detail/5040001023891,MEOハブ候補,https://www.excellent-ex.co.jp/
4700344 愛知県豊田市保見町井ノ口７２番地２,マンガ・イラストの制作、マニュアル・パンフレットの編集、デザイン業務 所在地: 愛知県名古屋市昭和区 所在地: 愛知県稲沢市 所在地: 愛知県名古屋市西区 所在地: 愛知県春日井市 所在地: 愛知県名古屋市守山区,株式会社サン・プロテック,keep,,0565-41-3353,,https://db.grip.website/detail/8180301020754,MEOハブ候補,https://www.purotec.co.jp/
1120015 東京都文京区目白台２丁目１７番１２号,護国寺を拠点にデザイン制作会社 所在地: 東京都狛江市 所在地: 東京都台東区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都大田区,株式会社ユー・エス・エス,keep,,,,https://db.grip.website/detail/4010001008054,MEOハブ候補,https://www.uss-ueda.co.jp/web/index.html
1600023 東京都新宿区西新宿２丁目６番１号,・インテリア販売 家具、照明器具、カーテン、ブラインド等のインテリア商品及びエクステリア商品の販売 ・企画、設計、デザイン 企画、建築設計、インテリアデザイン、インテリアコーディネート ・駐車場事業 等 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都足立区 所在地: 東京都台東区,住友不動産シスコン株式会社,keep,,,,https://db.grip.website/detail/6011101010740,MEOハブ候補,https://www.sumitomo-syscon.com/
2430815 神奈川県厚木市妻田西１丁目２１番２号,株式会社オーエスアートは、看板製作・施工を主たる事業としています。店舗の成長に不可欠な看板を、「単なる目印」ではなく「ブランドの価値を語る媒体」と捉え、洗練されたデザインと適切な表現で店舗の個性を際立たせ、信頼感を築き、成長を後押しする提案を行っています。平安時代から続く集客ツールとしての看板の歴史を踏まえつつ、デザイン性と機能性を融合させた看板を通して店舗の成長を創造します。プロの看板屋として、お客様の想いを形にする「伝える力」を大切にし、デザインの細部、素材選び、照明、設置方法まで妥協せず検討し、店舗や企業の魅力を最大限に引き出すことを使命としています。創業30年の信頼と経験に裏打ちされた提案力で、未来に誇れる看板を提供します。対応エリアは東京都、神奈川県、埼玉県、千葉県ですが、その他のエリアのお客様には通販サイト「WEB CAN」を通じてサービスを提供しています。 所在地: 神奈川県横浜市西区 所在地: 神奈川県厚木市 所在地: 神奈川県横浜市西区 所在地: 神奈川県川崎市幸区 所在地: 神奈川県横浜市西区,株式会社オーエスアート,keep,,046-296-1688,,https://db.grip.website/detail/7021002031041,MEOハブ候補,http://www.os-art.co.jp/company/
1010042 東京都,Webサイト制作、システム開発、UI/UXデザイン、デジタルマーケティング支援。企業のDX推進を支援し、最適なデジタルソリューションを提供します。 所在地: 東京都渋谷区 所在地: 東京都渋谷区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都品川区,株式会社グローバー,keep,,03-3527-1020,,https://db.grip.website/detail/6030001040549,MEOハブ候補,https://www.globar.co.jp/
1500001 東京都渋谷区神宮前５丁目５３番６７号,設計から実行までを担うコミュニケーションデザインの提供 所在地: 東京都江戸川区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都中野区,株式会社ＦＩＥＬＤ　ＭＡＮＡＧＥＭＥＮＴ　ＥＸＰＡＮＤ,keep,,,,https://db.grip.website/detail/1010701006244,MEOハブ候補,https://group-fm.com/
5770065 大阪府東大阪市高井田中４丁目１番１９号,株式会社宣伝館は、総合広告代理業として、デザイン制作（印刷物全般、販促ツール、営業ツール、SNSバナー、イラスト、ロゴマーク）、企画、印刷を手掛けています。また、新聞折込、ぱど折込、リビング新聞折込の手配や、チラッシュ配布、ポスティング手配、DM発送手配も行っています。さらに、3D制作、VCM制作、ホームページ制作・最適化、広告企画全般、WEBコンテストサイト運営（投票館）なども事業内容に含まれます。お客様の広告に関するお困りごとを解決へと導く会社です。特に、チラシ・販促ツールのデザインから配布までを一括で依頼できる総合広告代理店として、集客できるホームページ制作や、広告媒体の貸し借りサイトの運営なども行っています。価格面だけでなく、手間と時間がかかる作業にも注力し、お客様の業務効率アップやイメージアップに貢献することを目指しています。紙媒体とWEBの融合も重視し、中長期的な集客やコストダウン、イメージアップへの取り組みを追及しています。 所在地: 大阪府大阪市天王寺区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市天王寺区 所在地: 大阪府東大阪市 所在地: 大阪府大阪市北区,株式会社宣伝館,keep,,06-4308-3300,,https://db.grip.website/detail/8122001009554,MEOハブ候補,https://sendenkan.com/company/
1300025 東京都墨田区千歳３丁目１８番４号,■グラフィックデザインの企画立案、制作、印刷（カタログ・ポスター・チラシ・IRツールなど） 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都千代田区,株式会社クリエイティブサテライト,keep,,,,https://db.grip.website/detail/7010601041641,MEOハブ候補,http://www.c-satellite.com/
