address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1600023 東京都新宿区西新宿２丁目６番１号,・インテリア販売 家具、照明器具、カーテン、ブラインド等のインテリア商品及びエクステリア商品の販売 ・企画、設計、デザイン 企画、建築設計、インテリアデザイン、インテリアコーディネート ・駐車場事業 等 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都足立区 所在地: 東京都台東区,住友不動産シスコン株式会社,keep,,,,https://db.grip.website/detail/6011101010740,MEOハブ候補,https://www.sumitomo-syscon.com/
1650026 東京都中野区新井１丁目１５番地１５号,有限会社中野文様研究所は、2006年3月設立、東京都中野区新井に本社を置くクリエイティブ・デザイン事務所。資本金450万円。ウェブサイト・UI/UXデザイン（企画・設計・制作・運用）、グラフィックデザイン（CI・BI・VI開発、ロゴ・写真・イラスト・インフォグラフィック制作）、印刷物・書籍のエディトリアルデザインを提供している。ブランディングとプレゼンテーションを通じた課題解決と収益化支援が強み。 所在地: 東京都港区 所在地: 東京都江東区 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都千代田区 所在地: 東京都目黒区,有限会社中野文様研究所,keep,,,,https://db.grip.website/detail/1011202012054,MEOハブ候補,https://www.ndeco.jp/
1040061 東京都,デザイン、印刷、WEB制作、企画、制作、印刷、加工、納品 所在地: 東京都 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都八王子市 所在地: 東京都,株式会社アイネット,keep,,,,https://db.grip.website/detail/5010001067883,MEOハブ候補,https://www.inet-5600.com/
5410052 大阪府,WEBサイトの企画・制作 各種印刷物の企画・制作 写真・動画の撮影及び映像制作 各種広告媒体の企画・制作 各種イベントの企画・運営 プロモーション支援事業 営業支援事業 コンサルティング事業 プレスリリースの代行事業 所在地: 大阪府大阪市浪速区 所在地: 大阪府大阪市北区 所在地: 大阪府池田市 所在地: 大阪府大阪市東淀川区 所在地: 大阪府大阪市西区,株式会社ブランドＣＴ,keep,,,,https://db.grip.website/detail/9120001171919,MEOハブ候補,https://brandct.jp/
7000945 岡山県岡山市南区新保１６１３番地５,インスタレーションの企画・制作ウェブサイト、ホームページの企画・制作広告デザイン、グラフィックデザイン全般の企画・制作 所在地: 岡山県倉敷市 所在地: 岡山県岡山市北区 所在地: 岡山県岡山市北区 所在地: 岡山県岡山市北区 所在地: 岡山県岡山市北区,株式会社ココノヱ,keep,,,,https://db.grip.website/detail/4260001009531,MEOハブ候補,https://9ye.jp/
5740014 大阪府大東市寺川１丁目１番９号,インディーズミュージシャンの活動支援、レコーディング、ウェブサイト制作、プロモーションビデオ・企業紹介ビデオ制作、パンフレット・ポスター・フライヤー制作、教育用マルチメディアコンテンツ制作を行っています。 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市城東区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市淀川区,有限会社オーエスユー・デジタルメディアファクトリー,keep,,,,https://db.grip.website/detail/6122002012261,MEOハブ候補,http://osu-dmf.com/profile/
2250023 神奈川県横浜市青葉区大場町３８７番地１３,パンフレット・ホームページ制作 所在地: 神奈川県川崎市川崎区 所在地: 神奈川県川崎市高津区 所在地: 神奈川県鎌倉市 所在地: 神奈川県横浜市磯子区 所在地: 神奈川県横浜市青葉区,有限会社デザインスペースマジック,keep,,,,https://db.grip.website/detail/6010902025773,MEOハブ候補,https://magic-design.org/about/
7650011 香川県善通寺市上吉田町８丁目５番１９号,アプリ開発 WEBシステム Webサイト制作 業務システム デザイン 印刷 企画 広告 所在地: 香川県高松市 所在地: 香川県高松市 所在地: 香川県高松市 所在地: 香川県高松市 所在地: 香川県高松市,株式会社アドネット,keep,,,,https://db.grip.website/detail/1470001008333,MEOハブ候補,http://adnet-web.com/
0600013 北海道札幌市中央区北十三条西１５丁目２番３－７０２号,CMS導入／ウェブサイト制作（WordPress、ジンドゥー、STUDIO） 上記CMSでのLP（ランディングページ）制作 ECサイト構築／運用サポート（Shopify、BASE） システム開発 動画コンテンツ制作・編集およびウェブサイトへの組み込み ロゴデザイン 印刷物デザイン（名刺、チラシ、パッケージデザイン等） 執筆作業（書籍、ウェブコラム等） 講師（ウェブ系セミナー、大学授業等） ほか 所在地: 北海道札幌市中央区 所在地: 北海道札幌市中央区 所在地: 北海道札幌市西区 所在地: 北海道帯広市 所在地: 北海道札幌市白石区,ＰＯＳＳＷＥＢ株式会社,keep,,,,https://db.grip.website/detail/2430001083965,MEOハブ候補,https://www.possweb.jp/
9010203 沖縄県豊見城市字長堂３５番地,・ホームページ制作業務・サイト管理業務 ・一般印刷制作（名刺・チラシ・封筒） ・印鑑制作（法人印・個人印・各種ゴム印） ・のぼり制作 ・横断幕・懸垂幕制作 ・テニス・ソフトテニス・バトミントンのストリングス張替 所在地: 沖縄県糸満市 所在地: 沖縄県沖縄市 所在地: 沖縄県浦添市 所在地: 沖縄県うるま市 所在地: 沖縄県中頭郡中城村,株式会社ソフィークリエイト,keep,,,,https://db.grip.website/detail/1360001021173,MEOハブ候補,https://www.sophie.okinawa/
1120014 東京都文京区関口１丁目４７番１２号,当社は総合印刷業、洋紙の専門商社の機能を持っています。また、不動産賃貸管理も行っています。 企画・デザインから洋紙の選択、印刷・製本・納品までを一貫して扱うワンストップサービスを展開しています。 所在地: 東京都 所在地: 東京都 所在地: 東京都八王子市 所在地: 東京都 所在地: 東京都千代田区,スピックバンスター株式会社,keep,,,,https://db.grip.website/detail/6010001004027,MEOハブ候補,https://wp.spik-group.co.jp/
1010062 東京都千代田区神田駿河台２丁目６番地１２,洋画材料・版画材料・額縁・ポスター・版画・絵画の販売額装、絵画修復美術館・博物館の展示システム設計デザイン材料・設計製図用品・建築模型材料・製図機械・洋紙・和紙・オフィスファニチャーの販売インターネット通信販売アスクル通信販売業務プレゼンテーション出力サービス大型コピー・カラーコピー・大型カラー出力サービスOA／PC用品販売Macintosh・Windows／ハード・ソフト販売美術科・家庭科・書道科・工芸科・技術科・建築科教材イタリアンレストラン「トラットリアレモン」 所在地: 東京都北区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都文京区 所在地: 東京都中央区,株式会社レモン画翠,keep,,,,https://db.grip.website/detail/1010001032387,MEOハブ候補,https://lemongasui.co.jp/
1060043 東京都,Webデザイン制作・運用 印刷物 ロゴマーク制作 各種映像制作 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都八王子市 所在地: 東京都港区 所在地: 東京都千代田区,株式会社ボードハウスワークス,keep,,,,https://db.grip.website/detail/6010401043483,MEOハブ候補,https://bhworks.com/
5500001 大阪府,新聞・雑誌広告の企画制作CI・VIの企画制作 ポスター・パンフレット・カタログの企画制作 パッケージの企画制作　その他SPツールの企画制作全般 Webサイトの企画・制作・運営 コンテンツの企画開発 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区 所在地: 大阪府池田市 所在地: 大阪府大東市 所在地: 大阪府大阪市東淀川区,有限会社ＤＯＯＲ,keep,,,,https://db.grip.website/detail/4120002055687,MEOハブ候補,https://www.door-net.jp/
