address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1680064 東京都杉並区永福２丁目９番１４号,◇パッケージ、カードゲーム、ロゴデザイン ◇商品やキャラクターの企画デザイン 所在地: 東京都練馬区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都江戸川区 所在地: 東京都港区,有限会社水野プロダクション,keep,,,,https://db.grip.website/detail/3011302008933,MEOハブ候補,https://www.mizunopro.co.jp/
6570855 兵庫県神戸市灘区摩耶海岸通２丁目３番２－３３０６号,神戸にあるデザイン会社です。 所在地: 兵庫県神戸市東灘区 所在地: 兵庫県 所在地: 兵庫県丹波篠山市 所在地: 兵庫県神戸市灘区 所在地: 兵庫県西宮市,株式会社プランニングオフィス・トライ,keep,,078-262-1506,,https://db.grip.website/detail/9140001025651,MEOハブ候補,https://office-try.com/
1710014 東京都豊島区池袋２丁目３６－１,編集デザイン会社として、ビジネスの夢実現に貢献します。 所在地: 東京都荒川区 所在地: 東京都文京区 所在地: 東京都新宿区 所在地: 東京都港区 所在地: 東京都江東区,株式会社アスラン編集スタジオ,keep,,,,https://db.grip.website/detail/1011101059832,MEOハブ候補,https://aslan-estudio.com/company-2/
4800202 愛知県西春日井郡豊山町大字豊場字大山７７番地,パッケージ事業、デザイン事業（WEB、パッケージ、動画等）、テック事業、機械事業 所在地: 愛知県名古屋市千種区 所在地: 愛知県名古屋市東区 所在地: 愛知県日進市 所在地: 愛知県名古屋市西区 所在地: 愛知県名古屋市中村区,株式会社ＫＫＩ,keep,,,,https://db.grip.website/detail/2180001052277,MEOハブ候補,https://kkidesign.v-kki.co.jp/
1080073 東京都港区三田３丁目２番１号弓和三田ビジデンス３０９,広告デザイン業 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都大田区 所在地: 東京都新宿区 所在地: 東京都江戸川区,株式会社ユミト,keep,,,,https://db.grip.website/detail/2010401117563,MEOハブ候補,https://umit-sign.co.jp/
1690075 東京都,広告・宣伝／ポスティングサービス 所在地: 東京都港区 所在地: 東京都大田区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都港区,株式会社ケイ・アンド・パートナーズ,keep,,,,https://db.grip.website/detail/4011101039328,MEOハブ候補,https://www.kandpartners.co.jp/
6008101 京都府京都市下京区御影堂町１６－２１京都建物ビル５階,成果報酬型マーケティングカンパニーとして、社員及び顧客など関わる人全ての才能が爆発し、自分が主人公の物語が始まる熱狂の魔法を届けることを目指しています。 所在地: 京都府宇治市 所在地: 京都府京都市伏見区 所在地: 京都府向日市 所在地: 京都府京都市下京区 所在地: 京都府京都市南区,株式会社ＧｅＮｉｅｅｅ,keep,,,,https://db.grip.website/detail/3160001023295,MEOハブ候補,https://ge-nieee.jp/
4610005 愛知県名古屋市東区東桜２丁目１６番２７号,新聞・ラジオ・雑誌の広告記事等の営業 所在地: 愛知県名古屋市中村区 所在地: 愛知県 所在地: 愛知県名古屋市昭和区 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市名東区,株式会社宣通,keep,,,,https://db.grip.website/detail/6180001037282,MEOハブ候補,https://www.sentsu.com/
9000016 沖縄県那覇市前島２丁目２１番地１３号,広告・宣伝 所在地: 沖縄県那覇市 所在地: 沖縄県宮古島市 所在地: 沖縄県中頭郡中城村 所在地: 沖縄県那覇市 所在地: 沖縄県豊見城市,株式会社リクルートライフスタイル沖縄,keep,,,,https://db.grip.website/detail/4360001011436,MEOハブ候補,https://www.recruit-lifestyleokinawa.co.jp/
2200012 神奈川県横浜市西区みなとみらい３丁目３番３号,Webメディア事業、インターネット広告事業 ◆grape 日々の暮らしがもっと楽しく、豊かになるヒントをお届けするトレンド＆ライフスタイルメディア ◆UPDATE 毎日を「ちょっと素敵に暮らすため」の、商品やサービス情報をお届けしています 所在地: 神奈川県横浜市南区 所在地: 神奈川県横浜市西区 所在地: 神奈川県平塚市 所在地: 神奈川県横浜市西区 所在地: 神奈川県藤沢市,株式会社グレイプ,keep,,,,https://db.grip.website/detail/1021002049535,MEOハブ候補,https://grapee.co.jp/
1050011 東京都港区芝公園２丁目１１番１１号,大学・大学院・短大などの進学ガイダンスの企画・運営、入試情報を主とした新聞・交通広告の取り扱いを行う教育産業に特化したコミュニケーション・カンパニーです。 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都中野区 所在地: 東京都新宿区 所在地: 東京都,株式会社貿易広告社,keep,,03-3573-5591,,https://db.grip.website/detail/3010401027266,MEOハブ候補,https://www.boueki-ad.co.jp/
1620843 東京都新宿区市谷田町２丁目６番地４,動画広告配信プラットフォームの開発・運営およびデジタルマーケティング事業を展開。 所在地: 東京都中野区 所在地: 東京都千代田区 所在地: 東京都中野区 所在地: 東京都港区 所在地: 東京都中央区,シャトルロックジャパン株式会社,keep,,,,https://db.grip.website/detail/1010701029253,MEOハブ候補,https://www.shuttlerock.co.jp/
1010051 東京都千代田区神田神保町２丁目３０番昭和ビル４階,全国の大型ビジョン、パブリックビューイング、屋外・雑誌広告の取り扱い。渋谷、原宿、関東から日本全国の大型ビジョン事業に対応。 所在地: 東京都中野区 所在地: 東京都新宿区 所在地: 東京都新宿区 所在地: 東京都渋谷区 所在地: 東京都千代田区,株式会社パス・コミュニケーションズ,keep,,,,https://db.grip.website/detail/4010001054346,MEOハブ候補,https://pas-com.co.jp/
1500002 東京都渋谷区渋谷２丁目２４番１２号,・洋楽誌『rockin'on』編集・広告営業業務 ・邦楽誌『ROCKIN'ON JAPAN』編集・広告営業業務 ・カルチャー誌『CUT』編集・広告営業業務 ・音楽情報サイト『rockinon.com』の編集・広告営業業務 所在地: 東京都町田市 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都武蔵野市 所在地: 東京都港区,株式会社ロッキング・オン,keep,,,,https://db.grip.website/detail/2011001025611,MEOハブ候補,https://www.rockinon.co.jp/
1000005 東京都,広告業 所在地: 東京都墨田区 所在地: 東京都中央区 所在地: 東京都目黒区 所在地: 東京都港区 所在地: 東京都渋谷区,株式会社アイガー,keep,,,,https://db.grip.website/detail/1010001035258,MEOハブ候補,https://field.ne.jp
0010907 北海道札幌市北区新琴似七条１丁目２番３９号,広告業 所在地: 北海道苫小牧市 所在地: 北海道 所在地: 北海道札幌市中央区 所在地: 北海道函館市 所在地: 北海道札幌市中央区,株式会社ニトリパブリック,keep,,,,https://db.grip.website/detail/1430001009624,MEOハブ候補,https://www.np-inc.jp/
1070052 東京都港区赤坂２丁目８－１８妙和ビル２Ｆ,広告業 所在地: 東京都千代田区 所在地: 東京都中央区日本橋小舟町１５番１０号 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都品川区,株式会社ＦＩＲＳＴ,keep,,,,https://db.grip.website/detail/1010903004558,MEOハブ候補,https://fir-st.co.jp/
5320005 大阪府大阪市淀川区三国本町２丁目１８－４１メゾンパンデュール２０１号,Web広告業 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府東大阪市 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市都島区,アイグッドサポート株式会社,keep,,,,https://db.grip.website/detail/6120001251921,MEOハブ候補,https://i-good-sp.jp/actionplan/
9800811 宮城県仙台市青葉区一番町１丁目１－３０－６,広告業 所在地: 宮城県仙台市泉区 所在地: 宮城県仙台市青葉区 所在地: 宮城県仙台市青葉区 所在地: 宮城県仙台市青葉区 所在地: 宮城県仙台市青葉区,ＴＯＭＯＳＥパートナーズ株式会社,keep,,,,https://db.grip.website/detail/1370001018219,MEOハブ候補,https://partners.tomose-grp.jp/
0630004 北海道札幌市西区山の手四条３丁目３番２９号,出版業・広告業・マルチメディア関連事業 所在地: 北海道札幌市中央区 所在地: 北海道札幌市中央区 所在地: 北海道河西郡中札内村 所在地: 北海道千歳市 所在地: 北海道札幌市北区,株式会社札促社,keep,,,,https://db.grip.website/detail/5430001006782,MEOハブ候補,https://www.replan.ne.jp/
1070052 東京都港区赤坂６丁目２番４号,医療用医薬品専門広告業 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都渋谷区,株式会社博報堂メディカル,keep,,,,https://db.grip.website/detail/1010401095546,MEOハブ候補,https://www.hakuhodo-medical.co.jp/
1510051 東京都渋谷区千駄ヶ谷１丁目２０－３バルビゾン１１，３０３,各種メディアを活用した総合広告戦略、販売促進、インターネット広告事業。 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都練馬区 所在地: 東京都目黒区 所在地: 東京都大田区,有限会社アーチインターナショナル,keep,,03-5775-7222,,https://db.grip.website/detail/3011002029271,MEOハブ候補,http://www.a-i-n-ltd.com/index.html
1080075 東京都港区港南４丁目６番７号,広告業、セミナー運営 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都港区,株式会社アイプロダクション,keep,,050-5579-1363,,https://db.grip.website/detail/3230001009543,MEOハブ候補,http://aiproduction.biz/profile/index.html
1500036 東京都渋谷区南平台町１６番１１号,広告業 所在地: 東京都港区 所在地: 東京都中央区銀座５丁目９番１号 所在地: 東京都練馬区 所在地: 東京都千代田区 所在地: 東京都品川区,株式会社総合メディア,keep,,,,https://db.grip.website/detail/2011001070087,MEOハブ候補,https://www.sogo-media.jp/company_03.html
5410048 大阪府大阪市中央区瓦町４丁目４番７号,広告業 所在地: 大阪府大阪市天王寺区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市都島区 所在地: 大阪府東大阪市 所在地: 大阪府大阪市北区,株式会社アドニック,keep,,,,https://db.grip.website/detail/4120001127446,MEOハブ候補,https://adnic.co.jp/
