address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1600023 東京都新宿区西新宿２丁目６番１号,・インテリア販売 家具、照明器具、カーテン、ブラインド等のインテリア商品及びエクステリア商品の販売 ・企画、設計、デザイン 企画、建築設計、インテリアデザイン、インテリアコーディネート ・駐車場事業 等 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都足立区 所在地: 東京都台東区,住友不動産シスコン株式会社,keep,,,,https://db.grip.website/detail/6011101010740,MEOハブ候補,https://www.sumitomo-syscon.com/
1120014 東京都文京区関口１丁目４７番１２号,当社は総合印刷業、洋紙の専門商社の機能を持っています。また、不動産賃貸管理も行っています。 企画・デザインから洋紙の選択、印刷・製本・納品までを一貫して扱うワンストップサービスを展開しています。 所在地: 東京都 所在地: 東京都 所在地: 東京都八王子市 所在地: 東京都 所在地: 東京都千代田区,スピックバンスター株式会社,keep,,,,https://db.grip.website/detail/6010001004027,MEOハブ候補,https://wp.spik-group.co.jp/
1010062 東京都千代田区神田駿河台２丁目６番地１２,洋画材料・版画材料・額縁・ポスター・版画・絵画の販売額装、絵画修復美術館・博物館の展示システム設計デザイン材料・設計製図用品・建築模型材料・製図機械・洋紙・和紙・オフィスファニチャーの販売インターネット通信販売アスクル通信販売業務プレゼンテーション出力サービス大型コピー・カラーコピー・大型カラー出力サービスOA／PC用品販売Macintosh・Windows／ハード・ソフト販売美術科・家庭科・書道科・工芸科・技術科・建築科教材イタリアンレストラン「トラットリアレモン」 所在地: 東京都北区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都文京区 所在地: 東京都中央区,株式会社レモン画翠,keep,,,,https://db.grip.website/detail/1010001032387,MEOハブ候補,https://lemongasui.co.jp/
7600026 香川県高松市磨屋町２番地８,介護関連事業（介護事業、有料老人ホーム等の運営） 不動産管理業 広告事業他 所在地: 香川県坂出市 所在地: 香川県坂出市 所在地: 香川県坂出市 所在地: 香川県高松市 所在地: 香川県高松市,あなぶきメディカルケア株式会社,keep,,,,https://db.grip.website/detail/5470001007109,MEOハブ候補,https://www.anabuki-medical.jp/
9200062 石川県金沢市割出町５５９番地１,小松空港での旅客・ハンドリング業務、バスや電車の交通広告の取り扱い、各種保険の案内を行っています。 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県野々市市,株式会社北鉄航空,keep,,,,https://db.grip.website/detail/6220001006076,MEOハブ候補,https://www.hokutetsukoku.jp/
3700848 群馬県高崎市鶴見町５１番地,鉄道事業 貨物自動車運送事業 不動産業 広告宣伝業 所在地: 群馬県太田市 所在地: 群馬県伊勢崎市 所在地: 群馬県高崎市 所在地: 群馬県高崎市 所在地: 群馬県沼田市,上信電鉄株式会社,keep,,0273238066,,https://db.grip.website/detail/5070001007099,MEOハブ候補,https://www.joshin-dentetsu.co.jp/corporate/profile/
8120012 福岡県福岡市博多区博多駅中央街２番１号,■バスターミナル業 ■貸室業 ■広告宣伝業 ■博多バスターミナル内直営事業 ・2階　コンビニ（フランチャイズ契約） ・9階　貸会議室 所在地: 福岡県福岡市中央区 所在地: 福岡県福岡市中央区 所在地: 福岡県北九州市小倉南区 所在地: 福岡県福岡市東区 所在地: 福岡県,博多バスターミナル株式会社,keep,,,,https://db.grip.website/detail/8290001016050,MEOハブ候補,https://www.h-bt.jp/
8090022 福岡県中間市鍋山町１番６号,鉄道事業 広告 貸店舗 月極駐車場 所在地: 福岡県福岡市中央区 所在地: 福岡県北九州市戸畑区 所在地: 福岡県北九州市小倉北区 所在地: 福岡県福岡市中央区 所在地: 福岡県福岡市中央区,筑豊電気鉄道株式会社,keep,,,,https://db.grip.website/detail/9290801011398,MEOハブ候補,http://www.chikutetsu.co.jp/
5008384 岐阜県岐阜市薮田南４丁目１６番３号,新聞広告折込 所在地: 岐阜県大垣市 所在地: 岐阜県各務原市 所在地: 岐阜県大垣市 所在地: 岐阜県本巣市 所在地: 岐阜県岐阜市,株式会社岐阜折込センター,keep,,,,https://db.grip.website/detail/8200001001201,MEOハブ候補,https://www.gifu-orikomi.co.jp/
6060005 京都府京都市左京区岩倉南池田町７３番地メロディーハイム宝ヶ池公園５０３号,技術を生み出し育てる技術者、商品の使用者、そして社会の人々が灯す温もりを大切にし、温かい社会を作るため、技術マーケティングを進めます。 所在地: 京都府京都市下京区 所在地: 京都府向日市 所在地: 京都府京都市中京区 所在地: 京都府京都市中京区 所在地: 京都府宇治市,アイマーケ株式会社,keep,,,,https://db.grip.website/detail/4130001026820,MEOハブ候補,https://www.imarketing.jp/company/
