address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1070062 東京都港区南青山１丁目２番６号,企業のデジタルマーケティングやEC事業の成長を支援するITソリューション企業の持株会社です。商品のデータ（データフィード）を最適化し、Googleや各種SNSの広告配信を効率化する「DF PLUS」や、Shopifyを利用したECサイトの構築・アプリ開発などに強みを持ちます。BtoB向けのマーケティング支援や、SaaS型の業務効率化ツールの提供など、企業がデジタルチャネルを通じて消費者に価値を届けるための総合的なサポートを行っています。 所在地: 東京都港区 所在地: 東京都台東区 所在地: 東京都港区 所在地: 東京都世田谷区 所在地: 東京都千代田区,フィードフォースグループ株式会社,keep,,03-6732-5488,,https://db.grip.website/detail/7010001098357,MEOハブ候補,https://feedforcegroup.jp/
6700982 兵庫県姫路市岡田４７９番地,■総合印刷 パンフレット、カタログ、チラシ、ポスター その他広告宣伝用印刷物 （企画・撮影・制作・印刷）、 コンピュータ用情報用紙、各種証券、 包装紙、包装袋等紙器類、 電子カタログ、ホームページ作成、 ホームページホスティングサービス、 ウェブマーケティング、 CD-ROM・DVD等のデジタルコンテンツ作成、 プログラム作成、IT事業、 オンデマンド印刷事業、DPS事業、 大型看板広告事業、シール事業、セミナー営業 【関連会社】 関西ビジネスフォーム株式会社 日本高速印刷株式会社 など 所在地: 兵庫県宝塚市 所在地: 兵庫県神戸市中央区 所在地: 兵庫県西宮市 所在地: 兵庫県神戸市中央区 所在地: 兵庫県神戸市灘区,山野印刷株式会社,keep,,代表者名 代表取締役 山野 正豊,,https://db.grip.website/detail/1140001062124,MEOハブ候補,https://www.yamano-printing.co.jp/company/outline
1040045 東京都,Webマーケティング事業 Jimnny アパレル事業 所在地: 東京都新宿区 所在地: 東京都八王子市 所在地: 東京都港区 所在地: 東京都品川区 所在地: 東京都港区,株式会社Ｃｈｉ‐Ｆｕｌｌ,keep,,代表者名 雫石 諒,,https://db.grip.website/detail/5010401171533,MEOハブ候補,https://chi-full.jp/
1140022 東京都北区王子本町２丁目２５番３号,WEBサイト制作・構築、WEBデザイン・グラフィックデザイン、コンテンツクリエイション、ECサイト運営 所在地: 東京都目黒区 所在地: 東京都 所在地: 東京都港区 所在地: 東京都 所在地: 東京都港区,三陽株式会社,keep,,代表者名,,https://db.grip.website/detail/7011501001900,MEOハブ候補,https://3yo.jp/
1540004 東京都世田谷区太子堂４丁目７番４号,各種商品の企画、開発、製造、加工、販売及び輸出入。EC（電子商取引）サイトの企画、制作、運営、管理及びそれらの代行。OEM、プライベートブランド商品の企画、製造及び販売。インターネットを利用した情報提供サービス、インターネット広告代理業。ホームページの企画制作、インターネットシステムの販売・管理・保守、WEBコンテンツの販売・管理を行っています。 所在地: 東京都新宿区 所在地: 東京都品川区 所在地: 東京都目黒区 所在地: 東京都千代田区 所在地: 東京都,有限会社ピュアジャパン,keep,,代表者名,,https://db.grip.website/detail/1010902026082,MEOハブ候補,http://purejapan.jp/
5320011 大阪府,ShopifyTheme開発 ShopifyApp開発 Webシステム開発 Webマーケティング支援 映像クリエイティブ制作 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府高槻市 所在地: 大阪府大阪市北区,株式会社ＥＨＡＣＫ,keep,,代表者名 島田 光翼,,https://db.grip.website/detail/6120001246244,MEOハブ候補,https://ehack.co.jp/
1420041 東京都品川区戸越６丁目５番７号サンハイツ松野１０１,映像制作、デザイン制作および広告関連事業を展開。 所在地: 東京都品川区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都,株式会社アール・アンド・アーツ,keep,,代表者名,,https://db.grip.website/detail/6010701030025,MEOハブ候補,http://www.r-and-arts.co.jp/
6120072 京都府京都市伏見区桃山筒井伊賀東町４７番地,有限会社エフ・ディー・サンは、1995年設立、京都市伏見区深草に本社を置くクリエイティブ企業です。デザイン・ネットショップ・DTP・Webサイト制作を主な事業としています。 所在地: 京都府京都市中京区 所在地: 京都府京都市上京区 所在地: 京都府京都市中京区 所在地: 京都府京都市中京区 所在地: 京都府京都市南区,有限会社エフ・ディー・サン,keep,,075-604-3120,,https://db.grip.website/detail/3130002013364,MEOハブ候補,https://www.fd3.co.jp/info/index.html
1500022 東京都渋谷区恵比寿南１丁目１－１－８Ｆ,株式会社フォーシーズは、Eコマース事業・アドネットワーク事業を中心に幅広いWEBサービスを運営する企業。様々な業種に対応したオンラインショップの構築・サポート、複数のWeb広告媒体を集約した広告効果最大化のアドネットワーク構築、専門デザイナーによるデザイン制作を提供している。コンサルタント・プロデューサー・ディレクター・マーケティングアナリスト・デザイナー・エンジニアなど多職種のスペシャリストが在籍している。 所在地: 東京都港区 所在地: 東京都 所在地: 東京都品川区 所在地: 東京都江東区 所在地: 東京都品川区,株式会社フォーシーズ,keep,,代表者名,,https://db.grip.website/detail/2011001070467,MEOハブ候補,https://cc-cc.co.jp/
7000814 岡山県岡山市北区天神町９番３９号上之町会館３Ｆ,ホームページ制作 ECサイト、ネットショップ構築 サイト運営代行 SEO対策 運営コンサルティング 陶芸ポータルサイト【陶芸WEB】運営 陶芸展示会の企画・運営 映画【波山をたどる旅】制作、上映会の企画・運営 所在地: 岡山県岡山市南区 所在地: 岡山県岡山市北区 所在地: 岡山県岡山市北区 所在地: 岡山県岡山市南区 所在地: 岡山県岡山市北区,株式会社リブレル,keep,,代表者名 霜山 和作,,https://db.grip.website/detail/4260001030743,MEOハブ候補,http://www.librel.jp/
