address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
5420081 大阪府大阪市中央区南船場３丁目２番２２号おおきに南船場ビル２０５,WEB制作 所在地: 大阪府岸和田市 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市淀川区 所在地: 大阪府大阪市城東区 所在地: 大阪府大阪市中央区,ibis studio株式会社,keep,,,,https://db.grip.website/detail/6120001227145,MEOハブ候補,https://grip-space.co.jp/
1080072 東京都港区白金１丁目２７番６号,"株式会社Kaizen Platformは、2013年創業・東京都港区白金高輪本社のデジタルマーケティング・DX支援企業です（東証グロース市場上場、2020年上場）。 事業内容はサイトソリューション事業とKAIZEN VIDEO事業の2本柱で、Webサイト改善・リニューアル支援やデジタル動画広告クリエイティブの制作・配信最適化を手がけています。関連会社に株式会社ディーゼロ（Web制作）、株式会社Kaizen Tech Agent（旧ハイウェル）、米国法人Kaizen Platform USA, Inc.を持ちます。 2013年にサンフランシスコで創業し、Google・Facebook・Amazon・YouTubeなど主要プラットフォームのパートナー認定を取得。NTTアドや大日本印刷とも資本業務提携を結んでいます。 「21世紀のなめらかな働き方で世界をカイゼンする」をミッションに掲げ、企業のDX推進・Webサイト改善・動画マーケティングを一気通貫で支援するのが特徴です。​​​​​​​​​​​​​​​​ 所在地: 東京都世田谷区 所在地: 東京都港区 所在地: 東京都品川区 所在地: 東京都江東区 所在地: 東京都港区",株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,keep,,,,https://db.grip.website/detail/2010401130731,MEOハブ候補,https://kaizenplatform.com/
4110833 静岡県三島市中３３６番地の３,◆業務アプリケーションソフト開発 ◆WEBアプリケーションソフト開発 ◆情報技術者の委託・請負 ◆システムコンサルティング ◆ホームページ制作 ◆映像制作 所在地: 静岡県静岡市葵区 所在地: 静岡県静岡市清水区 所在地: 静岡県静岡市葵区 所在地: 静岡県菊川市 所在地: 静岡県三島市,株式会社スギナシステム,keep,,,,https://db.grip.website/detail/5080101017195,MEOハブ候補,https://www.sugina.co.jp/
1410031 東京都品川区西五反田８丁目４番１３号,【事業内容】 システム開発 ホームページ制作 WEBサービス企画・運営 事業開発セミナー・ワークショップ運営 事業開発コンサル 【取扱い業務・サービス】 マケパゲ-makepage- HP制作サービス（月額のページ利用料サブスクリプション型サービス） Bizmap 事業開発支援WEBサービス RPA導入支援 所在地: 東京都千代田区 所在地: 東京都中野区 所在地: 東京都港区 所在地: 東京都国分寺市 所在地: 東京都八王子市,東京システムハウス株式会社,keep,,,,https://db.grip.website/detail/9010701006542,MEOハブ候補,https://www.tsh-world.co.jp/
1050003 東京都港区西新橋２丁目２０番１号Ｎａｎ－ｏ、Ｂｌｄｇ．新虎６階,ECシステム構築 Webマーケティング支援 所在地: 東京都国分寺市 所在地: 東京都文京区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都中央区,株式会社Ｕｉ２,keep,,,,https://db.grip.website/detail/3010401091576,MEOハブ候補,https://www.ui2.co.jp/company/profile/
3200015 栃木県宇都宮市八幡台１８番５号,◆システム開発 ◆ソフトウェア・アプリ開発 ◆Webサイト・ECサイト制作 ◆SES事業 ◆ITソリューション事業 ◆コンピュータ周辺機器の販売 所在地: 栃木県宇都宮市 所在地: 栃木県足利市 所在地: 栃木県宇都宮市 所在地: 栃木県栃木市 所在地: 栃木県小山市,エルライズ株式会社,keep,,,,https://db.grip.website/detail/6060001024251,MEOハブ候補,https://elrise.co.jp/
1240011 東京都葛飾区四つ木１丁目２５番１８号サンクレイドル葛飾１１０２,Webサイト制作、システム開発、デザイン制作、コンサルティング、その他IT関連サービスを提供。 所在地: 東京都江東区 所在地: 東京都 所在地: 東京都江東区 所在地: 東京都港区 所在地: 東京都,ツクハナ合同会社,keep,,,,https://db.grip.website/detail/2011803003797,MEOハブ候補,https://www.tsukuhana.com/
1600023 東京都新宿区西新宿６丁目１１番３号,東京都新宿区に本社を置くホームページ制作会社。あらゆる業界のホームページを作成。最大の特徴は、業界トップクラスともいえる料金の安さ。 所在地: 東京都江東区 所在地: 東京都 所在地: 東京都八王子市 所在地: 東京都世田谷区 所在地: 東京都目黒区,株式会社アイトリガー,keep,,,,https://db.grip.website/detail/1011001071755,MEOハブ候補,https://allinone-hp.com/
1050004 東京都港区新橋１丁目１２－９新橋プレイス７Ｆ,トレカ・ポケカ領域特化。代表は学生起業からメディア事業のM&Aを10件以上経験しており、24年に上場企業に株式譲渡を行いグループイン、その後同社で約2年ほど子会社社長としてWEBメディアの運営および経営を経験。SEO・コンテンツマーケティングに強い実績があります。 所在地: 東京都港区 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都江東区 所在地: 東京都 所在地: 東京都千代田区,トレカプロ株式会社,keep,,,,https://db.grip.website/detail/2010401198629,MEOハブ候補,https://tcgpro.co.jp/
1020083 東京都千代田区麹町5丁目3番3号 麹町KSスクエア5F,Webサイト制作、システム開発、UI/UXデザイン、デジタルマーケティング支援、コンテンツ企画・制作など、企業のDX推進を支援するソリューションを提供。 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都目黒区 所在地: 東京都 所在地: 東京都渋谷区,ソリッドコミュニケーション株式会社,keep,,03-5212-5235,,https://db.grip.website/detail/1010001021349,MEOハブ候補,https://www.solidcom.co.jp/
