address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1000014 東京都千代田区永田町２丁目１３番１０号,株式会社ビーグリーは、東京証券取引所スタンダード市場に上場するエンターテインメント企業であり、電子書籍・コンテンツ配信を中核事業とする。主力サービスは電子まんが配信プラットフォーム「まんが王国」および小説投稿・配信サービス「ノベルバ」で、ビッグデータを活用した作品レコメンドや戦略的マーケティングによりユーザーへ最適なコンテンツを届ける。子会社のぶんか社を通じたコンテンツ制作にも注力し、クリエイターとの共創による新規作品開発も推進する。 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都目黒区 所在地: 東京都中央区 所在地: 東京都港区,株式会社ビーグリー,keep,,代表者名 代表取締役社長 吉 田 仁 平,,https://db.grip.website/detail/3010401109114,MEOハブ候補,https://www.beaglee.com/
9200357 石川県金沢市佐奇森町ル６番地,印刷関連製品の製造、販売 ①ＤＭＤＰサービス ②ＩＰＤＰサービス ③企画・商印サービス ④ＢＦ複合サービス 所在地: 石川県金沢市泉２丁目２番１３号 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県金沢市,福島印刷株式会社,keep,,076-267-5111,,https://db.grip.website/detail/2220001005602,MEOハブ候補,https://www.fuku.co.jp/
5410047 大阪府大阪市中央区淡路町４丁目２番１３号,各種印刷インキ・補助剤の製造・販売 印刷用・製版用機材の販売 電子機器・情報関連機材の販売 機能性材料関連品の製造・販売 輸出入 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市淀川区 所在地: 大阪府枚方市 所在地: 大阪府 所在地: 大阪府大阪市中央区,サカタインクス株式会社,keep,,代表者名 代表取締役 社長執行役員 上野 吉昭,,https://db.grip.website/detail/2120001043471,MEOハブ候補,https://www.inx.co.jp/sustainability/social/worklife.html
5030974 岐阜県大垣市久瀬川町７丁目５番地の１,総合印刷会社 広告、カタログ、ＤＭ等の商業印刷 書籍、包装紙、パッケージ等の製作 所在地: 岐阜県岐阜市 所在地: 岐阜県各務原市 所在地: 岐阜県高山市 所在地: 岐阜県下呂市 所在地: 岐阜県大垣市,サンメッセ株式会社,keep,,0584-81-9111,,https://db.grip.website/detail/9200001013658,MEOハブ候補,https://www.sunmesse.co.jp/
1000005 東京都千代田区丸の内１丁目９番２号,販促領域及び人材領域における、個人ユーザーと企業クライアントを結ぶマッチングプラットフォームや、企業クライアント向けのSaaS (Software as a Service) の提供。 所在地: 東京都中央区 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都新宿区 所在地: 東京都千代田区,株式会社リクルート,keep,,03-6835-3000,,https://db.grip.website/detail/5010001149426,MEOハブ候補,https://www.recruit.co.jp/people/inclusion/
1100006 東京都台東区秋葉原２番３号,"株式会社日本農業新聞は、1928年3月創刊の東京都台東区秋葉原に本社を置く農業専門メディア企業です。日本で唯一の全国日刊農業専門紙「日本農業新聞」を発行するほか、農産物直売所情報誌「フレ・マルシェ」や農業データベース、ホームページ制作・運営などのデジタル事業も展開しています。「食と農のかけ橋」として農業者に寄り添う情報発信を続けており、売上高68億2,162万円（令和5年度）、正社員207名を擁する農業総合情報メディア企業です。 所在地: 東京都渋谷区 所在地: 東京都 所在地: 東京都台東区 所在地: 東京都千代田区 所在地: 東京都千代田区",株式会社日本農業新聞,keep,,03-6281-5801,,https://db.grip.website/detail/1010501026847,MEOハブ候補,https://www.agrinews.co.jp/page/about
1000003 東京都千代田区一ツ橋一丁目1番1号 パレスサイドビル,（1） 新聞の発行および出版事業ならびに電子出版事業 （2） 就職情報の提供ならびに求人・採用活動に関するコンサルティング （3） 宣伝、広告、ピーアール業 （4） 労働者派遣事業 （5） 有料職業紹介事業 （6） セミナー、講演会、講習会等、催事の企画、立案、実施 （7） 人材育成、企業経営のコンサルティング、教育、研修業務 （8） 高校、大学、専門学校等への進学に関する情報の提供ならびに生徒、学生の募集に関するコンサルティング （9） 各種検定試験の運営および運営の請負 （10） ブライダル情報の提供 （11） 農業に関する情報の提供 （12） 医療機関に関する情報の提供 （13） 旅行業 （14） 文化、研究、芸術、スポーツなどの国際交流事業の企画、立案、実施 （15） 生命保険の募集に関する業務および損害保険代理店業 （16） 各種教室の経営および通信教育事業ならびに関連商品の販売 （17） 通訳翻訳業務 （18） コンピュータシステムの開発、運用および保守業務 （19） コンピュータソフトウエア、ゲームソフトウエア、映像ソフトウエア、音楽ソフトウエアの企画、開発、制作、販売および輸出入業務 （20） 電話その他の通信回線およびコンピュータシステムを利用した情報処理、情報提供サービス （21） コンタクトセンターの運営および管理 （22） ビジネスプロセスアウトソーシング業務 （23） 給与の支払いに関するシステムの開発提供およびアウトソーシング業務 （24） コンピュータ処理による地図・位置空間情報の制作業務 （25） 日用品雑貨、衣料品・衣料雑貨、アクセサリー、ぬいぐるみ、飲食品などの企画、販売、輸出入およびその仲 （26） 飲食店の経営、管理、運営およびその企画、開発 （27） 宿泊施設の経営、管理、運営およびその企画 （28） 通信販売業務 （29） 農産物、加工品等の販売 （30） ふるさと納税に関する情報の提供、企画およびコンサルティング （31） オークションの企画および運営 （32） 刊行物および商品の発送代行 （33） 著作権、商標権など知的財産の管理、運用、販売および仲介業務 （34） 各種債権の売買 （35） M&A に関する仲介、斡旋、コンサルティングおよびアドバイザリー業務 （36） 不動産の賃貸、売買、仲介、斡旋および管理業務 （37） ビルの経営、管理、運営およびその企画、開発 （38） 介護福祉事業 （39） 医薬品、医薬部外品、化粧品、医療器具、健康食品およびこれに関連する商品の製造販売ならびに輸出入業務 （40） 前各号に付帯する一切の事業 所在地: 東京都品川区 所在地: 東京都豊島区 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都福生市,株式会社マイナビ,keep,,03-6267-4000,,https://db.grip.website/detail/3010001029968,MEOハブ候補,https://www.mynavi.jp/
1000004 東京都千代田区大手町１丁目３番１号,企業情報、信用調査、データベース提供、経営コンサルティング、セミナー開催、出版事業などを通じて、企業の信用リスク管理、事業戦略立案、マーケティング活動を支援する。 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都中野区 所在地: 東京都 所在地: 東京都 所在地: 東京都中央区,株式会社東京商工リサーチ,keep,,03-6910-3111,,https://db.grip.website/detail/5010001134287,MEOハブ候補,https://www.tsr-net.co.jp/
6040835 京都府京都市中京区御池通高倉西入高宮町２０６番地御池ビル９Ｆ,グラフィックデザイン WEBデザイン フォトディレクション 映像ディレクション 図面トレース 商品企画など 所在地: 京都府京都市中京区 所在地: 京都府京都市下京区 所在地: 京都府京都市左京区 所在地: 京都府京都市伏見区 所在地: 京都府京都市中京区,株式会社ケイ・ユニティー,keep,,代表者名 代表取締役 津田和夫,,https://db.grip.website/detail/8130001025488,MEOハブ候補,http://k-unity.com/
1690075 東京都,広告・宣伝／ポスティングサービス 所在地: 東京都港区 所在地: 東京都大田区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都港区,株式会社ケイ・アンド・パートナーズ,keep,,代表者名 金 ムン浩,,https://db.grip.website/detail/4011101039328,MEOハブ候補,https://www.kandpartners.co.jp/
