company_name,url,contact_url,decision,reason
トゥエンティフォー株式会社,https://24-sweets.com/,https://24-sweets.com/contact/,accept,no_live_or_master_match
株式会社Blanc-ブラン,http://www.blanc-group.co.jp/,http://www.blanc-group.co.jp/documentation,accept,no_live_or_master_match
株式会社CareNation,https://carenation.jp/,https://carenation.jp/other-contact,accept,no_live_or_master_match
株式会社GIANT,https://giantswingproductions.com/,https://giantswingproductions.com/contact,accept,no_live_or_master_match
GTキャピタルファンド株式会社,https://capital-funds.co.jp/,https://capital-funds.co.jp/contact.html,accept,no_live_or_master_match
株式会社HER,https://www.her.co.jp/,https://www.her.co.jp/contact/,accept,no_live_or_master_match
株式会社HITOSUKE,https://hitosuke.com/,https://hitosuke.com/contact,accept,no_live_or_master_match
株式会社HLC,https://s-hlc.co.jp/,https://s-hlc.co.jp/contact/,accept,no_live_or_master_match
株式会社HYV,https://hyv.co.jp/,https://hyv.co.jp/contact,accept,no_live_or_master_match
株式会社K Village,https://fc.kvillage.jp/lp01-1/,https://fc.kvillage.jp/lp01-1/#contact,accept,no_live_or_master_match
株式会社LeaguE,https://league-jp.com/,https://league-jp.com/contact/,accept,no_live_or_master_match
Mobility Box株式会社,https://www.mobilitybox.co.jp/,https://www.mobilitybox.co.jp/contact/,accept,no_live_or_master_match
株式会社NEXT,https://nextjp.co.jp/next-company/,https://nextjp.co.jp/next-contact/,exclude,existing_sheet_match
株式会社ONKURI,https://onkuri.jp/,https://onkuri.jp/index.php/info/,accept,no_live_or_master_match
repilates株式会社,https://repilates.jp/,https://repilates.jp/contact/,accept,no_live_or_master_match
株式会社フィットイット,https://www.fit-it.co.jp/,https://www.fit-it.co.jp/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,accept,no_live_or_master_match
株式会社SUMiTAS,https://sumitas-fc.com/,https://sumitas-fc.com/whitepaper/,accept,no_live_or_master_match
株式会社NIS,https://nis-torisho.com/,https://nis-torisho.com/contact/,exclude,existing_sheet_match
