company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
あららぎ不動産株式会社,https://www.araragi.com/,,,,https://www.araragi.com/reform/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
いい管理株式会社,https://www.iikanri.com/,,,,https://www.iikanri.com/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
しずなび株式会社,https://corp.s-est.co.jp/,,,,https://corp.s-est.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
みらい少額短期保険株式会社,https://www.mirai-hoken.co.jp/,,,,https://www.mirai-hoken.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
むさし産業株式会社,https://www.634sangyo.co.jp/,,,,https://www.634sangyo.co.jp/reform,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アットホーム株式会社,https://www.athome.co.jp/,,,,https://www.athome.co.jp/mansion/chuko/reform-renovation/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アパルトマンエージェント株式会社,https://aprt-a.jp/,,,,https://aprt-a.jp/form/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アポロプロパティマネジメント株式会社,http://apm.apollofm.co.jp/,,,,http://apm.apollofm.co.jp/propertyinformation/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アートセッティングデリバリー株式会社,https://www.008008.jp/,,,,https://www.008008.jp/moving/single/before-entry.html,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
エクノフ株式会社,https://eknof.co.jp/,,,,https://eknof.co.jp/company/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
エスリード賃貸株式会社,https://www.eslead-chintai.co.jp/,,,,https://www.eslead-chintai.co.jp/buy/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ギグワークスアドバリュー株式会社,https://add.gig.co.jp/,,,,https://add.gig.co.jp/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
グッドワークス株式会社,https://www.goodworks.jp/,,,,https://www.goodworks.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
グランヴァン株式会社,http://www.grandvan.co.jp/,,,,https://www.grandvan.co.jp/contact_all/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ケイエスコミュニティ株式会社,https://www.kscommunity.com/,,,,https://www.kscommunity.com/company/performance/index.html,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
コスモバンク株式会社,https://cosmobank.co.jp/,,,,https://cosmobank.co.jp/reform/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
サカグチホールディングスパートナーズ株式会社,https://shp-fukuoka.co.jp/,,,,https://shp-fukuoka.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
シマダハウス株式会社,https://www.shimadahouse.co.jp/,,,,https://shimadahouse.co.jp/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ジェクト株式会社,http://www.jecto.co.jp/,,,,http://www.jecto.co.jp/consulting/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
スターツアメニティー株式会社,https://www.amenity-net.co.jp/,,,,https://www.amenity-net.co.jp/support/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
