company_name,url,contact_url,decision,reason
あららぎ不動産株式会社,https://www.araragi.com/,https://www.araragi.com/reform/,accept,no_live_or_master_match
あんしん保証株式会社,https://anshin-gs.co.jp/,https://anshin-gs.co.jp/contact/,review,jpx_name_requires_official_domain_check
いい管理株式会社,https://www.iikanri.com/,https://www.iikanri.com/contact,accept,no_live_or_master_match
かんべ土地建物株式会社,https://www.kanbetochi.co.jp/,https://www.kanbetochi.co.jp/contact/,exclude,existing_sheet_match
くるめ地所株式会社,https://www.kurume-jisyo.co.jp/,https://www.kurume-jisyo.co.jp/contact,exclude,existing_sheet_match
しずなび株式会社,https://corp.s-est.co.jp/,https://corp.s-est.co.jp/contact/,accept,no_live_or_master_match
すまいの日建住器有限会社,https://www.nj1.jp/,https://www.nj1.jp/inquiry.php,exclude,existing_sheet_match
ほっと保証株式会社,https://hothosyou.co.jp/,https://hothosyou.co.jp/contact/,exclude,existing_sheet_match
まさひろ商事不動産株式会社,https://www.masahiro-s.co.jp/,https://www.masahiro-s.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,exclude,existing_sheet_match
まるさ住宅株式会社,https://www.marusa.net/,https://www.marusa.net/form/,exclude,existing_sheet_match
みづほ住販株式会社,https://www.miduho21.com/,https://www.miduho21.com/contact,exclude,existing_sheet_match
みらいずコンサルティング株式会社,https://mi-rize.com/,https://mi-rize.com/contact/,exclude,existing_sheet_match
みらい少額短期保険株式会社,https://www.mirai-hoken.co.jp/,https://www.mirai-hoken.co.jp/contact/,accept,no_live_or_master_match
むさし産業株式会社,https://www.634sangyo.co.jp/,https://www.634sangyo.co.jp/reform,accept,no_live_or_master_match
アイエムジー株式会社,https://www.img-t.co.jp/,https://www.img-t.co.jp/inquiry/,exclude,existing_sheet_match
アイレントホーム株式会社,https://www.airenthome.co.jp/,https://www.airenthome.co.jp/fp-7485/,exclude,existing_sheet_match
