company_name,url,contact_url,decision,reason
Paintnote株式会社,https://saposuke.jp/,https://saposuke.jp/contact,accept,no_live_or_master_match
アシオット株式会社,https://asmart.ai/,https://asmart.ai/request/,accept,no_live_or_master_match
インテックスソリューション株式会社,https://intexsolution.jp/,https://intexsolution.jp/asking/,accept,no_live_or_master_match
シーバイエス株式会社,https://cxs.co.jp/,https://cxs.co.jp/contact/,accept,no_live_or_master_match
ミッケル化学株式会社,https://miccheal.co.jp/,https://miccheal.co.jp/contact,accept,no_live_or_master_match
株式会社湖南商会,https://konan-shokai.co.jp/,https://konan-shokai.co.jp/inquiry.html,accept,no_live_or_master_match
株式会社つやげん,https://www.tsuyagen.co.jp/,https://www.tsuyagen.co.jp/contact.html,accept,no_live_or_master_match
株式会社アイデム,https://www.aidem.co.jp/,https://www.aidem.co.jp/contact/index.html,exclude,existing_sheet_match
株式会社アムテック,https://www.ameni-tec.co.jp/,https://www.ameni-tec.co.jp/inquiry/,accept,no_live_or_master_match
株式会社エイコー,https://www.eicoh.com/,https://www.eicoh.com/contact,accept,no_live_or_master_match
株式会社サンワ,https://www.sanwa-clean.jp/,https://www.sanwa-clean.jp/contact.html,exclude,existing_sheet_match
株式会社テラモト,https://www.teramoto.co.jp/,https://www.teramoto.co.jp/inquiry_list,accept,no_live_or_master_match
株式会社ユシロ,https://www.yushiro.co.jp/,https://www.yushiro.co.jp/contact,review,jpx_name_requires_official_domain_check
エフ・ソリューションズ株式会社,https://www.picattecapet.jp/,https://www.picattecapet.jp/#toc-8,accept,no_live_or_master_match
蔵王産業株式会社,https://www.zaohnet.co.jp/,https://www.zaohnet.co.jp/contact/,review,jpx_name_requires_official_domain_check
GMOグローバルサイン・ホールディングス株式会社,https://www.hakaru.ai/,https://www.hakaru.ai/form/estimate/,exclude,existing_sheet_match
株式会社L,https://l-is-b.com/,https://l-is-b.com/ja/contact/,exclude,existing_sheet_match
カシオ計算機株式会社,https://www.casio.co.jp/,https://www.casio.co.jp/contact/,review,jpx_name_requires_official_domain_check
トゥインクルワールド株式会社,https://www.twinkle-world.co.jp/,https://www.twinkle-world.co.jp/contact/,accept,no_live_or_master_match
株式会社ハイエレコン,https://tagemon.jp/,https://tagemon.jp/contact/,accept,no_live_or_master_match
株式会社三和,https://www.shop.sanwa-inc.jp/,https://www.shop.sanwa-inc.jp/contact,accept,no_live_or_master_match
株式会社OVERTEC,https://www.overtec.jp/,https://www.overtec.jp/contact,accept,no_live_or_master_match
株式会社SIXINCH.ジャパン,https://sixinch.jp/,https://sixinch.jp/contact/,accept,no_live_or_master_match
株式会社さとう工芸,http://www.k-sato.co.jp/,http://www.k-sato.co.jp/contact/,accept,no_live_or_master_match
まどか株式会社,https://www.madokanet.com/,https://www.madokanet.com/contact,accept,no_live_or_master_match
