company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
あくら不動産株式会社,http://www.akura.co.jp/,,,http://www.akura.co.jp/contact/index.cgi,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=31,http://www.akura.co.jp/company/,yes,ok
ありがとうございます株式会社,https://arigatogozaimasu.co.jp/,,,https://arigatogozaimasu.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=37,https://arigatogozaimasu.co.jp/company/,yes,ok
いえいろは株式会社,https://corp.ieiroha.net/,,,https://corp.ieiroha.net/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=31,https://corp.ieiroha.net/,yes,ok
いえラボ株式会社,https://ie-labo.net/,,,https://ie-labo.net/rental-management/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=39,https://ie-labo.net/office-overview/,yes,ok
ごゆう不動産株式会社,https://goyu1.com/,,,https://goyu1.com/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=32,https://goyu1.com/,yes,ok
ほくしん株式会社,https://web-hokushin.jp/,,,https://web-hokushin.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=33,https://web-hokushin.jp/company/,yes,ok
アズマハウス株式会社,https://azumahouse.com/,,,https://azumahouse.com/reform/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=28,https://azumahouse.com/ir/,yes,ok
アデリーライフ株式会社,https://adelielife.co.jp/,,,https://adelielife.co.jp/inquiry/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=26,https://adelielife.co.jp/company/about/,yes,ok
アベイル株式会社,https://www.avail41116.jp/,,,https://www.avail41116.jp/contact.php,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=26,https://www.avail41116.jp/company-profile.php,yes,ok
エース住宅株式会社,https://www.ace-j.co.jp/,,,https://www.ace-j.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=38,https://www.ace-j.co.jp/company/,yes,ok
