company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
あららぎ不動産株式会社,https://www.araragi.com/,,,,https://www.araragi.com/reform/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
いい管理株式会社,https://www.iikanri.com/,,,,https://www.iikanri.com/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
かんべ土地建物株式会社,https://www.kanbetochi.co.jp/,,,,https://www.kanbetochi.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
くるめ地所株式会社,https://www.kurume-jisyo.co.jp/,,,,https://www.kurume-jisyo.co.jp/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
しずなび株式会社,https://corp.s-est.co.jp/,,,,https://corp.s-est.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
すまいの日建住器有限会社,https://www.nj1.jp/,,,,https://www.nj1.jp/inquiry.php,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ほっと保証株式会社,https://hothosyou.co.jp/,,,,https://hothosyou.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
まさひろ商事不動産株式会社,https://www.masahiro-s.co.jp/,,,,https://www.masahiro-s.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
まるさ住宅株式会社,https://www.marusa.net/,,,,https://www.marusa.net/form/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
みづほ住販株式会社,https://www.miduho21.com/,,,,https://www.miduho21.com/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
みらいずコンサルティング株式会社,https://mi-rize.com/,,,,https://mi-rize.com/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
みらい少額短期保険株式会社,https://www.mirai-hoken.co.jp/,,,,https://www.mirai-hoken.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
むさし産業株式会社,https://www.634sangyo.co.jp/,,,,https://www.634sangyo.co.jp/reform,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アイレントホーム株式会社,https://www.airenthome.co.jp/,,,,https://www.airenthome.co.jp/fp-7485/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アイ・シンクレント株式会社,https://www.ithinkrent.co.jp:443/,,,,https://www.ithinkrent.co.jp/faq,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アイ・リリーフ株式会社,https://i-relief.jp/,,,,https://i-relief.jp/kasitai/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アクティリビング株式会社,https://www.aktyliving.com/,,,,https://www.aktyliving.com/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アサヒグローバルホーム株式会社,https://asahigloval.co.jp/,,,,https://asahigloval.co.jp/attend_form,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アサヒ住宅株式会社,https://www.asahijyutaku.co.jp/,,,,https://www.asahijyutaku.co.jp/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アセットテクノロジー株式会社,https://assettech.co.jp/,,,,https://assettech.co.jp/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
