company_name,url,contact_url,decision,reason
あくら不動産株式会社,http://www.akura.co.jp/,http://www.akura.co.jp/contact/index.cgi,accept,no_live_or_master_match
ありがとうございます株式会社,https://arigatogozaimasu.co.jp/,https://arigatogozaimasu.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,accept,no_live_or_master_match
いえいろは株式会社,https://corp.ieiroha.net/,https://corp.ieiroha.net/,accept,no_live_or_master_match
いえラボ株式会社,https://ie-labo.net/,https://ie-labo.net/rental-management/,accept,no_live_or_master_match
ごゆう不動産株式会社,https://goyu1.com/,https://goyu1.com/contact/,accept,no_live_or_master_match
ほくしん株式会社,https://web-hokushin.jp/,https://web-hokushin.jp/contact/,accept,no_live_or_master_match
アズマハウス株式会社,https://azumahouse.com/,https://azumahouse.com/reform/,review,jpx_name_requires_official_domain_check
アデリーライフ株式会社,https://adelielife.co.jp/,https://adelielife.co.jp/inquiry/,accept,no_live_or_master_match
アベイル株式会社,https://www.avail41116.jp/,https://www.avail41116.jp/contact.php,accept,no_live_or_master_match
エース住宅株式会社,https://www.ace-j.co.jp/,https://www.ace-j.co.jp/contact/,accept,no_live_or_master_match
シティ・ハウジング株式会社,https://www.city-housing.net/,https://www.city-housing.net/contact.html,accept,no_live_or_master_match
セキスイハイム山陽株式会社,https://www.sekisuiheim.co.jp/,https://www.sekisuiheim.co.jp/form/event/?post_id=36039,review,major_group_keyword_requires_official_check
ゼネラル興産株式会社,https://www.general-kousan.co.jp/,https://www.general-kousan.co.jp/contact/,accept,no_live_or_master_match
ソーワホーム株式会社,https://www.sowahome.com:443/,https://www.sowahome.com:443/contact/,accept,no_live_or_master_match
ディランド山京リース株式会社,https://www.d-y.jp/,https://www.d-y.jp/contact/,accept,no_live_or_master_match
ナワタ不動産株式会社,https://www.nawata-f.jp/,https://www.nawata-f.jp/contact,accept,no_live_or_master_match
フレックス少額短期保険株式会社,https://flex-ins.co.jp/,https://flex-ins.co.jp/inquiry,accept,no_live_or_master_match
ホーミィエステート株式会社,https://homy-est.co.jp/,https://homy-est.co.jp/contact/,accept,no_live_or_master_match
ラックス建設株式会社,https://www.lucks.co.jp/,https://www.lucks.co.jp/9/72/,accept,no_live_or_master_match
レイバーランド有限会社,https://labor-land.co.jp/,https://labor-land.co.jp/info/53/,accept,no_live_or_master_match
一宮興産株式会社,https://www.ichimiya.co.jp/kosan/,https://www.ichimiya.co.jp/kosan/information/,accept,no_live_or_master_match
三協株式会社,http://sankyo-kg.jp/,http://sankyo-kg.jp/contact/,accept,no_live_or_master_match
三商有限会社,https://www.sansyo-w.co.jp/,https://www.sansyo-w.co.jp/contact/,accept,no_live_or_master_match
三洋環境株式会社,https://www.snye.co.jp/,https://www.snye.co.jp/contact,accept,no_live_or_master_match
不動産プロ株式会社,http://iepro.co.jp/,http://iepro.co.jp/,accept,no_live_or_master_match
中四国セキスイハイム不動産株式会社,https://www.chu816.jp/,https://www.chu816.jp/company/,review,major_group_keyword_requires_official_check
大和住宅株式会社,https://daiwajyutaku.com/,https://daiwajyutaku.com/information/10546/,accept,no_live_or_master_match
天宝商事株式会社,https://www.tenpou.com/,https://www.tenpou.com/telephone-inquiry,accept,no_live_or_master_match
