company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
あくら不動産株式会社,http://www.akura.co.jp/,,,,http://www.akura.co.jp/contact/index.cgi,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ありがとうございます株式会社,https://arigatogozaimasu.co.jp/,,,,https://arigatogozaimasu.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
いえいろは株式会社,https://corp.ieiroha.net/,,,,https://corp.ieiroha.net/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
いえラボ株式会社,https://ie-labo.net/,,,,https://ie-labo.net/rental-management/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ごゆう不動産株式会社,https://goyu1.com/,,,,https://goyu1.com/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ほくしん株式会社,https://web-hokushin.jp/,,,,https://web-hokushin.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アデリーライフ株式会社,https://adelielife.co.jp/,,,,https://adelielife.co.jp/inquiry/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アベイル株式会社,https://www.avail41116.jp/,,,,https://www.avail41116.jp/contact.php,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
エース住宅株式会社,https://www.ace-j.co.jp/,,,,https://www.ace-j.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
シティ・ハウジング株式会社,https://www.city-housing.net/,,,,https://www.city-housing.net/contact.html,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ゼネラル興産株式会社,https://www.general-kousan.co.jp/,,,,https://www.general-kousan.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
ソーワホーム株式会社,https://www.sowahome.com:443/,,,,https://www.sowahome.com:443/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
