company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
ウエダチャンネル株式会社,https://www.uedachannel.co.jp,,,,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：ハーフトーンアート、サイン、SPツール制作,https://www.daikokyo.or.jp/meibo_list.php?parts=03,,no,ConnectionError
キングプリンティング株式会社,https://www.kingprinting.co.jp/,,,https://www.kingprinting.co.jp/contact/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：大型オフセット印刷物・布転写・ＰＯＰ製品、特大インクジェットプリント(5ｍ幅),https://www.daikokyo.or.jp/meibo_list.php?parts=06,https://www.kingprinting.co.jp/,yes,ok
クロカワ工芸株式会社,http://www4.ocn.ne.jp/~kicarts/,,,,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：屋外広告及び交通安全施設設置業,https://www.daikokyo.or.jp/meibo_list.php?parts=07,,no,ConnectionError
サインテック株式会社,http://www.sign-tech.co.jp/,,,https://www.sign-tech.co.jp/contact/index.html,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：ネオンサイン・各種屋内外サイン・設計・施工・保守,https://www.daikokyo.or.jp/meibo_list.php?parts=03,https://www.sign-tech.co.jp/company,yes,ok
サンワテント株式会社,http://www.tcn.zaq.ne.jp/sanwatent/,,,,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：総合看板・ネオン・テント・シート・エクステリア・広告塔,https://www.daikokyo.or.jp/meibo_list.php?parts=03,,no,ConnectionError
セルカム株式会社,https://selcam.co.jp/,,,https://selcam.co.jp/contact/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：サイン関連の機器販売、材料販売、制作加工,https://www.daikokyo.or.jp/meibo_list.php?parts=05,https://selcam.co.jp/company/,yes,ok
デコラティブシステム株式会社,https://www.decora.jp/,,,https://www.decora.jp/contact/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：住友スリーエム社特約店、スコッチカルフィルム販売・屋内外フィルムの加工販売・スコッチプリント2000・インクジェット出力サービス及び同施工・ガラスフィルム施工,https://www.daikokyo.or.jp/meibo_list.php?parts=03,https://www.decora.jp/,yes,ok
ニチエ株式会社,https://www.nitie.co.jp/,,,https://www.nitie.co.jp/contact/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：看板ディスプレイ用資材の製造と機器材の販売,https://www.daikokyo.or.jp/meibo_list.php?parts=03,https://www.nitie.co.jp/company/,yes,ok
ニューラルマーケティング株式会社,https://neuralmarketing.co.jp/,,,https://neuralmarketing.co.jp/news/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：インターネット付随事業雄及び電飾看板の販売、製造,https://www.daikokyo.or.jp/meibo_list.php?parts=06,https://neuralmarketing.co.jp/company/,yes,ok
マクテック株式会社,http://www.maktech.co.jp/,,,https://www.maktech.co.jp/contact/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：幕構造物、屋外装飾、サイン 製造･取付･販売,https://www.daikokyo.or.jp/meibo_list.php?parts=07,https://www.maktech.co.jp/company/,yes,ok
七曜企画株式会社,https://nanayou-k.co.jp/,,,https://nanayou-k.co.jp/contact/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：交通広告・屋外広告の企画・設計・施工・新しい広告媒体の企画・開発,https://www.daikokyo.or.jp/meibo_list.php?parts=05,https://nanayou-k.co.jp/company/,yes,ok
三晃プラスチック工業株式会社,https://www.sanko-ad.jp/,,,https://www.sanko-ad.jp/contact.html,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：プラスチック看板製作並びにディスプレイ,https://www.daikokyo.or.jp/meibo_list.php?parts=07,https://www.sanko-ad.jp/,no,ok
中央広告株式会社,https://www.tyuokoukoku.co.jp/,,,https://www.tyuokoukoku.co.jp/inquiry,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：交通広告・屋外広告・看板製作,https://www.daikokyo.or.jp/meibo_list.php?parts=03,https://www.tyuokoukoku.co.jp/,no,ok
住友広告株式会社,https://www.sumitomo-ad.co.jp/,,,https://www.sumitomo-ad.co.jp/contact.php,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：大阪市交通局・南海電鉄・阪堺電気軌道指定広告取扱・交通広告代理・各種看板・表示物制作,https://www.daikokyo.or.jp/meibo_list.php?parts=06,https://www.sumitomo-ad.co.jp/about.php,yes,ok
協和広告株式会社,http://ad559.com/top.html,,,,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：近鉄・その他私鉄・一般交通広告・屋外広告美術看板,https://www.daikokyo.or.jp/meibo_list.php?parts=05,,no,HTTPError
大阪クロード株式会社,http://www.osaka-claude.co.jp/,,,,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：ネオンサイン・LEDサイン・ネオン管製造販売・各種広告看板製作施工,https://www.daikokyo.or.jp/meibo_list.php?parts=05,,no,ConnectionError
新和興業株式会社,https://www.sinwa-inc.co.jp/,,,https://www.sinwa-inc.co.jp/inquiry/,S｜屋外広告・看板・サイン・店舗外装支援,大阪屋外広告美術協同組合公式組合員：内装・外装用フィルムの加工と販売及び塗料・塗装機器の販売,https://www.daikokyo.or.jp/meibo_list.php?parts=05,https://www.sinwa-inc.co.jp/company/,yes,ok
