company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分,検出ワード
JMDインターナショナル株式会社,https://xn--ycrq3a1i928e9h3b.jp/,,,,https://xn--ycrq3a1i928e9h3b.jp/page6.html,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
三共印刷株式会社,https://sankyosya.com/,,,,https://sankyosya.com/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
三昇堂印刷株式会社,https://sansyodo-print.co.jp/,,,,https://sansyodo-print.co.jp/?page_id=14,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
共進印刷株式会社,https://www.kyoshin-insatsu.co.jp/,,,,https://www.kyoshin-insatsu.co.jp/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
善友印刷株式会社,https://www.zenyu-print.jp/,,,,https://www.zenyu-print.jp/contact,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
富士オフセット株式会社,https://www.fujioffset.co.jp/,,,,https://www.fujioffset.co.jp/inquiry/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
山王印刷株式会社,https://sanou-p.com/,,,,https://sanou-p.com/contactus/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
山進社印刷株式会社,https://sansinsya.com/,,,,https://sansinsya.com/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
文化堂印刷株式会社,https://bunkado.jp/,,,,https://bunkado.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
文明堂印刷株式会社,https://bunmeidou.co.jp/,,,,https://bunmeidou.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
日本貿易印刷株式会社,https://nichiboh.co.jp/,,,,https://nichiboh.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
有限会社エスフィールド,http://www.sfield-i.co.jp/,,,,https://www.sfield-i.co.jp/mailfoam,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
有限会社サイトウプリント,https://saipri.com/,,,,https://saipri.com/inquiry,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
有限会社プリンテル,http://printel.jp/,,,,http://printel.jp/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
有限会社双葉印刷所,https://futaba-printing.co.jp/,,,,https://futaba-printing.co.jp/contact-form/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
有限会社金洋社印刷所,https://kinyosha.net/,,,,https://kinyosha.net/contact,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
