company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
北越印刷株式会社,https://www.hokuin.co.jp/,,,https://www.hokuin.co.jp/contact/,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_chuetsu.html,https://www.hokuin.co.jp/company/,yes,ok
島津印刷株式会社,https://shimazu-pnet.co.jp/,,,https://shimazu-pnet.co.jp/inquiry/,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_shibara.html,https://shimazu-pnet.co.jp/company/,yes,ok
昭栄印刷株式会社,http://www.shoei-p.jp/,,,https://www.shoei-p.jp/inquiry.php,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_shibara.html,http://www.shoei-p.jp/company.php,yes,ok
有限会社めぐみ工房,http://www.megumi-kobo.com/,,,,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_chuetsu.html,http://www.megumi-kobo.com/,no,ok
東港印刷株式会社,http://www.higashikou-insatsu.jp/,,,http://www.higashikou-insatsu.jp/inquiry.html,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_niigata.html,http://www.higashikou-insatsu.jp/,no,ok
株式会社DIPalette,https://www.dip.co.jp/,,,https://www.dip.co.jp/contact/,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_niigata.html,https://www.dip.co.jp/,yes,ok
株式会社ジョイフルタウン,https://joyfultown.jp/,,,https://joyfultown.jp/contact/,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_niigata.html,https://joyfultown.jp/information/company.html,yes,ok
株式会社ジョーメイ,https://joemay.co.jp/,,,https://joemay.co.jp/information/,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_niigata.html,https://joemay.co.jp/,yes,ok
株式会社タカヨシ,https://www.takayoshi.co.jp/,,,https://www.takayoshi.co.jp/contact.html,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_niigata.html,https://www.takayoshi.co.jp/company.html,yes,ok
株式会社トーヨービジネス,http://www.toyo-business.com/,,,,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作,https://www.niigata-printing.or.jp/kumiaiin/l_niigata.html,,no,SSLError
