company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
アールプロセス株式会社,https://r-pro.co.jp/,,,,https://r-pro.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
イエズミ印刷株式会社,https://www.iezumi.co.jp/,,,,https://www.iezumi.co.jp/contact/contact.php,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
エクセルアート株式会社,https://www.excelart.co.jp/,,,,https://www.excelart.co.jp/inquiry/formmail.php,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
カワセ印刷株式会社,https://kawase-p.co.jp/,,,,https://kawase-p.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
セントラル印刷株式会社,https://www.central-p.net/,,,,https://www.central-p.net/お問合せ,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
一信堂印刷株式会社,https://isshindo-p.co.jp/,,,,https://isshindo-p.co.jp/contact,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
三松堂株式会社,https://sanshodo.co.jp/,,,,https://sanshodo.co.jp/inquiry/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
上毛印刷株式会社,https://www.jomo-p.co.jp/,,,,https://jomo-p.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
不二オフセット株式会社,https://fuji-offset.jp/,,,,https://fuji-offset.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
大成印刷株式会社,https://www.taisei-printing.co.jp/,,,,https://www.taisei-printing.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
大日本ピーアール株式会社,https://dainihonpr.co.jp/,,,,https://dainihonpr.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
富沢印刷株式会社,https://10330.co.jp/,,,,https://10330.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
岩岡印刷工業株式会社,https://www.iwaoka.co.jp/,,,,https://www.iwaoka.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
文唱堂印刷株式会社,https://www.b-p.co.jp/,,,,https://b-p.co.jp/?page_id=2669,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
新灯印刷株式会社,https://shinto-printing.co.jp/,,,,https://shinto-printing.co.jp/about/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
旺成印刷紙工有限会社,https://ousei-prt.com/,,,,https://ousei-prt.com/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社ぱっくす考房,https://packs-kobo.co.jp/,,,,https://packs-kobo.co.jp/contact.php,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社ゑびす堂,https://www.ebisudo.co.jp/,,,,https://www.ebisudo.co.jp/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社ヒマル,https://himaru-pri.shopinfo.jp/,,,,https://himaru-pri.shopinfo.jp/posts/58001554,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社ヤマオー事務機,https://www.yamaoh.com/,,,,https://www.yamaoh.com/category/1465984.html,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社川口プロセス社,https://kpj1.com/,,,,https://kpj1.com/contact-us/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社石黒製本,https://ishiguro-s.jp/,,,,https://ishiguro-s.jp/inquiry/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社遠藤印刷,https://eqp.jp/,,,,https://eqp.jp/seminar-materials-urgent-printing-tokyo/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
有限会社鈴木商店,https://suzukisyouten103608.com/,,,,https://suzukisyouten103608.com/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
東洋社印刷株式会社,https://toyosha.jp/,,,,https://toyosha.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
東洋美術印刷株式会社,https://www.toyobijutsu-prt.co.jp/,,,,https://www.toyobijutsu-prt.co.jp/service/mktg-large-format,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社TONEGAWA,https://www.tonegawa.co.jp/,,,,https://www.tonegawa.co.jp/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社アーチ･イメージング,http://www.arch-img.co.jp/,,,,http://www.arch-img.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社エコー,https://echoinc.net/,,,,https://echoinc.net/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ケイジェンド・プロダクツ,https://www.insatu.co.jp/,,,,https://www.insatu.co.jp/case-study/document-and-samples-delivery/send-materials-daily-to-those-who-request-information-from-the-website/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ショウビ,https://www.shobi.co.jp/,,,,https://www.shobi.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社セブンクリエイト,https://www.sevencreate.co.jp/,,,,https://www.sevencreate.co.jp/contact,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ソウマ,https://www.souma.co.jp/,,,,https://www.souma.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ディグ,https://www.dig-inc.co.jp/,,,,https://www.dig-inc.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ニットク,https://2109.jp/,,,,https://2109.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ポスター印刷,https://www.poster-prt.com/,,,,https://www.poster-prt.com/information/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ミニカラー,https://www.minicolor.co.jp/,,,,https://www.minicolor.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ワイエムジーワン,https://www.yamaga-net.co.jp/,,,,https://www.yamaga-net.co.jp/company2/inquiry-2,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
