company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
エクセルアート株式会社,https://www.excelart.co.jp/,,,,https://www.excelart.co.jp/inquiry/formmail.php,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
富沢印刷株式会社,https://10330.co.jp/,,,,https://10330.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
新灯印刷株式会社,https://shinto-printing.co.jp/,,,,https://shinto-printing.co.jp/about/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
東洋美術印刷株式会社,https://www.toyobijutsu-prt.co.jp/,,,,https://www.toyobijutsu-prt.co.jp/service/mktg-large-format,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社TONEGAWA,https://www.tonegawa.co.jp/,,,,https://www.tonegawa.co.jp/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ケイジェンド・プロダクツ,https://www.insatu.co.jp/,,,,https://www.insatu.co.jp/case-study/document-and-samples-delivery/send-materials-daily-to-those-who-request-information-from-the-website/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社セブンクリエイト,https://www.sevencreate.co.jp/,,,,https://www.sevencreate.co.jp/contact,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社ポスター印刷,https://www.poster-prt.com/,,,,https://www.poster-prt.com/information/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社五色,https://www.goshikiprint.com/wp/,,,,https://www.goshikiprint.com/wp/contacts/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社木元省美堂,https://kimoto-sbd.co.jp/,,,,https://kimoto-sbd.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
株式会社理想社,https://www.risosha-dsp.jp/,,,,https://www.risosha-dsp.jp/お問い合わせ,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
石牧印刷株式会社,https://isimakiinsatu.com/,,,,https://isimakiinsatu.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
第一資料印刷株式会社,https://www.d-s-p.jp/,,,,https://www.d-s-p.jp/contact,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
精文堂印刷株式会社,https://www.seibundou.jp/,,,,https://www.seibundou.jp/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
興陵印刷株式会社,https://koryo-printing.co.jp/,,,,https://koryo-printing.co.jp/corporate/contact,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
西武紙業株式会社,http://seibu.japan-web.jp/,,,,http://seibu.japan-web.jp/category/1389309.html,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
誠文社印刷株式会社,https://www.seibunsha-printing.co.jp/,,,,https://www.seibunsha-printing.co.jp/inquiry/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
青樹印刷株式会社,https://aoki-prt.co.jp/,,,,https://aoki-prt.co.jp/contact-us/,,,,,,,,,S｜地域印刷・販促・Web支援,東京都印刷工業組合Connect公式会員：印刷・販促・企画・Web制作
ヨシザワ印刷株式会社,http://www.yoshizawa-insatu.co.jp/,,,,http://www.yoshizawa-insatu.co.jp/estimate,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
丸山製本工業株式会社,https://maruyamaseihon.co.jp/contact.html,,,,https://maruyamaseihon.co.jp/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
亜細亜印刷株式会社,http://www.asia-p.co.jp/,,,,http://www.asia-p.co.jp/contact-us/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
大日本法令印刷株式会社,https://hourei.co.jp/,,,,https://hourei.co.jp/pre-inq/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
木曽オールプリント株式会社,https://www.allprint.co.jp/,,,,https://www.allprint.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社イシワタグラフィックス,https://www.ishiwatagraphics.com/,,,,https://www.ishiwatagraphics.com/お問い合わせ,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社オフセット,http://www.offset.jp/,,,,http://www.offset.jp/Contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社プリンティアナカヤマ,https://www.printia.co.jp/,,,,http://www.printia.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社二光印刷,https://nikou-p.co.jp/cp-bin/wordpress5/,,,,https://nikou-p.co.jp/cp-bin/wordpress5/8d92b-home/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社佐久印刷所,https://www.sakuinsatsu.jp/,,,,https://www.sakuinsatsu.jp/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社信州広告社,https://sakudaira.info/,,,,https://sakudaira.info/k-tai_form/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社宮澤印刷,https://miya-print.com/,,,,https://miya-print.com/contact,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社小松総合印刷,https://www.ko-ma-tsu.co.jp/contact/,,,,https://www.ko-ma-tsu.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社成進社印刷,https://www.seisin.cc/,,,,https://www.seisin.cc/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
株式会社綜合印刷,http://spri.co.jp/,,,,https://spri.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
臼田活版株式会社,http://usudakappan.com/,,,,http://usudakappan.com/inquiry,,,,,,,,,S｜地域印刷・販促・Web支援,長野県印刷工業組合公式会員：印刷・販促・企画制作
北越印刷株式会社,https://www.hokuin.co.jp/,,,,https://www.hokuin.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作
株式会社DIPalette,https://www.dip.co.jp/,,,,https://www.dip.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作
株式会社ジョイフルタウン,https://joyfultown.jp/,,,,https://joyfultown.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作
株式会社博進堂,https://www.hakushindo.jp/,,,,https://www.hakushindo.jp/contact/inquiry/,,,,,,,,,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作
株式会社吉田印刷所,https://www.ddc.co.jp/,,,,https://www.ddc.co.jp/inquiry.html,,,,,,,,,S｜地域印刷・販促・Web支援,新潟県印刷工業組合公式会員：印刷・販促・企画制作
ヘイコーパック株式会社,https://heikopac.co.jp/,,,,https://heikopac.co.jp/pages/3/,,,,,,,,,S｜地域印刷・販促・Web支援,栃木県印刷工業組合公式会員：印刷・販促・企画制作
有限会社アールジービー,https://www.rgb-net.com/,,,,https://www.rgb-net.com/contact,,,,,,,,,S｜地域印刷・販促・Web支援,栃木県印刷工業組合公式会員：印刷・販促・企画制作
有限会社山口印刷所,https://www.yamaguti.co.jp/,,,,https://www.yamaguti.co.jp/14597466868445,,,,,,,,,S｜地域印刷・販促・Web支援,栃木県印刷工業組合公式会員：印刷・販促・企画制作
株式会社松井ピ・テ・オ・印刷,https://www.pto.co.jp/,,,,https://www.pto.co.jp/information.html,,,,,,,,,S｜地域印刷・販促・Web支援,栃木県印刷工業組合公式会員：印刷・販促・企画制作
藤﨑印刷株式会社,https://fujisakip.grupo.jp/,,,,https://fujisakip.grupo.jp/free4560755,,,,,,,,,S｜地域印刷・販促・Web支援,栃木県印刷工業組合公式会員：印刷・販促・企画制作
今家印刷株式会社,https://www.imaie.co.jp/,,,,https://www.imaie.co.jp/inquiry.html,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
山陽印刷株式会社,https://www.sanyoprint.co.jp/,,,,https://www.sanyoprint.co.jp/information/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
株式会社アイコー,https://www.aikoh-jp.com/,,,,https://www.aikoh-jp.com/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
株式会社ゴードー,https://www.godo-p.co.jp/,,,,https://www.godo-p.co.jp/contact.html,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
溝口洋紙株式会社,http://mizoguchi-paper.co.jp/,,,,http://mizoguchi-paper.co.jp/contact/,,,,,,,,,S｜地域印刷・販促・Web支援,印刷工業組合公式会員：印刷・販促・企画制作
株式会社フジエテキスタイル,https://www.fujie-textile.co.jp/,,,,https://www.fujie-textile.co.jp/collection/form.html,,,,,,,,,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：ファブリック（カーテン・カーペット等）
