company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
株式会社アレップス,https://town-group.co.jp/,,,https://town-group.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://town-group.co.jp/about,yes,ok
株式会社アロハプロパティ,https://www.aloha-property.co.jp/,,,https://www.aloha-property.co.jp,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=13,https://www.aloha-property.co.jp/,yes,ok
株式会社アンサー倶楽部,https://answerclub.co.jp/,,,https://answerclub.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=40,https://answerclub.co.jp/company,yes,ok
株式会社アンティ,https://www.amty.jp/,,,https://www.amty.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=45,https://www.amty.jp/company,yes,ok
株式会社アンドセレクト,https://andselect.co.jp/,,,https://andselect.co.jp/contact.html,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=1,https://andselect.co.jp/company.html,yes,ok
株式会社アンビション・バロー,https://www.valor8600.com/,,,https://www.valor8600.com/valorshinyoko/inquiry/index.php,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=15,https://www.valor8600.com/fp-24132/,yes,ok
株式会社アース,https://www.earthgroup-jp.com/,,,https://www.earthgroup-jp.com,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=44,https://www.earthgroup-jp.com/about-9,yes,ok
株式会社アース保証,https://earth-hosho.co.jp/,,,https://earth-hosho.co.jp/wp-content/themes/earthhosho/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://earth-hosho.co.jp/company/,yes,ok
株式会社アートアベニュー,https://www.artavenue.co.jp/,,,https://www.artavenue.co.jp/consult/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://www.artavenue.co.jp/company/,yes,ok
株式会社アーバネットリビング,https://www.urbanet.jp/urbanetliving/,,,https://www.urbanet.jp/urbanetliving/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://www.urbanet.jp/urbanetliving/company/,yes,ok
株式会社アーバンライフ建築総合研究所,https://urban-a.co.jp/,,,https://urban-a.co.jp/publics/index/23/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=1,https://urban-a.co.jp/publics/index/24/,yes,ok
株式会社アーバンレック,https://www.heya.co.jp/,,,https://www.heya.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://www.heya.co.jp/company/,yes,ok
株式会社アーバン企画開発,https://www.urbankk.co.jp/,,,https://www.urbankk.co.jp/inquiry,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=15,https://www.urbankk.co.jp/company,yes,ok
株式会社アール恒産,https://r-kosan.co.jp/,,,https://r-kosan.co.jp/inquiry,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://r-kosan.co.jp/company,yes,ok
株式会社イエヰリ,https://www.ieiri-co.jp/,,,https://www.ieiri-co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=44,https://www.ieiri-co.jp/company,yes,ok
株式会社イケスギ,https://www.ikesugi-re.co.jp/,,,https://www.ikesugi-re.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=1,https://www.ikesugi-re.co.jp/company/,yes,ok
株式会社イチイ,https://ichii-re.co.jp/,,,https://ichii-re.co.jp/service/reform/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://ichii-re.co.jp/company/,yes,ok
株式会社イディアライズコーポレーション,https://www.idearise.co.jp/,,,https://www.idearise.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://www.idearise.co.jp/company,yes,ok
株式会社イノベント,https://innovent.co.jp/,,,https://innovent.co.jp/information,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://innovent.co.jp/company,yes,ok
株式会社イマジン・コーポレーション,https://www.imagine-c.co.jp/,,,https://www.imagine-c.co.jp/manageandoperation/application-form,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://www.imagine-c.co.jp/realestate-investment/about,yes,ok
株式会社インターレジデンス,https://inter-residence.com/,,,https://inter-residence.com/wp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=11,https://inter-residence.com/about/,yes,ok
株式会社インフィニストン,https://infinistone.co.jp/,,,https://infinistone.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://infinistone.co.jp/company/,yes,ok
株式会社インベストメントエージェント,https://investmentagent.co.jp/,,,https://investmentagent.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=27,https://investmentagent.co.jp/company_archive/159/,yes,ok
株式会社イースト住宅情報,https://www.eastjj.com/,,,https://www.eastjj.com/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=1,https://www.eastjj.com/company,yes,ok
株式会社イーダブルジー,https://ewg.co.jp/,,,https://ewg.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=14,https://ewg.co.jp/company/,yes,ok
