address,company_name,confidence,contact_url,discovery_note,evidence_detail,evidence_urls,generic_email,hub_type,last_verified_at,maps_url,margin_fit,phone,recurring_relationship,reject_reason,review_status,source_http_status,source_url,status,store_client_access,url,verification_version,why_fit
愛知県名古屋市中区三の丸１丁目５番２号,株式会社中日ＮＥＸＴ,B,https://www.chunichi-next.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.chunichi-next.com/"", ""text"": ""れまで同じ中日新聞グループの広告会社として 二社が培ってきたノウハウや経験・実績をさらに発展させ、人材募集からセールスプロモーション全般に至るまで、 広告主の皆さまに最善のご提案が出来ますよう、そして信頼第一をモットーに、社員一同取り組んでまいる所存です。 パワーアップした『中日NEXT』にご期待くだ""}, {""url"": ""https://www.chunichi-next.com/#wrp_maincnt"", ""text"": ""れまで同じ中日新聞グループの広告会社として 二社が培ってきたノウハウや経験・実績をさらに発展させ、人材募集からセールスプロモーション全般に至るまで、 広告主の皆さまに最善のご提案が出来ますよう、そして信頼第一をモットーに、社員一同取り組んでまいる所存です。 パワーアップした『中日NEXT』にご期待くだ""}, {""url"": ""https://www.chunichi-next.com/#wrp_business"", ""text"": ""れまで同じ中日新聞グループの広告会社として 二社が培ってきたノウハウや経験・実績をさらに発展させ、人材募集からセールスプロモーション全般に至るまで、 広告主の皆さまに最善のご提案が出来ますよう、そして信頼第一をモットーに、社員一同取り組んでまいる所存です。 パワーアップした『中日NEXT』にご期待くだ""}]",https://www.chunichi-next.com/ | https://www.chunichi-next.com/#wrp_maincnt | https://www.chunichi-next.com/#wrp_business,,ADD_ON_HUB,2026-08-27T16:08:17,,unknown,0663465751,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/6180001037943,MEOハブ候補,unknown,https://www.chunichi-next.com/,20260827-service-pages-v4,公式ページで「れまで同じ中日新聞グループの広告会社として 二社が培ってきたノウハウや経験・実績をさらに発展させ、人材募集からセールスプロモーション全般に至るまで、 広告主の皆さまに最善のご提案が出来ますよう、そして信頼第一をモットーに、社員一同取り組んでまいる所存です。 パワーアップ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
愛知県名古屋市守山区幸心３丁目７１０番地,株式会社精版印刷,B,https://sei-han.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://sei-han.com/"", ""text"": ""し活グッズ・缶バッジの制作は株式会社精版印刷へ おもいをカタチにする確かな印刷 アクリルグッズ・推し活グッズ・ノベルティ制作は株式会社精版印刷へ BUSINESS 事業領域 缶バッジ制作、印刷事業、アクリルグッズ制作、EC・モール事業の4領域 Canbadge 缶バッジ制作事業 1個からの小ロ""}, {""url"": ""https://sei-han.com/"", ""text"": ""印刷は、長年培ってきた高精細な印刷・加工技術を活かし、アクリルスタンド、推し活グッズ、オリジナル缶バッジ、法人ノベルティの制作を小ロットから高品質・スピーディーにお届けします。 Profile History Access Profile 会社概要 私たちは、アクリルグッズをはじめ、缶バッジ、推""}, {""url"": ""https://sei-han.com/service/buttonbadges/"", ""text"": ""印刷のプロがデータ不備のチェックや最適な仕様の提案を直接サポートします 。 缶バッジ・アクリル・推し活グッズ、ノベルティの制作に関するお問い合わせは、どんな疑問でも精版印刷のスタッフが丁寧にお答えいたします。 お見積りは無料、小ロットのご相談もお気軽にお問い合わせください。 精版印刷は愛知県名古""}, {""url"": ""https://sei-han.com/service/acrylics/"", ""text"": ""ルを使用すれば、日光による色褪せを防ぎ、美しい状態を長期間キープできます。 缶バッジ・アクリル・推し活グッズ、ノベルティの制作は精版印刷へお任せください。 「こんなグッズを作りたい」「予算内で形にできるか相談したい」など、どんな疑問でもお気軽にお問い合わせください。 精版印刷は愛知県名古屋市、埼""}]",https://sei-han.com/ | https://sei-han.com/service/buttonbadges/ | https://sei-han.com/service/acrylics/,,ADD_ON_HUB,2026-08-27T16:08:17,,unknown,0527961670,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/7180001062321,MEOハブ候補,signal_only,https://sei-han.com/,20260827-service-pages-v4,公式ページで「し活グッズ・缶バッジの制作は株式会社精版印刷へ おもいをカタチにする確かな印刷 アクリルグッズ・推し活グッズ・ノベルティ制作は株式会社精版印刷へ BUSINESS 事業領域 缶バッジ制作、印刷事業、アクリルグッズ制作、EC・モール事業の4領域 Canbadge 缶バッジ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
滋賀県野洲市小篠原２０１３番地３,株式会社求人ナビ,B,https://www.q-jinnavi.com/corporate/contact,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.q-jinnavi.com/corporate/company"", ""text"": ""IN NAVI」発行(毎週発行) 求人Webサイトの取扱 (求人ジャーナルネット) ※業務提携による代理事業 広告代理店業 代表 代表取締役 辻 俊夫 所在地 〒520-2331 滋賀県野洲市小篠原2013-3 TEL:077-587-6366(大代表) 資本金 1,000万円 創業 昭和""}]",https://www.q-jinnavi.com/corporate/company,,ADD_ON_HUB,2026-08-27T16:08:17,,unknown,0775876366,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9130001049313,MEOハブ候補,unknown,https://www.q-jinnavi.com/,20260827-service-pages-v4,"公式ページで「IN NAVI」発行(毎週発行) 求人Webサイトの取扱 (求人ジャーナルネット) ※業務提携による代理事業 広告代理店業 代表 代表取締役 辻 俊夫 所在地 〒520-2331 滋賀県野洲市小篠原2013-3 TEL:077-587-6366(大代表) 資本金 1,0」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
福井県福井市大町２丁目２０６番地の１,株式会社福井広報センター,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.fukuikoho-c.co.jp/company/"", ""text"": ""0万円 従業員数 20人 事業内容 新聞折込広告の一括受付け 印刷物の企画と印刷 日刊県民福井・中日新聞の紙面広告代理店業務 日刊県民福井・中日新聞の取材代行業務 日刊県民福井・中日新聞のPR普及業務 事業所案内 株式会社福井広報センター本社 〒918-8116 福井県福井市大町2丁目20""}, {""url"": ""https://www.fukuikoho-c.co.jp/business/"", ""text"": ""な情報を発信し、地域の活性化に貢献しています。 広告代理部門 販売促進部門 さんぽみち 広告代理部門 新聞折込広告の企画提案・営業及び配送業務を行っています。 福井県内のクライアント様に対し、新聞折込を中心とした販売促進の企画提案をします。 納品された折込チラシを各販売店に仕分け、配送する作業""}, {""url"": ""https://www.fukuikoho-c.co.jp/business/"", ""text"": ""新聞折込広告の企画提案・営業及び配送業務を行っています。 福井県内のクライアント様に対し、新聞折込を中心とした販売促進の企画提案をします。 納品された折込チラシを各販売店に仕分け、配送する作業をサポートします。 新聞折込広告 販売促進部門 中日新聞・日刊県民福井販売店の店舗運営支援と新聞購読者づく""}, {""url"": ""https://www.fukuikoho-c.co.jp/business/advertise/"", ""text"": ""込広告 消費者のみなさま方が毎朝一番に触れる生活情報は「折込広告」にあります。福井広報センターは県内外の主要な広告代理店、印刷会社様286社、クライアント1856社・店様から発信されます暮らしを豊かにする身近な地域情報、タイムリーな商品情報を新聞と共にお届けしています。 また福井県内を5ブ""}, {""url"": ""https://www.fukuikoho-c.co.jp/business/advertise/"", ""text"": ""い合わせいただいた内容に沿って最新のエリアマーケティングシステムで市場調査、広告予算をご提案いたします。 折込広告の制作 クライアントのご要望があれば予算に合わせて制作をお受けします。 折込広告の納品 指定折込日の2日前に納品いただき、折込広告検品後に自動梱包機、電子計量器で正確に仕分け作""}]",https://www.fukuikoho-c.co.jp/company/ | https://www.fukuikoho-c.co.jp/business/ | https://www.fukuikoho-c.co.jp/business/advertise/,,ADD_ON_HUB,2026-08-27T16:08:17,,unknown,0776341824,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/4210001002103,MEOハブ候補,signal_only,https://www.fukuikoho-c.co.jp/,20260827-service-pages-v4,公式ページで「0万円 従業員数 20人 事業内容 新聞折込広告の一括受付け 印刷物の企画と印刷 日刊県民福井・中日新聞の紙面広告代理店業務 日刊県民福井・中日新聞の取材代行業務 日刊県民福井・中日新聞のPR普及業務 事業所案内 株式会社福井広報センター本社 〒918-8116 福井県」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
大阪府大阪市浪速区大国１丁目１１番１９号,有限会社カジモト工藝社,B,https://www.kajimoto-kogeisha.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.kajimoto-kogeisha.co.jp/company/"", ""text"": ""大阪の看板・サインならカジモト工藝社|看板・サイン・ディスプレイなど カジモト工藝社の会社概要、アクセスです。看板の企画・制作・取付・管理まで一貫して自社内にて行っております。 toggle navigation 初めての方へ FIRST 看板の種類 TYPE 制作の流れ FLOW 制作実績 W""}, {""url"": ""https://www.kajimoto-kogeisha.co.jp/company/"", ""text"": ""ルーム (企画・設計・施工) ディスプレイ・展示会・見本市  (企画・設計・施工) 商店建築適用範囲 サイン・看板の企画・デザイン・設計・製作・施工・点検 個人情報保護方針はこちら""}]",https://www.kajimoto-kogeisha.co.jp/company/,,ADD_ON_HUB,2026-08-27T16:08:18,,unknown,0666491237,signal_only,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1120002019744,MEOハブ候補,signal_only,https://www.kajimoto-kogeisha.co.jp/,20260827-service-pages-v4,公式ページで「大阪の看板・サインならカジモト工藝社|看板・サイン・ディスプレイなど カジモト工藝社の会社概要、アクセスです。看板の企画・制作・取付・管理まで一貫して自社内にて行っております。 toggle navigation 初めての方へ FIRST 看板の種類 TYPE 制作の流」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
埼玉県久喜市栗橋東１丁目１９番１９号,株式会社アクアガーデン,B,https://www.aqua-garden2009.com/#cont5,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.aqua-garden2009.com/"", ""text"": ""」をお届けします! どのように価値を届けるのか? ▶軽貨物運送。 「モノ」としての「価値」をお届けします。 ▶広告制作。 「情報」としての「価値」をお届けします。 ▶マッチング。 「人」としての「価値」をお届けします。 悩める方の駆け込み寺であり続ける 固定概念に縛られることなく、理念と""}, {""url"": ""https://www.aqua-garden2009.com/#cont4"", ""text"": ""」をお届けします! どのように価値を届けるのか? ▶軽貨物運送。 「モノ」としての「価値」をお届けします。 ▶広告制作。 「情報」としての「価値」をお届けします。 ▶マッチング。 「人」としての「価値」をお届けします。 悩める方の駆け込み寺であり続ける 固定概念に縛られることなく、理念と""}, {""url"": ""https://www.aqua-garden2009.com/#cont2"", ""text"": ""」をお届けします! どのように価値を届けるのか? ▶軽貨物運送。 「モノ」としての「価値」をお届けします。 ▶広告制作。 「情報」としての「価値」をお届けします。 ▶マッチング。 「人」としての「価値」をお届けします。 悩める方の駆け込み寺であり続ける 固定概念に縛られることなく、理念と""}]",https://www.aqua-garden2009.com/ | https://www.aqua-garden2009.com/#cont4 | https://www.aqua-garden2009.com/#cont2,,ADD_ON_HUB,2026-08-27T16:08:18,,unknown,05033657906,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2030001015752,MEOハブ候補,signal_only,https://www.aqua-garden2009.com/,20260827-service-pages-v4,公式ページで「」をお届けします! どのように価値を届けるのか? ▶軽貨物運送。 「モノ」としての「価値」をお届けします。 ▶広告制作。 「情報」としての「価値」をお届けします。 ▶マッチング。 「人」としての「価値」をお届けします。 悩める方の駆け込み寺であり続ける 固定概念に縛られ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
愛知県豊橋市大橋通３丁目５３番地,株式会社中部アドシステム,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://chubu-ad.jp/contents/about.html"", ""text"": ""T US CONTACT ホーム ご挨拶 中部アドシステムは昭和56年東三河地域を主な営業地域として設立された広告代理店です。その後平成28年に五葉グループの広告代理店として、現在の形になりました。現在は営業地域を東海3県に広げテレビ、ラジオ、ネットCM及び自主イベントの開催など広告に関わ""}, {""url"": ""https://chubu-ad.jp/contents/about.html"", ""text"": ""ドシステムは昭和56年東三河地域を主な営業地域として設立された広告代理店です。その後平成28年に五葉グループの広告代理店として、現在の形になりました。現在は営業地域を東海3県に広げテレビ、ラジオ、ネットCM及び自主イベントの開催など広告に関わる様々な活動を行っております。 私たちは広告提案""}, {""url"": ""https://chubu-ad.jp/contents/about.html"", ""text"": ""県に広げテレビ、ラジオ、ネットCM及び自主イベントの開催など広告に関わる様々な活動を行っております。 私たちは広告提案を通して、近年特に重要視されているサスティナブルな社会作りに貢献できるよう地域に根差した企業を目指します。 代表取締役 織田敏之 会社概要 会社名 株式会社 中部アドシス""}, {""url"": ""https://chubu-ad.jp/contents/about.html"", ""text"": "" [ Google MAP ] tel.052-737-1445 fax.052-722-3537 事業内容 広告代理店業および付随する一切の業務 加盟団体 中部イベント協会 関連会社 株式会社 五葉ホールディングス 〒461-0049 名古屋市東区古出来2丁目5番10号 イヅメビル4F ""}, {""url"": ""https://chubu-ad.jp/contents/service.html"", ""text"": ""ニーズを理想的なカタチにし、コミュニケーション活動を経験豊かなクリエイティブスタッフを駆使しサポートします。 セールスプロモーション 複雑多岐にわたる事務局業務の代行や宣伝・広報活動など、キャンペーンの実施についてグループ会社のメリットを最大限に活かし、幅広くご支援いたします。 詳しくはこちら イベン""}]",https://chubu-ad.jp/contents/about.html | https://chubu-ad.jp/contents/service.html,,ADD_ON_HUB,2026-08-27T16:08:18,,unknown,0532399907,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/3180002059915,MEOハブ候補,unknown,https://chubu-ad.jp/,20260827-service-pages-v4,公式ページで「T US CONTACT ホーム ご挨拶 中部アドシステムは昭和56年東三河地域を主な営業地域として設立された広告代理店です。その後平成28年に五葉グループの広告代理店として、現在の形になりました。現在は営業地域を東海3県に広げテレビ、ラジオ、ネットCM及び自主イベント」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
静岡県浜松市中区元城町１０５番地の１８,株式会社川島商会,B,https://www.kawashima-s.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.kawashima-s.com/company/"", ""text"": ""ットティッシュ・シール・メモ帳・ パンフレット・フライヤー・Tシャツ・特殊印刷・名札・オリジナルカレンダーなど販売促進品の企画・デザインから印刷までお届けします。 社員紹介 弊社は1984年に設立し、おかげさまで現在のインターネットショップ「川島通販」を展開するまでに至りました。 当初のライター印刷から始""}, {""url"": ""https://www.kawashima-s.com/company/"", ""text"": ""ットティッシュ・シール・メモ帳・ パンフレット・フライヤー・Tシャツ・特殊印刷・名札・オリジナルカレンダーなど販売促進品の企画・デザインから印刷までお届けします。 社員紹介 弊社は1984年に設立し、おかげさまで現在のインターネットショップ「川島通販」を展開するまでに至りました。 当初のライター印刷から始""}]",https://www.kawashima-s.com/company/,,ADD_ON_HUB,2026-08-27T16:08:18,,unknown,0534554616,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9080401001358,MEOハブ候補,signal_only,https://www.kawashima-s.com/,20260827-service-pages-v4,公式ページで「ットティッシュ・シール・メモ帳・ パンフレット・フライヤー・Tシャツ・特殊印刷・名札・オリジナルカレンダーなど販売促進品の企画・デザインから印刷までお届けします。 社員紹介 弊社は1984年に設立し、おかげさまで現在のインターネットショップ「川島通販」を展開するまでに至」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
愛知県名古屋市中川区横堀町２丁目３７番地,株式会社向文堂,B,https://kobundo-prt.com/contact.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://kobundo-prt.com/pg1710.html"", ""text"": ""ン担当。中小規模、個人事業主の販促イベント、ファミリー向けセール、新作発表会等のパンフレットやリーフレット等の販促物印刷の企画からイメージ構成の立案、大学授業で使用するオリジナル教材作り等々使用目的、お客様の好み等をヒアリングした上で提案することでお客様の業務向上に貢献します。 スタイリッシュコ""}, {""url"": ""https://kobundo-prt.com/pg1710.html"", ""text"": ""ン担当。中小規模、個人事業主の販促イベント、ファミリー向けセール、新作発表会等のパンフレットやリーフレット等の販促物印刷の企画からイメージ構成の立案、大学授業で使用するオリジナル教材作り等々使用目的、お客様の好み等をヒアリングした上で提案することでお客様の業務向上に貢献します。 スタイリッシュコ""}]",https://kobundo-prt.com/pg1710.html,,ADD_ON_HUB,2026-08-27T16:08:18,,unknown,0523655266,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/5180001035799,MEOハブ候補,signal_only,https://kobundo-prt.com/,20260827-service-pages-v4,公式ページで「ン担当。中小規模、個人事業主の販促イベント、ファミリー向けセール、新作発表会等のパンフレットやリーフレット等の販促物印刷の企画からイメージ構成の立案、大学授業で使用するオリジナル教材作り等々使用目的、お客様の好み等をヒアリングした上で提案することでお客様の業務向上に貢献」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
大阪府大阪市中央区久太郎町１丁目９番４号,有限会社ティーボーン,B,https://t-born.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://t-born.com/company/"", ""text"": ""・ユニフォーム・ワークウエア <音楽関係>コンサート物販・バンド関係のグッズ製作・夏フェス物販の企画・販売 <広告代理店・デザイン会社>プレミアム、キャンペーン、ノベルティ、プレゼント、ウェディング2次会 <学校関係>学園祭、体育祭、クラスTシャツ、授業 <各種スポーツ団体・クラブチーム>""}]",https://t-born.com/company/,,ADD_ON_HUB,2026-08-27T16:08:18,,unknown,0662685800,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2120002040526,MEOハブ候補,signal_only,https://t-born.com/,20260827-service-pages-v4,公式ページで「・ユニフォーム・ワークウエア <音楽関係>コンサート物販・バンド関係のグッズ製作・夏フェス物販の企画・販売 <広告代理店・デザイン会社>プレミアム、キャンペーン、ノベルティ、プレゼント、ウェディング2次会 <学校関係>学園祭、体育祭、クラスTシャツ、授業 <各種スポーツ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
