address,company_name,confidence,contact_url,discovery_note,evidence_detail,evidence_urls,generic_email,hub_type,last_verified_at,maps_url,margin_fit,phone,recurring_relationship,reject_reason,review_status,source_http_status,source_url,status,store_client_access,url,verification_version,why_fit
北海道標津郡中標津町東十六条南８丁目７番地３,株式会社広現社,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.kogensha.co.jp/"", ""text"": "" 代表者 代表取締役 内藤靖徳 主な事業内容 フリーペーパー発行、チラシ・ポスター・パンフレット等の企画制作、ホームページ企画・制作、映像企画編集、店舗バナー・看板制作デザイン REPRESENTATIVE 代表プロフィール 代表取締役 内藤 靖徳  Yasunori Naito 1997年 有限会社""}, {""url"": ""https://www.kogensha.co.jp/"", ""text"": ""ーペーパー発行、チラシ・ポスター・パンフレット等の企画制作、ホームページ企画・制作、映像企画編集、店舗バナー・看板制作デザイン REPRESENTATIVE 代表プロフィール 代表取締役 内藤 靖徳  Yasunori Naito 1997年 有限会社NKプランニング チーフプランナーと""}, {""url"": ""https://www.kogensha.co.jp/"", ""text"": ""ーライフ提案マガジンBEGiNNER」企画・編集・発行継承 2005年5月 タウンガイドマップ企画・制作開始、ホームページ企画・制作開始 2006年3月 無料情報誌「農業応援フリーマガジン Farmer」企画・編集・発行開始 2006年6月 無料情報誌「住宅情報誌 住夢」企画・編集・発行開始 2007""}, {""url"": ""https://kogensha.co.jp/#company"", ""text"": "" 代表者 代表取締役 内藤靖徳 主な事業内容 フリーペーパー発行、チラシ・ポスター・パンフレット等の企画制作、ホームページ企画・制作、映像企画編集、店舗バナー・看板制作デザイン REPRESENTATIVE 代表プロフィール 代表取締役 内藤 靖徳  Yasunori Naito 1997年 有限会社""}, {""url"": ""https://kogensha.co.jp/#company"", ""text"": ""ーペーパー発行、チラシ・ポスター・パンフレット等の企画制作、ホームページ企画・制作、映像企画編集、店舗バナー・看板制作デザイン REPRESENTATIVE 代表プロフィール 代表取締役 内藤 靖徳  Yasunori Naito 1997年 有限会社NKプランニング チーフプランナーと""}]",https://www.kogensha.co.jp/ | https://kogensha.co.jp/#company,contact@kogensha.co.jp,ADD_ON_HUB,2026-08-27T15:43:24,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1462501000349,MEOハブ候補,signal_only,https://www.kogensha.co.jp/,20260827-service-pages-v2,公式ページで「 代表者 代表取締役 内藤靖徳 主な事業内容 フリーペーパー発行、チラシ・ポスター・パンフレット等の企画制作、ホームページ企画・制作、映像企画編集、店舗バナー・看板制作デザイン REPRESENTATIVE 代表プロフィール 代表取締役 内藤 靖徳  Yasunori 」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
福岡県北九州市八幡西区楠橋南３丁目２１番９号,石橋アート株式会社,B,https://ishibashiart.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://ishibashiart.com/"", ""text"": ""北九州で看板の製作依頼を承る石橋アート株式会社 | 高い専門技術で対応 北九州で看板の製作依頼を承る石橋アート株式会社 | 高い専門技術で対応 トップページ コンセプト ギャラリー よくあ""}, {""url"": ""https://ishibashiart.com/"", ""text"": ""北九州で看板の製作依頼を承る石橋アート株式会社 | 高い専門技術で対応 北九州で看板の製作依頼を承る石橋アート株式会社 | 高い専門技術で対応 トップページ コンセプト ギャラリー よくある質問 新着情報 アクセス 用語集 お問い合わせ サイトマップ お気軽に""}, {""url"": ""https://ishibashiart.com/"", ""text"": ""を伝えられる看板を製作致します Scroll Concept 北九州にて 飲食店 様や企業様を中心にオリジナル看板製作のご依頼を多数承ってまいりました お見積もりから完成までお客様一人ひとりと真剣に向き合った対応を徹底し、お客様が思い描いた通りの理想の看板づくりができるよう努めております""}, {""url"": ""https://ishibashiart.com/"", ""text"": ""、お客様が思い描いた通りの理想の看板づくりができるよう努めております。これまでにも業種や設置場所を問わず様々な看板製作のご依頼を承ってきた実績を持つプロフェッショナルのスタッフが、お客様にご納得いただける デザイン ができるまでじっくりと打ち合わせを行います。安心して希望や要望をお伝えい""}, {""url"": ""https://ishibashiart.com/"", ""text"": ""てご依頼いただけるよう営業や製作についての最新の情報を随時更新しております News 電照看板のご用命は 電照看板のデザイン案、制作、取付けのご用命承ります。 デザイン案はお客様のご要望にあわせて制作いたします。 お見積無料ですので、お電話頂ければお伺いしますの... 2020.08.07 電""}]",https://ishibashiart.com/,,ADD_ON_HUB,2026-08-27T15:43:25,,unknown,09082963103,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1290801012783,MEOハブ候補,signal_only,https://ishibashiart.com/,20260827-service-pages-v2,公式ページで「北九州で看板の製作依頼を承る石橋アート株式会社 | 高い専門技術で対応 北九州で看板の製作依頼を承る石橋アート株式会社 | 高い専門技術で対応 トップページ コンセプト ギャラリー よくあ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
香川県高松市三名町３２９番地６,デザイン工業株式会社,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://deko.co.jp/"", ""text"": ""デザイン工業株式会社 香川県高松市で各種看板の制作 取付 施工 修理を行っております。 内容をスキップ 香川県高松市の看板製作会社 デザイン工業株式会社は、各種看板(立看板、ポール看板、店舗看板等)の制作、取付・施工・修""}, {""url"": ""https://deko.co.jp/"", ""text"": ""工業株式会社 香川県高松市で各種看板の制作 取付 施工 修理を行っております。 内容をスキップ 香川県高松市の看板製作会社 デザイン工業株式会社は、各種看板(立看板、ポール看板、店舗看板等)の制作、取付・施工・修理工事を行っております。 087-889-4171 info@deko.co""}, {""url"": ""https://deko.co.jp/"", ""text"": ""171 info@deko.co.jp HOME 取扱商品 施工実績 会社案内 安全対策について 法人様向け 看板製作のデザイン工業株式会社は、香川県高松市三名町で営業しております。 お客様や地域の皆さまにささえられ、おかげさまで創業53周年を迎えることができました。 また、看板(各種サ""}, {""url"": ""https://deko.co.jp/about/"", ""text"": ""会社案内 | デザイン工業株式会社 内容をスキップ 香川県高松市の看板製作会社 デザイン工業株式会社は、各種看板(立看板、ポール看板、店舗看板等)の制作、取付・施工・修理工事を行っております。 087-889-4171 info@deko.co""}]",https://deko.co.jp/ | https://deko.co.jp/about/,info@deko.co.jp,ADD_ON_HUB,2026-08-27T15:43:25,,unknown,0878894171,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1470001002864,MEOハブ候補,signal_only,https://deko.co.jp/,20260827-service-pages-v2,公式ページで「デザイン工業株式会社 香川県高松市で各種看板の制作 取付 施工 修理を行っております。 内容をスキップ 香川県高松市の看板製作会社 デザイン工業株式会社は、各種看板(立看板、ポール看板、店舗看板等)の制作、取付・施工・修」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
広島県福山市千代田町１丁目１０番１７号,株式会社真誠社,B,https://shinseisya.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://shinseisya.com/"", ""text"": ""真誠社 シール印刷・ビジネスフォーム・ホームページ制作の真誠社 電話: 084-953-9354 営業時間: 平日 AM 9:00 〜 PM 6:00 MENU トップページ Top ごあいさつ Greeting 事業内容 ""}, {""url"": ""https://shinseisya.com/"", ""text"": ""・フォーム用タック・OAラベル・ステッカー・開封無効シール・その他タック製品全般 詳細を確認する ネット関連 ホームページ制作・受注販売管理システム販売 詳細を確認する Copyright (C) 2008 shinseisya ALL Rights Reserved. Design by ht""}, {""url"": ""https://shinseisya.com/company/"", ""text"": ""会社概要  –  真誠社 シール印刷・ビジネスフォーム・ホームページ制作の真誠社 電話: 084-953-9354 営業時間: 平日 AM 9:00 〜 PM 6:00 MENU トップページ Top ごあいさつ Greeting 事業内容 ""}, {""url"": ""https://shinseisya.com/company/"", ""text"": ""代田町へ本社移転 印刷関係 ビジネスフォーム チェーンストア統一伝票 シール・ラベル OAラベル ネット関連 ホームページ制作 受注販売管理システム販売 その他販売 タグピン・値付け関連商品 Copyright (C) 2008 shinseisya ALL Rights Reserved. D""}, {""url"": ""https://shinseisya.com/service/"", ""text"": ""事業内容  –  真誠社 シール印刷・ビジネスフォーム・ホームページ制作の真誠社 電話: 084-953-9354 営業時間: 平日 AM 9:00 〜 PM 6:00 MENU トップページ Top ごあいさつ Greeting 事業内容 ""}]",https://shinseisya.com/ | https://shinseisya.com/company/ | https://shinseisya.com/service/,,ADD_ON_HUB,2026-08-27T15:43:26,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1240001034749,MEOハブ候補,unknown,https://shinseisya.com/,20260827-service-pages-v2,公式ページで「真誠社 シール印刷・ビジネスフォーム・ホームページ制作の真誠社 電話: 084-953-9354 営業時間: 平日 AM 9:00 〜 PM 6:00 MENU トップページ Top ごあいさつ Greeting 事業内容 」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
徳島県板野郡松茂町満穂字満穂開拓９５番地の１,株式会社セーラー北島スタジオ,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://sk-studio.jp/"", ""text"": ""せていただきます。 ご契約完了後、ご希望の施工日程など、看板完成に向けてのスケジュールを調整いたします。 5 看板の製作 自社工場により職人が看板を製作します。 6 納品・施工・設置 現地調査や、お客様との打ち合わせで決まった内容で、実際の施工に入ります。 最高の品質をご提供いたします。 ""}, {""url"": ""https://sk-studio.jp/#about"", ""text"": ""せていただきます。 ご契約完了後、ご希望の施工日程など、看板完成に向けてのスケジュールを調整いたします。 5 看板の製作 自社工場により職人が看板を製作します。 6 納品・施工・設置 現地調査や、お客様との打ち合わせで決まった内容で、実際の施工に入ります。 最高の品質をご提供いたします。 ""}, {""url"": ""https://sk-studio.jp/#service"", ""text"": ""せていただきます。 ご契約完了後、ご希望の施工日程など、看板完成に向けてのスケジュールを調整いたします。 5 看板の製作 自社工場により職人が看板を製作します。 6 納品・施工・設置 現地調査や、お客様との打ち合わせで決まった内容で、実際の施工に入ります。 最高の品質をご提供いたします。 ""}]",https://sk-studio.jp/ | https://sk-studio.jp/#about | https://sk-studio.jp/#service,,ADD_ON_HUB,2026-08-27T15:43:26,,unknown,0886995001,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1480001005296,MEOハブ候補,signal_only,https://sk-studio.jp/,20260827-service-pages-v2,公式ページで「せていただきます。 ご契約完了後、ご希望の施工日程など、看板完成に向けてのスケジュールを調整いたします。 5 看板の製作 自社工場により職人が看板を製作します。 6 納品・施工・設置 現地調査や、お客様との打ち合わせで決まった内容で、実際の施工に入ります。 最高の品質を」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
神奈川県横浜市戸塚区戸塚町４３０７番地,株式会社ポウプ企画,B,https://www.pope.co.jp/contact.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.pope.co.jp/overview.html"", ""text"": ""設立 1988年9月 資本金 1,000万円 決算月 8月 取引銀行 三菱東京UFJ銀行/京橋支店 事業内容 総合広告代理店 企業広告の企画・制作、及び各種媒体の取扱い、PR業務 セールスプロモーション、キャンペーンの企画・実施、及びSPツール、HPのデザイン・制作 出版物、印刷物の企画・制作""}, {""url"": ""https://www.pope.co.jp/overview.html"", ""text"": "" 資本金 1,000万円 決算月 8月 取引銀行 三菱東京UFJ銀行/京橋支店 事業内容 総合広告代理店 企業広告の企画・制作、及び各種媒体の取扱い、PR業務 セールスプロモーション、キャンペーンの企画・実施、及びSPツール、HPのデザイン・制作 出版物、印刷物の企画・制作、及び販売 各種イベン""}]",https://www.pope.co.jp/overview.html,,ADD_ON_HUB,2026-08-27T15:43:29,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2020001092330,MEOハブ候補,unknown,https://www.pope.co.jp/,20260827-service-pages-v2,"公式ページで「設立 1988年9月 資本金 1,000万円 決算月 8月 取引銀行 三菱東京UFJ銀行/京橋支店 事業内容 総合広告代理店 企業広告の企画・制作、及び各種媒体の取扱い、PR業務 セールスプロモーション、キャンペーンの企画・実施、及びSPツール、HPのデザイン・制作 出」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
埼玉県さいたま市緑区東浦和８丁目３番地３,物件交流センター株式会社,B,https://www.bkc-net.com/orikomi/otoiawase.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.bkc-net.com/"", ""text"": ""関東地方への新聞折込手配・各種チラシ印刷のことなら、物件交流センター株式会社をご利用下さい NEW!サービス 新聞折込と相性抜群のポスティングサービス ●不動産会社さん紹介ページ ●不動産会社以外のおすすめペー""}, {""url"": ""https://www.bkc-net.com/"", ""text"": ""布する場合でも、通常合計料金より割引したセット料金となり ます。詳しくはセット料金のページをご参照下さい。 ●チラシ印刷はどの条件の印刷でもセット料金を適用致します。 チラシ印刷+関東地方への新聞折込セット料金について チラシ印刷と新聞折込を別々の業者に依頼すると打合せの時間が増え、印刷会""}, {""url"": ""https://www.bkc-net.com/"", ""text"": ""ます。詳しくはセット料金のページをご参照下さい。 ●チラシ印刷はどの条件の印刷でもセット料金を適用致します。 チラシ印刷+関東地方への新聞折込セット料金について チラシ印刷と新聞折込を別々の業者に依頼すると打合せの時間が増え、印刷会社から折込代理店への送料等が加わり、 コストも上がってしま""}, {""url"": ""https://www.bkc-net.com/"", ""text"": ""チラシ印刷はどの条件の印刷でもセット料金を適用致します。 チラシ印刷+関東地方への新聞折込セット料金について チラシ印刷と新聞折込を別々の業者に依頼すると打合せの時間が増え、印刷会社から折込代理店への送料等が加わり、 コストも上がってしまいます。物件交流センターではチラシ印刷と新聞折込手配""}, {""url"": ""https://www.bkc-net.com/"", ""text"": ""合せの時間が増え、印刷会社から折込代理店への送料等が加わり、 コストも上がってしまいます。物件交流センターではチラシ印刷と新聞折込手配を併せて行える為、余計な時間やコストをカットできます。また、印刷と折込を併せてご依頼頂く場合、チラシ印刷代金+新聞折込代金の合計金額より更に割引となる 「チ""}]",https://www.bkc-net.com/,bukken@bkc-net.com,ADD_ON_HUB,2026-08-27T15:43:29,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2030001007279,MEOハブ候補,signal_only,https://www.bkc-net.com/,20260827-service-pages-v2,公式ページで「関東地方への新聞折込手配・各種チラシ印刷のことなら、物件交流センター株式会社をご利用下さい NEW!サービス 新聞折込と相性抜群のポスティングサービス ●不動産会社さん紹介ページ ●不動産会社以外のおすすめペー」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
福岡県福岡市東区松島４丁目６番８号,ピーアンドディービジネス株式会社,B,https://www.pdbusiness.co.jp/contact.php,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.pdbusiness.co.jp/profile.html"", ""text"": ""手段を使い、人や企業の想いを届ける配達人でありたい...そう思っています。 私達の仕事は印刷物を作ることでも、Webサイトを制作することでもありません。あなたが届けたい! あなたが伝えたい!その想いをプリントやデジタルの可能性にのせてお届けすること、 それこそが私達が目指す仕事なのです。 経営理念""}, {""url"": ""https://www.pdbusiness.co.jp/degital.html"", ""text"": ""も十分に応えられるよう、最良のメディアを使ったソリューション提供を行っています。 取扱商品 データ入出力作業 ホームページ制作 顧客データベース作成 ポイントカードシステム アプリ開発 スマートフォンサイト制作 各種バーコード印刷 各種バーコード印刷 x Close 個別データプリント (バリア""}]",https://www.pdbusiness.co.jp/profile.html | https://www.pdbusiness.co.jp/degital.html,,ADD_ON_HUB,2026-08-27T15:43:29,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1290001003278,MEOハブ候補,unknown,https://www.pdbusiness.co.jp/,20260827-service-pages-v2,公式ページで「手段を使い、人や企業の想いを届ける配達人でありたい...そう思っています。 私達の仕事は印刷物を作ることでも、Webサイトを制作することでもありません。あなたが届けたい! あなたが伝えたい!その想いをプリントやデジタルの可能性にのせてお届けすること、 それこそが私達が目」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
神奈川県海老名市中河内１６５７番地の１,株式会社ビッグライズ,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://big-rise.com/"", ""text"": ""テンツと捉えずに看板を見たお客様へ お店のコンセプト・印象・雰囲気 が伝わるように個性を活かす 「オリジナルな看板製作」 を目指しております。 当社が選ばれる理由 看板をコミュニケーションツールにすることで、お客様に与える印象を最大限に活かし 「集客力アップ」「売上アップ」「リピート率ア""}, {""url"": ""https://big-rise.com/"", ""text"": ""せず、お手頃な価格帯でサービスをご提供しております。 自社一貫体制 各工程を自社内で管理、完結させ万全の体制で看板製作を行っております。 最新インクジェットプリント設備保有 豊富な納品実績 納期対応力と機動力 <  納  期  > 自社一貫体制ならではの工程管理をしておりムリ・ムダ・ムラ""}, {""url"": ""https://big-rise.com/"", ""text"": "" 機 動 力 > 注力エリアは神奈川・東京・千葉・埼玉の1都3県はもちろん、 九州・愛知・長野県など遠方地域の看板製作・施工も請け賜っております。 < 対 応 力 > 各工程に技術のあるスタッフを配置しております。 シート製作時の色調整や、施工の貼り技術等はもちろん、自信があります。 安""}, {""url"": ""https://big-rise.com/"", ""text"": ""メンテナンス、点検、修理等も責任を持ってご対応致します。 他社様の施工物件でも、快くご対応させて頂きます。 「看板製作」ご依頼からご納品までのフロー まずはお気軽にご相談ください お名前 (必須) メールアドレス (必須) 題名 メッセージ本文 プライバシーポリシー に同意します お問い""}]",https://big-rise.com/,info@big-rise.com,ADD_ON_HUB,2026-08-27T15:43:30,,unknown,0462400056,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2021001053561,MEOハブ候補,unknown,https://big-rise.com/,20260827-service-pages-v2,公式ページで「テンツと捉えずに看板を見たお客様へ お店のコンセプト・印象・雰囲気 が伝わるように個性を活かす 「オリジナルな看板製作」 を目指しております。 当社が選ばれる理由 看板をコミュニケーションツールにすることで、お客様に与える印象を最大限に活かし 「集客力アップ」「売上アッ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
大阪府大阪市阿倍野区松崎町２丁目３番３７−１０７号,株式会社広伝社,B,https://koudensya.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://koudensya.com/"", ""text"": ""広伝社|NEWカルプ文字の制作販売!創業100年の看板制作工房 NEWカルプ文字 ものづくり集 本格和風看板 オンラインショップ 3次元レーザー 会社概要 お問い合わせ 私たち広伝社は100年もの間、 さまざまな出来事と さまざ""}, {""url"": ""https://koudensya.com/company/"", ""text"": ""会社概要 | 広伝社|NEWカルプ文字の制作販売!創業100年の看板制作工房 NEWカルプ文字 ものづくり集 本格和風看板 オンラインショップ 3次元レーザー 会社概要 お問い合わせ 会社概要 COMPANY トップ > 会社概要 社名 株式""}]",https://koudensya.com/ | https://koudensya.com/company/,,ADD_ON_HUB,2026-08-27T15:43:32,,unknown,0643993326,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2120001079169,MEOハブ候補,unknown,https://koudensya.com/,20260827-service-pages-v2,公式ページで「広伝社|NEWカルプ文字の制作販売!創業100年の看板制作工房 NEWカルプ文字 ものづくり集 本格和風看板 オンラインショップ 3次元レーザー 会社概要 お問い合わせ 私たち広伝社は100年もの間、 さまざまな出来事と さまざ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
