address,company_name,confidence,contact_url,discovery_note,evidence_detail,evidence_urls,generic_email,hub_type,last_verified_at,maps_url,margin_fit,phone,recurring_relationship,reject_reason,review_status,source_http_status,source_url,status,store_client_access,url,verification_version,why_fit
千葉県柏市柏７丁目１０番１７号第３マツダビル３Ｂ,株式会社アスタイム,B,https://asutime.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://asutime.co.jp/"", ""text"": ""ど 東葛エリアの中小企業を中心に 採用支援を行っています。 延べ1万社の採用サポート実績をもとに、 求人広告/SNS運用/HP制作/パンフレット制作チラシ制作/動画制作/採用設計/プロモーションまで一貫対応。 求人媒体の選び方や原稿制作、 採用ページやSNS活用など、企業ごとの採用課題に合""}, {""url"": ""https://asutime.co.jp/"", ""text"": ""支援を行っています。 延べ1万社の採用サポート実績をもとに、 求人広告/SNS運用/HP制作/パンフレット制作チラシ制作/動画制作/採用設計/プロモーションまで一貫対応。 求人媒体の選び方や原稿制作、 採用ページやSNS活用など、企業ごとの採用課題に合わせたサポートをご提案しています。 採""}]",https://asutime.co.jp/,,ADD_ON_HUB,2026-08-27T16:05:02,,unknown,0471680836,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/6040001098909,MEOハブ候補,signal_only,https://asutime.co.jp/,20260827-service-pages-v3,公式ページで「ど 東葛エリアの中小企業を中心に 採用支援を行っています。 延べ1万社の採用サポート実績をもとに、 求人広告/SNS運用/HP制作/パンフレット制作チラシ制作/動画制作/採用設計/プロモーションまで一貫対応。 求人媒体の選び方や原稿制作、 採用ページやSNS活用など、企」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
千葉県習志野市本大久保２丁目６番１８号,株式会社常翔印刷,B,https://jsi.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://jsi.co.jp/service/sougyoshien.html"", ""text"": ""イアウト制作・印刷・送料込み OPTION オプション 宛名印字・封入封緘 1 万円~ ロゴ製作 4 万円~ ホームページ制作 5 万円~ ★その他印刷物・ノベルティはどんなものでもご相談ください ★「印刷数量を調整したい」「材質を変更したい」「選べる点数に追加で発注したい」など、プランの微調整""}]",https://jsi.co.jp/service/sougyoshien.html,contact@jsi.co.jp,ADD_ON_HUB,2026-08-27T16:05:06,,unknown,0474555161,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/3040001015206,MEOハブ候補,signal_only,https://jsi.co.jp/,20260827-service-pages-v3,公式ページで「イアウト制作・印刷・送料込み OPTION オプション 宛名印字・封入封緘 1 万円~ ロゴ製作 4 万円~ ホームページ制作 5 万円~ ★その他印刷物・ノベルティはどんなものでもご相談ください ★「印刷数量を調整したい」「材質を変更したい」「選べる点数に追加で発注し」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
千葉県千葉市美浜区新港２１３番地の５,株式会社みつわ,B,https://mitsuwa-printing.jp/contact,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://mitsuwa-printing.jp/company"", ""text"": ""社員数 23人 主要取引銀行 千葉銀行、京葉銀行、商工組合中央金庫 事業内容 DTP、印刷、製本、仕分・発送、WEB制作、PPC広告運用代行、ネット通販支援、企画・デザイン 主要取引先(敬称略・順不同) 千葉県内官庁関係 千葉県内議会関係 千葉県内医療・研究機関関係 千葉県内各種団体関係 ""}, {""url"": ""https://mitsuwa-printing.jp/company"", ""text"": ""社員数 23人 主要取引銀行 千葉銀行、京葉銀行、商工組合中央金庫 事業内容 DTP、印刷、製本、仕分・発送、WEB制作、PPC広告運用代行、ネット通販支援、企画・デザイン 主要取引先(敬称略・順不同) 千葉県内官庁関係 千葉県内議会関係 千葉県内医療・研究機関関係 千葉県内各種団体関係 ""}]",https://mitsuwa-printing.jp/company,info@mitsuwa-printing.jp,ADD_ON_HUB,2026-08-27T16:05:18,,unknown,0432431511,signal_only,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/3040001007302,MEOハブ候補,signal_only,https://mitsuwa-printing.jp/,20260827-service-pages-v3,公式ページで「社員数 23人 主要取引銀行 千葉銀行、京葉銀行、商工組合中央金庫 事業内容 DTP、印刷、製本、仕分・発送、WEB制作、PPC広告運用代行、ネット通販支援、企画・デザイン 主要取引先(敬称略・順不同) 千葉県内官庁関係 千葉県内議会関係 千葉県内医療・研究機関関係 千」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
千葉県君津市北子安６丁目１９番３４号,株式会社アドマスター,B,https://admaster.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://admaster.co.jp/company/"", ""text"": ""0~17:30 定休日:土曜・日曜・祝日 E-mail info@admaster.co.jp 事業内容 総合広告代理業 ・野立リース看板 企画、用地交渉、デザイン、製作、施工、保守メンテナンス ・各種店舗看板 独立ポール看板、袖看板、壁面看板、電飾看板、LED、チャンネル文字、テント看板""}, {""url"": ""https://admaster.co.jp/service/"", ""text"": ""(税込)~ 【600×900mm】8,800円(税込)~ 【900×1800mm】22,000円(税込)~ ※看板製作費のみ。設置が必要な場合は別途見積もり。 店舗用看板 お店を看板でメイクアップ! 最適な看板を効果的に設置して、集客力をアップ! ファサード看板、自立看板、スタンド看板な""}]",https://admaster.co.jp/company/ | https://admaster.co.jp/service/,,ADD_ON_HUB,2026-08-27T16:05:19,,unknown,0439541500,signal_only,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/5040001084884,MEOハブ候補,signal_only,https://admaster.co.jp/,20260827-service-pages-v3,公式ページで「0~17:30 定休日:土曜・日曜・祝日 E-mail info@admaster.co.jp 事業内容 総合広告代理業 ・野立リース看板 企画、用地交渉、デザイン、製作、施工、保守メンテナンス ・各種店舗看板 独立ポール看板、袖看板、壁面看板、電飾看板、LED、チャン」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
青森県八戸市大字廿六日町１２番地１号,中外印刷株式会社,B,https://www.chugai-printing.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.chugai-printing.co.jp/service/"", ""text"": ""に高い印刷機械です。中外印刷では、小森コーポレーション製のB縦四裁オフセット輪転機を完備し、新聞折込用の大部数チラシ印刷に対応いたします。 スピーディー 通常の印刷より工程が少ないので、スピーディーな納品が可能です。 コスト削減 必要な部数のみ印刷するので、無駄なコストがかかりません。 高""}, {""url"": ""https://www.chugai-printing.co.jp/service/#service1"", ""text"": ""に高い印刷機械です。中外印刷では、小森コーポレーション製のB縦四裁オフセット輪転機を完備し、新聞折込用の大部数チラシ印刷に対応いたします。 スピーディー 通常の印刷より工程が少ないので、スピーディーな納品が可能です。 コスト削減 必要な部数のみ印刷するので、無駄なコストがかかりません。 高""}, {""url"": ""https://www.chugai-printing.co.jp/service/#service2"", ""text"": ""に高い印刷機械です。中外印刷では、小森コーポレーション製のB縦四裁オフセット輪転機を完備し、新聞折込用の大部数チラシ印刷に対応いたします。 スピーディー 通常の印刷より工程が少ないので、スピーディーな納品が可能です。 コスト削減 必要な部数のみ印刷するので、無駄なコストがかかりません。 高""}, {""url"": ""https://www.chugai-printing.co.jp/service/#service3"", ""text"": ""に高い印刷機械です。中外印刷では、小森コーポレーション製のB縦四裁オフセット輪転機を完備し、新聞折込用の大部数チラシ印刷に対応いたします。 スピーディー 通常の印刷より工程が少ないので、スピーディーな納品が可能です。 コスト削減 必要な部数のみ印刷するので、無駄なコストがかかりません。 高""}]",https://www.chugai-printing.co.jp/service/ | https://www.chugai-printing.co.jp/service/#service1 | https://www.chugai-printing.co.jp/service/#service2 | https://www.chugai-printing.co.jp/service/#service3,cgp@chugai-printing.co.jp,ADD_ON_HUB,2026-08-27T16:05:20,,unknown,0262213883,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/3420001006125,MEOハブ候補,unknown,https://www.chugai-printing.co.jp/,20260827-service-pages-v3,公式ページで「に高い印刷機械です。中外印刷では、小森コーポレーション製のB縦四裁オフセット輪転機を完備し、新聞折込用の大部数チラシ印刷に対応いたします。 スピーディー 通常の印刷より工程が少ないので、スピーディーな納品が可能です。 コスト削減 必要な部数のみ印刷するので、無駄なコスト」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
東京都北区王子本町３丁目５番６号,株式会社ウェーブネット,B,https://wavenet.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://wavenet.co.jp/"", ""text"": ""株式会社ウェーブネット|Web制作・システム開発・デジタル支援・水処理設備 会社情報 事業内容 実績 お知らせ お問い合わせ Create a New Wave 新しい波を造り出す News お知らせ 2""}, {""url"": ""https://wavenet.co.jp/"", ""text"": ""2 LLMO戦略強化のお知らせ 2026.3.5 生成AI活用支援サービス開始のお知らせ 2026.2.26 MEO対策支援サービス開始のお知らせ もっと見る About 会社情報 技術と提案力で企業と社会を支える 私たち株式会社ウェーブネットは、Web制作・システム開発をはじめとするデジ""}, {""url"": ""https://wavenet.co.jp/"", ""text"": ""お知らせ もっと見る About 会社情報 技術と提案力で企業と社会を支える 私たち株式会社ウェーブネットは、Web制作・システム開発をはじめとするデジタル事業と、水処理・産業環境設備事業を通じて、企業の成長と社会インフラの発展に貢献しています。技術と提案力を強みに、時代の変化に柔軟に対応""}, {""url"": ""https://wavenet.co.jp/"", ""text"": ""ィア運営などを通じ企業成長支援の提案型一貫対応体制で強化を行っております ウェブ制作事業部 企業課題を解決するWeb制作やシステム構築、UI設計など企画立案から運用支援まで一貫対応の提案型を行っております 開発事業部 水処理設備や加圧浮上装置、汚泥脱水機などの前処理機器をはじめ、各種ポンプ""}, {""url"": ""https://wavenet.co.jp/about/"", ""text"": ""会社情報 – 株式会社ウェーブネット|Web制作・システム開発・デジタル支援・水処理設備 会社情報 事業内容 実績 お知らせ お問い合わせ About 会社情報 企業理念 会社概要 アクセス ホーム 会社情報 Phil""}]",https://wavenet.co.jp/ | https://wavenet.co.jp/about/,,OVERFLOW_HUB,2026-08-27T16:05:27,,unknown,0357912050,signal_only,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/3040001076347,MEOハブ候補,signal_only,https://wavenet.co.jp/,20260827-service-pages-v3,公式ページで「株式会社ウェーブネット|Web制作・システム開発・デジタル支援・水処理設備 会社情報 事業内容 実績 お知らせ お問い合わせ Create a New Wave 新しい波を造り出す News お知らせ 2」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
富山県富山市本町１番２号,株式会社谷村ブループリント,B,https://tanimurabp.co.jp/estimate/estimate.html#ask,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://tanimurabp.co.jp/"", ""text"": ""グ スキャニング・電子ファイリング マイクロフィルム 電子納品 オンデマンド印刷 オンデマンド印刷 名刺印刷 ポスター印刷 パネル作成・ラミネート 商品販売 各種用紙・消耗品 GISソフト 電子納品支援ソフト 御見積り・データ入稿 データ入稿 お問い合わせ・御見積り 二つ折り表紙のご注文 会""}, {""url"": ""https://tanimurabp.co.jp/company/company.html"", ""text"": ""グ スキャニング・電子ファイリング マイクロフィルム 電子納品 オンデマンド印刷 オンデマンド印刷 名刺印刷 ポスター印刷 パネル作成・ラミネート 商品販売 各種用紙・消耗品 GISソフト 電子納品支援ソフト 御見積り・データ入稿 データ入稿 お問い合わせ・御見積り 二つ折り表紙のご注文 会""}, {""url"": ""https://tanimurabp.co.jp/company/company.html#access"", ""text"": ""グ スキャニング・電子ファイリング マイクロフィルム 電子納品 オンデマンド印刷 オンデマンド印刷 名刺印刷 ポスター印刷 パネル作成・ラミネート 商品販売 各種用紙・消耗品 GISソフト 電子納品支援ソフト 御見積り・データ入稿 データ入稿 お問い合わせ・御見積り 二つ折り表紙のご注文 会""}, {""url"": ""https://tanimurabp.co.jp/copy/copy.html"", ""text"": ""グ スキャニング・電子ファイリング マイクロフィルム 電子納品 オンデマンド印刷 オンデマンド印刷 名刺印刷 ポスター印刷 パネル作成・ラミネート 商品販売 各種用紙・消耗品 GISソフト 電子納品支援ソフト 御見積り・データ入稿 データ入稿 お問い合わせ・御見積り 二つ折り表紙のご注文 会""}]",https://tanimurabp.co.jp/ | https://tanimurabp.co.jp/company/company.html | https://tanimurabp.co.jp/company/company.html#access | https://tanimurabp.co.jp/copy/copy.html,,ADD_ON_HUB,2026-08-27T16:05:30,,unknown,0764326066,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/3230001004882,MEOハブ候補,unknown,https://tanimurabp.co.jp/,20260827-service-pages-v3,公式ページで「グ スキャニング・電子ファイリング マイクロフィルム 電子納品 オンデマンド印刷 オンデマンド印刷 名刺印刷 ポスター印刷 パネル作成・ラミネート 商品販売 各種用紙・消耗品 GISソフト 電子納品支援ソフト 御見積り・データ入稿 データ入稿 お問い合わせ・御見積り 二」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
愛知県名古屋市中区新栄２丁目２番１号,株式会社アントレプレナー,B,https://www.enpre.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.enpre.co.jp/"", ""text"": ""用代行サービス 応募受付、会社説明会、書類選考、電話対応、面接など採用までの一連の業務を当社にて代行します。 Web制作 / クリエイティブ 宣伝 / 販促 ご依頼の流れ よくある質問 サービス案内はこちら FEATURE アントレプレナーの特徴 もともと、求人広告代理店としてスタートした""}, {""url"": ""https://www.enpre.co.jp/"", ""text"": ""アントレプレナーの特徴 もともと、求人広告代理店としてスタートした私たちは、お客様のご要望にお応えするために、ホームページ制作やデザイン制作も手掛けるようになりました。また、自社メディアを企画・開発・運営していた経験をもとに、さらなるご提案をお客様にご提供できます。 広告代理業での経験を生かして""}, {""url"": ""https://www.enpre.co.jp/"", ""text"": ""りました。また、自社メディアを企画・開発・運営していた経験をもとに、さらなるご提案をお客様にご提供できます。 広告代理業での経験を生かして事業の相互リンクを行い、広告会社としての「希少性」と「拡張性」による付加価値向上を図ります。 case 01 求人広告でなかなか反応が出ない...。 求""}, {""url"": ""https://www.enpre.co.jp/"", ""text"": ""。 当社はWebに強い求人のプロフェッショナルです。採用や販促にWebページの活用は現在では必須の企業力です。Web制作もLP(ランディングページ)と呼ばれる単ページから誰でも簡単に作れるホームページ、デザイン性に富んだホームページまでご予算や目的に合わせて、その後も活用していただきやすい""}, {""url"": ""https://www.enpre.co.jp/company/"", ""text"": ""000万円 適格請求書発行事業者登録番号 T3180001055312 事業内容 広告代理事業(求人・販促)、ホームページ制作、デザイン制作、人材紹介 所在地 〒460-0007  名古屋市中区新栄二丁目2番1号 イノフィスビル9F 連絡先 TEL: FAX:052-242-1150 許認可 有""}]",https://www.enpre.co.jp/ | https://www.enpre.co.jp/company/,,ADD_ON_HUB,2026-08-27T16:05:38,,unknown,0522421140,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/3180001055312,MEOハブ候補,signal_only,https://www.enpre.co.jp/,20260827-service-pages-v3,公式ページで「用代行サービス 応募受付、会社説明会、書類選考、電話対応、面接など採用までの一連の業務を当社にて代行します。 Web制作 / クリエイティブ 宣伝 / 販促 ご依頼の流れ よくある質問 サービス案内はこちら FEATURE アントレプレナーの特徴 もともと、求人広告代理」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
千葉県千葉市中央区末広３丁目１番７号,株式会社エムアンドエムエンタープライズ,B,https://mmenter.co.jp/otoiawase.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://mmenter.co.jp/"", ""text"": ""・ポスター・リーフレット等一式) ● 印刷全般(ポスター・チラシ・リーフレット) ● 写真撮影・動画撮影 ● ホームページ制作 ● ラジオ・テレビ・交通広告 ● イラスト(マスコットキャラ・広告用イラスト・漫画等) ● 新聞・雑誌・コミュニティ紙への広告及び発行 ● ノベルティの企画、開発及び販""}, {""url"": ""https://mmenter.co.jp/index.html"", ""text"": ""・ポスター・リーフレット等一式) ● 印刷全般(ポスター・チラシ・リーフレット) ● 写真撮影・動画撮影 ● ホームページ制作 ● ラジオ・テレビ・交通広告 ● イラスト(マスコットキャラ・広告用イラスト・漫画等) ● 新聞・雑誌・コミュニティ紙への広告及び発行 ● ノベルティの企画、開発及び販""}]",https://mmenter.co.jp/ | https://mmenter.co.jp/index.html,,ADD_ON_HUB,2026-08-27T16:05:39,,unknown,0433122211,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/7040001009996,MEOハブ候補,signal_only,https://mmenter.co.jp/,20260827-service-pages-v3,公式ページで「・ポスター・リーフレット等一式) ● 印刷全般(ポスター・チラシ・リーフレット) ● 写真撮影・動画撮影 ● ホームページ制作 ● ラジオ・テレビ・交通広告 ● イラスト(マスコットキャラ・広告用イラスト・漫画等) ● 新聞・雑誌・コミュニティ紙への広告及び発行 ● ノ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
千葉県香取市分郷２１８−１　２階,有限会社千葉メディア,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://tanocity.com/shop_detail.php?shop_id=5"", ""text"": ""ン(ブランディングコンセプト) ○販促物企画・製作(ポスター・バナー・POP) ○店舗デザイン・施行 ○サイン看板デザイン・施行 (千葉県屋外広告業登録第161760号) ○商品パッケージ企画・デザイン・製作 ○オリジナルユニフォームデザイン・製作 ○店舗プロデュース・コンサルティング・指導""}]",https://tanocity.com/shop_detail.php?shop_id=5,office@chibamedia.co.jp,ADD_ON_HUB,2026-08-27T16:05:42,,unknown,0120192040,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/7040002088395,MEOハブ候補,signal_only,https://tanocity.com/,20260827-service-pages-v3,公式ページで「ン(ブランディングコンセプト) ○販促物企画・製作(ポスター・バナー・POP) ○店舗デザイン・施行 ○サイン看板デザイン・施行 (千葉県屋外広告業登録第161760号) ○商品パッケージ企画・デザイン・製作 ○オリジナルユニフォームデザイン・製作 ○店舗プロデュース・」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
