company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
SKD株式会社,https://www.skd-kk.com/,,,,https://www.skd-kk.com/contact.html,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
アドグラフィ株式会社,https://adgraphy.net/,,,,https://adgraphy.net/contact.html,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
アフックス株式会社,https://www.affix.co.jp/,,,,https://www.affix.co.jp/contact/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
ウエル・ユーカン株式会社,https://www.welu-kan.co.jp/,,,,https://www.welu-kan.co.jp/contact/index.html,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
ウチノ看板株式会社,http://uchino-kanban.com/,,,,http://uchino-kanban.com/contact/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
エスケーリース株式会社,http://www.sk-lease.co.jp/index.php,,,,http://www.sk-lease.co.jp/contact/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
カトウ・サイン工業株式会社,https://www.katosign.com/,,,,https://www.katosign.com/?page_id=125,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
サイゴク株式会社,https://saigoku-ltd.com/,,,,https://saigoku-ltd.com/top/contact/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
サインテック株式会社,https://www.sign-tech.co.jp/,,,,https://www.sign-tech.co.jp/contact/index.html,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
シンヨーネオン電気株式会社,https://www.shinyo-f6.com/,,,,https://www.shinyo-f6.com/お問い合わせフォーム/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
ジャパンレンタル株式会社,https://www.japanrental.co.jp/,,,,https://www.japanrental.co.jp/contact/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
ヨシダ宣伝株式会社,https://www.yoshida-senden.co.jp/,,,,https://www.yoshida-senden.co.jp/contact/index.html,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
ライフ工芸株式会社,http://lifekougei.co.jp/,,,,http://lifekougei.co.jp/inquiry/index.html,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
ラッキー工芸株式会社,https://www.lucky-kogei.com/,,,,https://www.lucky-kogei.com/contact/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
ラック工芸株式会社,https://www.lac-kougei.com/,,,,https://www.lac-kougei.com/contact/,,,,,,,,,S｜地方広告・印刷・看板・ブランディング,日本サイン協会公式会員：看板・屋外広告・サイン制作
