company_name,url,address,phone,maps_url,service_evidence,pages_checked
株式会社,https://kick.co.jp,〒150-0011 東京都渋谷区東3,03-6434-7217,,SNS platform + operation service,https://kick.co.jp/members.html | https://kick.co.jp/service/ | https://kick.co.jp/about/ | https://kick.co.jp/contact.html
株式会社 GARDEN（ガーデン）,https://www.gardenw.net,〒060-0002 北海道札幌市中央区北2,011-577-2465,,SNS platform + operation service,https://www.gardenw.net/access.html | https://www.gardenw.net/about.html | https://www.gardenw.net/service.html | https://www.gardenw.net/contact.html
Cross Propworks Inc. All Rights Reserved.,https://www.propworks.co.jp,〒163-1424 東京都新宿区西新宿3,,,SNS運用,https://www.propworks.co.jp/about/ | https://www.propworks.co.jp/about/index.html | https://www.propworks.co.jp/service/marketing-research.html | https://www.propworks.co.jp/service/telemarketing.html
株式会社アビリング,https://www.abiling.co.jp,〒064-0915 北海道札幌市中央区南1,011-513-0777,,SNS platform + operation service,https://www.abiling.co.jp/about
株式会社アイディアサンタ,https://ideasanta.com,〒070-0841 北海道旭川市大町1,0166-73-6711,,SNS platform + operation service,https://ideasanta.com/company/ | https://ideasanta.com/contact/ | https://ideasanta.com/result_category/web_company/ | https://ideasanta.com/contact/
Ritz-Computer Inc.,https://ritz-web.net,〒041-0811 北海道函館市富岡町3,0138-83-8222,,Instagram運用代行,https://ritz-web.net/ | https://ritz-web.net/about/ | https://ritz-web.net/about/
株式会社シェアスタック,https://www.surestack.net,〒107-0062 東京都港区南青山2,011-522-9739,,SNS運用代行,https://www.surestack.net/web/renewal | https://www.surestack.net/corporate-branding | https://www.surestack.net/company | https://www.surestack.net/about-us
株式会社エール,https://hakodate-roman.com,〒040-0046 北海道函館谷地頭2,,,SNS platform + operation service,https://hakodate-roman.com/cms/blog/web%E3%83%BB%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E5%88%B6%E4%BD%9C%E6%89%BF%E3%81%A3%E3%81%A6%E3%81%8A%E3%82%8A%E3%81%BE%E3%81%99%E3%80%82 | https://hakodate-roman.com/about/ | https://hakodate-roman.com/about/ | https://hakodate-roman.com/form/
株式会社協同,https://www.kyodo-ad.com,〒030-0812 青森県青森市堤町2,017-777-4191,,SNS platform + operation service,https://www.kyodo-ad.com/works.html | https://www.kyodo-ad.com/about.html
名古屋の広告代理店 株式会社アクティブフェローズ,https://www.a-fellows.co.jp,〒461-0004 愛知県名古屋市東区葵1,,,SNS platform + operation service,https://www.a-fellows.co.jp/jirei_web.html | https://www.a-fellows.co.jp/contact.html | https://www.a-fellows.co.jp/campany.html
