company_name,url,address,phone,maps_url
"株式会社Vistainnovate","https://vistainnovate.jp","〒690-0845 島根県松江市西茶町4","",""
"合同会社SOL COMODA","https://minpaku-ehime.com","〒581-0045 大阪府八尾市西木の本2","090-8196-7107",""
"インダステクノロジーズ株式会社 （英文名 INDUS technologie, Inc.）","https://www.indus-technologies.io","〒150-0031 東京都渋谷区桜丘町1","",""
"thinkjam.Inc.","https://thinkjam.co.jp","〒101-0032 東京都千代田区岩本町2","",""
"Voleur, Inc.","https://www.voleur.co.jp","〒243-0018 神奈川県厚木市中町2","046-259-8701",""
"YAOYA Inc.","https://yaoya.io","〒550-0014 大阪府大阪市西区北堀江1","06-7713-2060",""
"ブリューエン株式会社","https://bluhen.org","〒507-0033 岐阜県多治見市本町 6","050-1791-0275",""
"株式会社favy","https://blog.favy.co.jp","〒428-0301 静岡県榛原郡川根本町上長尾4","",""
"兼松経営株式会社","https://kanematsu-keiei.com","〒461-0004 愛知県名古屋市東区葵3","",""
"one purpose inc.","https://onepurpose-pr.com","〒231-0021 神奈川県横浜市中区日本大通3","",""
"Lamplan Inc.","https://www.lamplan.jp","〒361-0056 埼玉県行田市持田2","048-507-8840",""
"SEESAW INC.","https://seesaw-design.co.jp","〒150-6019 東京都渋谷区恵比寿4","",""
"株式会社Barbara Pool","https://www.barbarapool.com","〒170-0004 東京都豊島区北大塚２","03-6659-9858",""
"株式会社Awake","https://www.awakeinc.co.jp","〒207-0013 東京都東大和市向原5","070-3976-0284",""
"林原商店 合同会社","https://www.hayashibara-shouten.com","〒933-0231 富山県射水市海老江浜開1","080-4255-5865",""
"株式会社ツナグデザイン.","https://tsunagudesign.co.jp","〒411-0942 静岡県駿東郡長泉町中土狩7","055-989-4070",""
"コインタックス株式会社","https://corp.coin-tax.net","〒530-0003 大阪府大阪市北区堂島2","",""
"株式会社 ジャパンフードカンパニー","https://jfood-c.jp","〒564-0063 大阪府吹田市江坂町2","06-4400-6978",""
"株式会社グロスペリティ","https://glosperity.co.jp","〒812-0012 福岡県福岡市博多区博多駅中央街5","092-600-2667",""
"株式会社ビーテックス","https://beetechs.co.jp","〒709-3931 岡山県津山市加茂町中原2","0868-42-3337",""
"合同会社CREWS SHIP（クルーズシップ）","https://crews-ship.com","〒722-0035 広島県尾道市土堂2","",""
"Valuence Holdings Inc.","https://www.valuence.inc","〒107-0062 東京都港区南青山5","03-4580-9983",""
"株式会社Gluuche","https://gluuche.com","〒503-0904 岐阜県大垣市桐ヶ崎町6","",""
"合同会社ニタドリ（Nitadori LLC.）","https://nitadori.info","〒105-0013 東京都港区浜松町２","",""
"株式会社KTラボ","https://northgenius.co.jp","〒003-0809 北海道札幌市白石区菊水9","0134-28-2100",""
"株式会社 才流","https://sairu.co.jp","〒104-0031 東京都中央区京橋2","",""
"株式会社ザメディアジョン ※ 株式会社ザメディアジョンHRの会社概要はこちら ＞","https://mediasion.co.jp","〒141-0031 東京都品川区西五反田8","082-503-5035",""
"Sing Inc.","https://singgroup.biz","〒486-0918 愛知県春日井市如意申町7","0568-50-2799",""
"株式会社技研サービス","https://www.kk-giken.jp","〒500-8384 岐阜県岐阜市薮田南3","058-271-3141",""
"株式会社ナイスタウン","https://it.nicetown.co.jp","〒760-8513 香川県高松市栗林町1","087-862-7100",""
"株式会社ブルーチューブ","https://bluetube.jp","〒730-0851 広島県広島市中区榎町6","050-3743-6119",""
"合同会社ShokumS","https://shokums.com","〒152-0003 東京都目黒区碑文谷3","",""
"株式会社テックリンク Teclink Inc.","https://www.teclink.co.jp","〒144-0054 東京都大田区新蒲田1","03-5711-3326",""
"株式会社 羅針盤","https://compasscorp.jp","〒104-0061 東京都中央区銀座七丁目","",""
