company_name,url,address,phone,maps_url,service_evidence,pages_checked
株式会社プロビズ,https://probiz.jp,〒105-0001 東京都港区虎ノ門4,03-6825-0650,,SNSマーケティング / SNS運用 / SNS運用支援,https://probiz.jp/media/post_48/ | https://probiz.jp/contact/ | https://probiz.jp/company/ | https://probiz.jp/sns-marketing/
株式会社博士.com,https://www.j-s-p.com,〒180-0002 東京都武蔵野市吉祥寺東町１,0120-965-805,,SNS platform + operation service,https://www.j-s-p.com/seo/ | https://www.j-s-p.com/analysis_tool/ | https://www.j-s-p.com/contact_form/
Nikkei Inc. All rights reserved.,https://messe.nikkei.co.jp,〒001-0906 北海道 札幌市北区新琴似六条五丁目,,,SNS platform + operation service,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25023 | https://messe.nikkei.co.jp/inquiry/form/RT/25023 | https://messe.nikkei.co.jp/exhibitor/category/RT/ja/447
株式会社Aria,https://www.aria-inc.co.jp,〒151-0053 東京都渋谷区代々木2,03-6258-2610,,SNS運用 / Instagram運用 / SNSマーケティング,https://www.aria-inc.co.jp/marketing.html | https://www.aria-inc.co.jp/index.html
株式会社 Samika （サミカ）,https://www.samika.jp,〒060-0042 北海道札幌市中央区大通西1,,,SNS platform + operation service,https://www.samika.jp/news/post/voice001 | https://www.samika.jp/about-us | https://www.samika.jp/contact
ビジネスとIT活用に役立つ情報（株式会社アーティス）,https://blog.asobou.co.jp,〒430-7720 静岡県浜松市中央区板屋町1,053-459-1700,,SNS platform + operation service,https://blog.asobou.co.jp/ | https://blog.asobou.co.jp/web/ai-search | https://blog.asobou.co.jp/web/accessibility-revision | https://blog.asobou.co.jp/case-study/case-jectec
株式会社Faber Company,https://www.fabercompany.co.jp,〒105-6923 東京都港区虎ノ門4,,,SNS platform + operation service,https://www.fabercompany.co.jp/company/staff/ | https://www.fabercompany.co.jp/ | https://www.fabercompany.co.jp/news/ | https://www.fabercompany.co.jp/feature/
必須 (例：株式会社 心理商事),https://hsmana.com,〒041-0844 北海道函館市川原町1,03-0000-0000,,SNS platform + operation service,https://hsmana.com/consulting | https://hsmana.com/free/profile | https://hsmana.com/free/access | https://hsmana.com/free/profile
2025 DENTSU CORPORATE ONE INC. ALL RIGHTS RESERVED.,https://www.japan.dentsu.com,〒105-7050 東京都港区東新橋1,03-6217-6600,,SNS platform + operation service,https://www.japan.dentsu.com/jp/ournetwork.html | https://www.japan.dentsu.com/jp/about/message.html | https://www.japan.dentsu.com/jp/about.html
4月 株式会社メディアフラッグからインパクトホールディングス株式会社へ商号変更,https://impact-h.co.jp,〒107-6023 東京都港区赤坂1,011-281-5422,,SNS platform + operation service,https://impact-h.co.jp/news/press20210226 | https://impact-h.co.jp/contact/ | https://impact-h.co.jp/company/ | https://impact-h.co.jp/company/reason/
スキルパス株式会社,https://skillpath.jp,〒225-0023 神奈川県横浜市青葉区大場町1,045-971-7104,,SNS platform + operation service,https://skillpath.jp/20260515_seminar/ | https://skillpath.jp/ | https://skillpath.jp/contact/ | https://skillpath.jp/contact/
株式会社協同,https://www.kyodo-ad.com,〒030-0812 青森県青森市堤町2,017-777-4191,,SNS platform + operation service,https://www.kyodo-ad.com/works.html | https://www.kyodo-ad.com/about.html
Ritz-Computer Inc.,https://ritz-web.net,〒041-0811 北海道函館市富岡町3,0138-83-8222,,Instagram運用代行,https://ritz-web.net/ | https://ritz-web.net/about/ | https://ritz-web.net/about/
横田秀珠が主催する新潟ネットビジネス研究会(イーンスパイア株式会社),http://www.enspire.co.jp,〒950-0913 新潟県新潟市中央区鐙1,080-3366-9288,,SNS platform + operation service,http://www.enspire.co.jp/seminar.html | http://www.enspire.co.jp/legal.html
2026 etika Inc.,https://etika.life,〒810-0001 福岡県福岡市中央区天神2,050-1722-3186,,SNS platform + operation service,https://etika.life/company-info | https://etika.life/servicepage | https://etika.life/services/ai-seo | https://etika.life/services/sales-process
株式会社ハイネット,https://ec.hi-net.co.jp,〒031-0072 青森県八戸市城下4,0178-20-8041,,SNS platform + operation service,https://ec.hi-net.co.jp/ | https://ec.hi-net.co.jp/companyprofile.html | https://ec.hi-net.co.jp/contact.html
メディアワークス株式会社,https://chihososei-juku.com,〒031-0042 青森県八戸市十三日町１,050-3708-3868,,SNS運用,https://chihososei-juku.com/company-2/ | https://chihososei-juku.com/contact/ | https://chihososei-juku.com/company/
Aidma Holdings Inc. All Rights Reserved.,https://biz-maps.com,〒552-0016 大阪府大阪市港区三先1,,,SNS運用代行,https://biz-maps.com/item/B2ZBvn7dZV | https://biz-maps.com/contact | https://biz-maps.com/item/B2lv3v5RZV | https://biz-maps.com/s/b-inds/100
有限会社ティーズ,http://ad-ts.com,〒020-0114 岩手県盛岡市高松2,019-601-8030,,SNS platform + operation service,http://ad-ts.com/outline/ | http://ad-ts.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/
株式会社コネクト,https://www.ni-connect.co.jp,〒024-0081 岩手県北上市有田町9,0197-62-7790,,SNS運用,https://www.ni-connect.co.jp/service/snsweb/ | https://www.ni-connect.co.jp/service/ | https://www.ni-connect.co.jp/service/network/ | https://www.ni-connect.co.jp/service/software/
株式会社ユーザーローカル,https://www.userlocal.jp,〒108-0023 東京都港区芝浦3,,,SNS platform + operation service,https://www.userlocal.jp/press/20221102am/ | https://www.userlocal.jp/products/ | https://www.userlocal.jp/company/ | https://www.userlocal.jp/company/about/
JOYNT Inc.,https://www.jnt.jp,〒020-0878 岩手県盛岡市肴町3,,,SNS platform + operation service,https://www.jnt.jp/company/ | https://www.jnt.jp/service/ | https://www.jnt.jp/contact/ | https://www.jnt.jp/service/
インターノウス株式会社,https://octopass.jp,〒106-0032 東京都港区六本木１,03-6205-7707,,SNS platform + operation service,https://octopass.jp/2969/ | https://octopass.jp/about/ | https://octopass.jp/career-contact/ | https://octopass.jp/5120/
Singer合同会社,https://singer.llc,〒482-3485 宮城県仙台市青葉区 昭和町4,050-5482-3485,,SNSマーケティング,https://singer.llc/marketing | https://singer.llc/about | https://singer.llc/contact
株式会社 ナナイロ,https://nanairo-inc.jp,〒980-0014 宮城県仙台市青葉区本町2,022-200-9006,,SNS platform + operation service,https://nanairo-inc.jp/service/ecsitesolution/
エスクリブ 株式会社,https://scriv.co.jp,〒980-0014 宮城県仙台市青葉区本町2,022-706-1467,,SNS platform + operation service,https://scriv.co.jp/consulting/organiz/promotion.html | https://scriv.co.jp/about/about.html | https://scriv.co.jp/about/guide.html | https://scriv.co.jp/about/overview.html
オーパスプラン有限会社,https://opus-plan.net,〒020-8507 岩手県盛岡市清水町１,,,SNS運用代行,https://opus-plan.net/area/iwate/ | https://opus-plan.net/aboutus/ | https://opus-plan.net/services/
EC・ヴィレッジ株式会社,http://ec-v.jp,〒980-0811 宮城県仙台市青葉区一番,022-399-8816,,SNS platform + operation service,http://ec-v.jp/ | http://ec-v.jp/service | http://ec-v.jp/company | http://ec-v.jp/contact
エクスポート・ジャパン株式会社,https://www.export-japan.co.jp,〒102-0093 東京都千代田区平河町1,06-6210-2722,,SNS運用 / Instagram運用,https://www.export-japan.co.jp/casestudies/ | https://www.export-japan.co.jp/solution_services/native_consulting/ | https://www.export-japan.co.jp/solution_services/multilingual_website_development/ | https://www.export-japan.co.jp/solution_services/website_operation/
(C) 2014-2026 仙台のホームページ制作 Ad A Type Inc.,https://www.dataplan.jp,〒980-0811 宮城県 仙台市青葉区 一番,022-716-3883,,SNS platform + operation service,https://www.dataplan.jp/wordpress.php | https://www.dataplan.jp/service.php | https://www.dataplan.jp/contact.php | https://www.dataplan.jp/company.php
