company_name,url,result
会社 概要,http://dotemachi.com/web/company.html,no_official_name
青森県三沢市、 十和田市 のホームページ制作,http://www.y-and-i.co.jp/company/,kept
プライバシーポリシー,https://www.lycorp.co.jp/ja/company/privacypolicy/,no_official_name
観光立国プラットフォーム設立記念セッション「観光 ...,https://www.tourism.ac.jp/news/cat8/15526.html,blocked_domain
合同会社A‐SYSTEM,https://baseconnect.in/companies/df1f9062-5937-4a62-b0b8-6ca64c2a55ba,fetch_failed
広告 代理・コンサルタント部門 CONSULTANT,https://ringomusic.com/consultant/,kept
【青森移住×創業】Uターン創業で叶えるボーダレスな働き方,https://turns.jp/67774,no_official_name
TheDigitalX,https://biz-maps.com/item/vx1j5vqzYG,no_service_offer
〈東京都渋谷区〉 株式会社 メディアエイド,https://app.vachanavi.com/articles/mediaaid,no_official_name
グループ 会社情報,https://www.taxan.co.jp/jp/company/group/index.php,kept
スタッフ紹介,https://shokums.com/company/staff/,kept
さくら,https://s-c-l.jp/,no_official_name
事業内容,https://nostrea.jp/service/,kept
由利本荘市 LINE公式 アカウント 友だち募集中！,https://www.city.yurihonjo.lg.jp/1001506/1001553/1004127.html,blocked_domain
映像制作,https://www.konkatsu.com/movie.html,kept
北上市 公式LINE アカウント 運用 方針,https://www.city.kitakami.iwate.jp/life/soshikikarasagasu/toshipromotionka/toshibrandsenryakukakari/5/kitakamiiline/23256.html,blocked_domain
株式会社ウィット ‖ 自治体のお仕事,https://wi-t.co.jp/jichitai/,kept
会社概要,https://mt-support.co.jp/company.html,kept
台北 デジタル G誘致 一関 立地へ合意書締結,https://www.iwanichi.co.jp/2023/10/21/11442950/,no_official_name
株式会社アッツ,https://towada-dance.info/atz/,no_official_name
農業から地域の未来を育てる！〈里山の価値を創造するビジネス ...,https://www.iju-join.jp/cgi-bin/recruit.php/9/detail/62651,no_official_name
東部地方振興事務所,https://www.pref.miyagi.jp/soshiki/11.html,blocked_domain
SERVICE 事業紹介,https://www.ni-connect.co.jp/service/,kept
塩竈市ホームページバナー 広告 募集,https://www.city.shiogama.miyagi.jp/soshiki/7/2376.html,blocked_domain
サービス,https://istechno.co.jp/SERVICES/,kept
石巻市 の網地島で、食文化のさつまいもを救うプロジェクト始動。,https://yorozu-miyagi.go.jp/support_case/florist_20260105/,blocked_domain
