company_name,url,address,phone,maps_url,service_evidence,pages_checked
Web マーケティング で成果を最大化――業界特化型 支援 で描く次の ...,https://kei-do.com/interview2/02043/,〒141-0021 東京都 品川区上大崎 2,03-6455-7935,,SNS platform + operation service,https://kei-do.com/interview2/02043/ | https://kei-do.com/interview2/company_size/company-size01/ | https://kei-do.com/interview2/company_size/company-size02/ | https://kei-do.com/interview2/sector/sector04/
建設 ビジネス戦略サイト,https://www.tanabeconsulting.co.jp/vision/industry-construction/,〒100-0005 東京都千代田区丸の内1,03-6758-0073,,SNS platform + operation service,https://www.tanabeconsulting.co.jp/vision/industry-construction/ | https://www.tanabeconsulting.co.jp/vision/industry-construction/service/ | https://www.tanabeconsulting.co.jp/vision/industry-construction/contact/ | https://www.tanabeconsulting.co.jp/dx/service/detail09.html
プライバシーポリシー,https://www.lycorp.co.jp/ja/company/privacypolicy/,〒102-8282 東京都千代田区紀尾井町1,,,SNS platform + operation service,https://www.lycorp.co.jp/ja/company/privacypolicy/ | https://www.lycorp.co.jp/ja/company/ | https://www.lycorp.co.jp/en/company/privacypolicy/ | https://www.lycorp.co.jp/ko/company/privacypolicy/
荒木 孝文,https://design-asahikawa.jp/designhubmember/%E8%8D%92%E6%9C%A8%E3%80%80%E5%AD%9D%E6%96%87/,〒078-1324 北海道上川郡当麻町４,0166-65-7047,,SNS platform + operation service,https://design-asahikawa.jp/designhubmember/%E8%8D%92%E6%9C%A8%E3%80%80%E5%AD%9D%E6%96%87/ | https://design-asahikawa.jp/about/ | https://design-asahikawa.jp/network/
企画販売Sales,https://kagoo.co.jp/recruit/sales/,〒141-0022 東京都品川区東五反田5,03-5422-6224,,SNS platform + operation service,https://kagoo.co.jp/recruit/sales/ | https://kagoo.co.jp/ | https://kagoo.co.jp/contact/ | https://kagoo.co.jp/contact/
【高収益】 リフォーム会社 が絶対にすべき新規事業セミナー,https://www.funaisoken.co.jp/seminar/122383,〒104-0028 東京都中央区八重洲2,0120-958-270,,SNS platform + operation service,https://www.funaisoken.co.jp/seminar/122383 | https://www.funaisoken.co.jp/solution/vi-shared_service_704_S074 | https://www.funaisoken.co.jp/solution/vi-newbusiness-subsidy_807_S087 | https://www.funaisoken.co.jp/solution/vi-contactcenter-strategy_802_S105
【プレスリリース】大学・ 専門学校 の 学生募集 の成否を決める「新 ...,https://magazine.gkb48.com/2025/02/04/release250318/,〒252-0004 神奈川県座間市東原4,,,SNS platform + operation service,https://magazine.gkb48.com/2025/02/04/release250318/ | https://magazine.gkb48.com/about_gkb48/
生命の海科学館おうち ミュージアム （YouTubeチャンネル）,https://www.city.gamagori.lg.jp/site/kagakukan/web.html,〒443-0034 愛知県蒲郡市港町1,0533-66-1717,,YouTube運用,https://www.city.gamagori.lg.jp/site/kagakukan/web.html | https://www.city.gamagori.lg.jp/site/kagakukan/access.html | https://www.city.gamagori.lg.jp/site/kagakukan/outline.html | https://www.city.gamagori.lg.jp/form/detail.php?sec_sec1=115&lif_id=341068&check
飲食 店・食品のコンサルティング,https://www.chisakosyokudou.jp/consulting.html,〒107-0052 東京都港区赤坂3,080-3540-6706,,SNS platform + operation service,https://www.chisakosyokudou.jp/consulting.html | https://www.chisakosyokudou.jp/e-mailform/inquiry.html | https://www.chisakosyokudou.jp/about.html | https://www.chisakosyokudou.jp/business.html
株式 会社 ステップコミュニケーションズ,https://www.faaj.or.jp/adviser/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%B9%E3%83%86%E3%83%83%E3%83%97%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA/,〒261-7121 千葉県千葉市美浜区中瀬2,043-298-3660,,SNS platform + operation service,https://www.faaj.or.jp/adviser/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%B9%E3%83%86%E3%83%83%E3%83%97%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA/ | https://www.faaj.or.jp/outline/ | https://www.faaj.or.jp/about/
2025 北海道 の地域観光イノベーション,https://www.ccc.ne.jp/promotion/,〒060-0042 北海道札幌市中央区大通西1,011-688-8921,,SNS platform + operation service,https://www.ccc.ne.jp/promotion/ | https://www.ccc.ne.jp/company/ | https://www.ccc.ne.jp/contact/ | https://www.ccc.ne.jp/marketing/
飲食 店の 販促 ・集客事例,https://www.mansekifax.com/category/case/,〒160-0022 東京都新宿区新宿3,03-5341-4628,,SNS運用代行,https://www.mansekifax.com/category/case/ | https://www.mansekifax.com/contact/ | https://www.mansekifax.com/about/ | https://www.mansekifax.com/corporate/
〈 北海道 札幌市〉株式 会社 北の達人コーポレーション,https://app.vachanavi.com/articles/kitanotatsujincorporation-02,〒060-0001 北海道札幌市中央区北一条西一丁目,,,SNS platform + operation service,https://app.vachanavi.com/articles/kitanotatsujincorporation-02 | https://app.vachanavi.com/terms-of-service | https://app.vachanavi.com/client-terms-of-service
会社案内,https://ingsystem.jp/about.html,〒063-0812 北海道札幌市西区琴似2,011-676-8100,,SNS platform + operation service,https://ingsystem.jp/about.html | https://ingsystem.jp/service.html | https://ingsystem.jp/contact.html | https://ingsystem.jp/service.html
(株)サイトーホームの前年度 採用 データ,https://job.mynavi.jp/28/pc/corpinfo/displayPrevEmployment/index/?corpId=212999&recruitingCourseId=27067400&site_preference=pc,〒104-0061 東京都中央区銀座8,017-741-0111,,SNS platform + operation service,https://job.mynavi.jp/28/pc/corpinfo/displayPrevEmployment/index/?corpId=212999&recruitingCourseId=27067400&site_preference=pc | https://job.mynavi.jp/28/pc/search/corp212999/outline.html | https://job.mynavi.jp/28/pc/search/corp239627/outline.html?func=corpinfo | https://job.mynavi.jp/28/pc/search/corp105832/outline.html?func=corpinfo
株式会社レック,https://baseconnect.in/companies/f0b129e3-92b8-4556-9452-2c6ea18cb1cb,〒030-0955 青森県青森市大字駒込字深沢５,03-1234-5678,,SNS platform + operation service,https://baseconnect.in/companies/f0b129e3-92b8-4556-9452-2c6ea18cb1cb | https://baseconnect.in/search/company
【SNS広報】建設業にとどまらない 建設会社 の魅力を発信する広報 ...,https://www.project-index.jp/intern/26707,〒150-0011 東京都渋谷区東1,050-1743-6743,,SNSマーケティング / SNS運用,https://www.project-index.jp/intern/26707 | https://www.project-index.jp/contact | https://www.project-index.jp/about
株式 会社 活里 オンライン事業コンサル,https://yume-sapo.jp/2025/11/11/post-217/,〒060-0032 北海道札幌市中央区 北2,011-206-4308,,SNS platform + operation service,https://yume-sapo.jp/2025/11/11/post-217/ | https://yume-sapo.jp/company/ | https://yume-sapo.jp/contact/
《弘前れんが倉庫 美術館 》田根剛建築で酒造りから文化の発信地へ,https://discoverjapan-web.com/article/26747,〒150-0042 東京都渋谷区宇田川町1,0172-32-8950,,SNS platform + operation service,https://discoverjapan-web.com/article/26747 | https://discoverjapan-web.com/advertising | https://discoverjapan-web.com/company
販促 ・販路拡大：アドバイザー検索,https://musashikoyama-sc.jp/adsearch/?category=20,〒142-0062 東京都品川区小山3,03-5749-4540,,SNS platform + operation service,https://musashikoyama-sc.jp/adsearch/?category=20 | https://musashikoyama-sc.jp/contact/ | https://musashikoyama-sc.jp/guide/ | https://musashikoyama-sc.jp/about/
ASCII.jp：どの年代もキャッシュレス決済でお得に買い物 青森県 の ...,https://ascii.jp/elem/000/001/958/1958414/,〒107-0062 東京都港区南青山2,,,SNS platform + operation service,https://ascii.jp/elem/000/001/958/1958414/ | https://ascii.jp/info/about_rss.html | https://ascii.jp/support/
支援 実績紹介,https://www.itc-expert.jp/suppor-tachievement/,〒150-0002 東京都渋谷区渋谷3,,,SNSマーケティング,https://www.itc-expert.jp/suppor-tachievement/ | https://www.itc-expert.jp/contact/
観光写真ダウンロード,https://iwatetabi.jp/downloadimage/,〒697-6761 岩手県北バス 別タブで開く,019-651-0626,,SNS platform + operation service,https://iwatetabi.jp/downloadimage/ | https://iwatetabi.jp/to-iwate/ | https://iwatetabi.jp/in-iwate/ | https://iwatetabi.jp/contact/
元請け案件の新規受注が増加【 宮城県 大崎市】,https://reanuts.co.jp/archives/1519,〒160-0022 東京都新宿区新宿1,03-5356-7898,,SNS platform + operation service,https://reanuts.co.jp/archives/1519 | https://reanuts.co.jp/company | https://reanuts.co.jp/contact
経済商工観光委員会の活動状況（H28年11月25日～）,https://www.pref.miyagi.jp/site/kengikai/keizai-katsudou-2811.html,〒980-8570 宮城県仙台市青葉区本町3,022-211-3582,,SNS platform + operation service,https://www.pref.miyagi.jp/site/kengikai/keizai-katsudou-2811.html | https://www.pref.miyagi.jp/site/kengikai/akusesu.html
コーディネーター紹介,https://yorozu-iwate.go.jp/coordinators/,〒020-0857 岩手県盛岡市北飯岡2,019-631-3826,,SNS platform + operation service,https://yorozu-iwate.go.jp/coordinators/ | https://yorozu-iwate.go.jp/contact/ | https://yorozu-iwate.go.jp/cases/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E7%92%B0%E5%A2%83%E4%BF%9D%E5%85%A8%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/
アルテスペースが浅草から挑む日本のものづくり販売支援,https://houdou.jp/special/3628/,〒105-0023 東京都港区芝浦1,,,SNS platform + operation service,https://houdou.jp/special/3628/ | https://houdou.jp/kadaikaiketsucompany/ | https://houdou.jp/contact/ | https://houdou.jp/contact/?utm_campaign=sp-article
新しい鑑賞体験の開発,https://www.ntt-arttechnology.com/coreproject/develop/,〒163-1404 東京都新宿区西新宿3,03-5353-0844,,SNS platform + operation service,https://www.ntt-arttechnology.com/coreproject/develop/ | https://www.ntt-arttechnology.com/coreproject/ | https://www.ntt-arttechnology.com/company/ | https://www.ntt-arttechnology.com/arttechview/
株式会社フィッシャーマン・ジャパン・ マーケティング,https://seafoodshow-japan.com/exhibits-tokyo/4484/,〒107-0062 東京都港区南青山1,03-5775-2855,,SNS platform + operation service,https://seafoodshow-japan.com/exhibits-tokyo/4484/ | https://seafoodshow-japan.com/tokyo/outline/ | https://seafoodshow-japan.com/tokyo/about-exhibit/ | https://seafoodshow-japan.com/tokyo/contact/
事業プランニング学類の 学生 ら10名が7月,https://www.myu.ac.jp/academics/news/folder002/2024/8186/,〒981-3298 宮城県黒川郡大和町学苑1,022-377-8205,,SNS platform + operation service,https://www.myu.ac.jp/academics/news/folder002/2024/8186/ | https://www.myu.ac.jp/company/ | https://www.myu.ac.jp/about/ | https://www.myu.ac.jp/access/
【すぐ出来ることは、即実践！迅速さが生む顧客満足】,https://yorozu-miyagi.go.jp/blog/numazawa20240924/,〒393-8045 宮城県商工振興センター 〒9,022-393-8044,,SNS platform + operation service,https://yorozu-miyagi.go.jp/blog/numazawa20240924/ | https://yorozu-miyagi.go.jp/about/ | https://yorozu-miyagi.go.jp/contact/ | https://yorozu-miyagi.go.jp/mailcontact.html
ガチで刺さる Web マーケで話題】のトランバードが『 宮城 を代表 ...,https://madeinlocal.jp/area/miyagi/companies/news/006,〒981-3133 宮城県仙台市泉区泉中央1,,,SNS運用代行,https://madeinlocal.jp/area/miyagi/companies/news/006 | https://madeinlocal.jp/contact
街の電気屋収益拡大プログラム,https://denki-beat.com/service/partner-program/,〒910-0024 福井県福井市照手4,,,SNS platform + operation service,https://denki-beat.com/service/partner-program/ | https://denki-beat.com/service/ | https://denki-beat.com/service/ | https://denki-beat.com/service/
講演・執筆・公職,https://www.jtb.or.jp/researcher-lectures/,〒107-0062 東京都港区南青山二丁目,03-5770-8350,,SNS platform + operation service,https://www.jtb.or.jp/researcher-lectures/ | https://www.jtb.or.jp/about/map/ | https://www.jtb.or.jp/about/faq/ | https://www.jtb.or.jp/about/
イベント・セミナー,http://www.a-trade.or.jp/category/2020247.html,〒010-0923 秋田県秋田市旭北錦町1,018-896-7366,,SNS platform + operation service,http://www.a-trade.or.jp/category/2020247.html | http://www.a-trade.or.jp/category/2020381.html
新型コロナウイルスの影響拡大に伴うShufoo!セミナー延期 ...,https://www.shufoo.net/biz/seminar/20200313/index.html,〒460-0003 愛知県名古屋市中区錦１,,,SNS platform + operation service,https://www.shufoo.net/biz/seminar/20200313/index.html
販促 ツールのデザイン・製造から、小売店舗の売上アップを ...,https://www.waza-kirara.jp/monosearch/list/2022/09/90016/,〒573-1153 大阪府枚方市招堤大谷2,050-7105-8080,,SNS platform + operation service,https://www.waza-kirara.jp/monosearch/list/2022/09/90016/ | https://www.waza-kirara.jp/contact/ | https://www.waza-kirara.jp/monosearch/contact/?key=%E3%82%A2%E3%82%B5%E3%83%92%E3%83%BB%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%BB%E3%82%AF%E3%83%AA%E3%82%A8%E3%82%A4%E3%83%88%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE | https://www.waza-kirara.jp/about_site/
今年度より新たに9社（正会員6社、賛助会員3社）が入会し,http://www.jlaa.jp/pickup/archives/category/%E6%96%B0%E8%A6%8F%E5%85%A5%E4%BC%9A,〒990-2251 山形県山形市立谷川2,023-686-4331,,SNS platform + operation service,http://www.jlaa.jp/pickup/archives/category/%E6%96%B0%E8%A6%8F%E5%85%A5%E4%BC%9A | https://jlaa2003.com/contact/
企業紹介 – 協同組合 秋田 卸センター,https://www.akitaoroshi.jp/kigyo/,〒990-0071 山形県山形市流通センター三丁目,018-862-6431,,SNS platform + operation service,https://www.akitaoroshi.jp/kigyo/ | https://www.akitaoroshi.jp/aboutus/ | https://www.akitaoroshi.jp/aboutus/nickname/ | https://www.akitaoroshi.jp/aboutus/history/
【スーパーマーケット】株式会社ト一屋 × テスク「Safri」導入事例,https://www.kktisc.co.jp/case/4992/,〒456-0056 愛知県名古屋市中区栄一丁目,052-222-1000,,SNS platform + operation service,https://www.kktisc.co.jp/case/4992/ | https://www.kktisc.co.jp/company/ | https://www.kktisc.co.jp/inquiry/ | https://www.kktisc.co.jp/company/message/
寺田勝紀のプロフィール,https://www.vec-inc.info/pro-file/,〒530-0001 大阪府大阪市北区梅田2,090-3703-3404,,SNS platform + operation service,https://www.vec-inc.info/pro-file/ | https://www.vec-inc.info/ | https://www.vec-inc.info/contact/
サービス内容,https://web.ait-labo.com/services/,〒969-1169 福島県本宮市本宮字小原田2,0243-33-5538,,SNS platform + operation service,https://web.ait-labo.com/services/ | https://web.ait-labo.com/services/web-consulting/ | https://web.ait-labo.com/services/web-design/ | https://web.ait-labo.com/services/hojokin-support/
福島 プライド。 試食商談会イベントにおけるバイヤー募集 ...,https://mksjapan.net/information/fukushima2/,〒153-0063 東京都目黒区目黒2,03-6303-1103,,SNS platform + operation service,https://mksjapan.net/information/fukushima2/ | https://mksjapan.net/contact/ | https://mksjapan.net/company/ | https://mksjapan.net/company/rinen/
高精細複製品×映像体験国宝が 福島 にやってくる！？,https://fukushima.canon/ja/news/tsuzuri/tsuzuri.html,〒960-8002 福島県福島市森合町1,024-525-3785,,SNS platform + operation service,https://fukushima.canon/ja/news/tsuzuri/tsuzuri.html | https://fukushima.canon/ja/company/ | https://fukushima.canon/ja/business/ | https://fukushima.canon/ja/tops/contact.html
美術館 ・記念館・資料館,https://www.city.fukushima.fukushima.jp/soshiki/5/1019/4/1545.html,〒960-8601 福島県福島市五老内町3,024-572-5718,,SNS platform + operation service,https://www.city.fukushima.fukushima.jp/soshiki/5/1019/4/1545.html | https://www.city.fukushima.fukushima.jp/soshiki/2/1005/1/5447.html | https://www.city.fukushima.fukushima.jp/cgi-bin/inquiry.php/21?page_no=1545 | https://www.city.fukushima.fukushima.jp/soshiki/4/1010/1/1911.html
