"company_name","url","address","phone","maps_url","area_hint","query"
"㈱doco","https://www.do-co.jp/","旭川市 ９条通８丁目２４８６−２１","0166-26-1010","https://www.google.com/maps/place/%E3%88%B1doco/data=!4m7!3m6!1s0x5f0ce66ae8d6d3cf:0x619d559f151ee786!8m2!3d43.7744022!4d142.3647099!16s%2Fg%2F1td7n398!19sChIJz9PW6GrmDF8RhuceFZ9VnWE?authuser=0&hl=ja&rclk=1","旭川市","旭川市 Webマーケティング会社"
"ライナー専属代理店 ㈱ライナー企画","https://liner-kikaku.com/","旭川市 豊岡１２条７丁目１−５","0166-33-5096","https://www.google.com/maps/place/%E3%83%A9%E3%82%A4%E3%83%8A%E3%83%BC%E5%B0%82%E5%B1%9E%E4%BB%A3%E7%90%86%E5%BA%97+%E3%88%B1%E3%83%A9%E3%82%A4%E3%83%8A%E3%83%BC%E4%BC%81%E7%94%BB/data=!4m7!3m6!1s0x5f0ce6f7321a9931:0xd04154ce92ec40b!8m2!3d43.7694135!4d142.413206!16s%2Fg%2F1thd6gtj!19sChIJMZkaMvfmDF8RC8Qu6UwVBA0?authuser=0&hl=ja&rclk=1","旭川市","旭川市 広告代理店"
"㈱美広社","https://www.bikosya.info/","旭川市 永山８条１丁目１−１４","0166-23-7780","https://www.google.com/maps/place/%E3%88%B1%E7%BE%8E%E5%BA%83%E7%A4%BE/data=!4m7!3m6!1s0x5f0ce68e4dc03373:0x5af796c3ac018ae8!8m2!3d43.7812193!4d142.4017243!16s%2Fg%2F1wk7qnrh!19sChIJczPATY7mDF8R6IoBrMOW91o?authuser=0&hl=ja&rclk=1","旭川市","旭川市 広告代理店"
"㈱青いぽすと","https://aopos.jp/","函館市 桔梗町３７９−２７","0138-84-1002","https://www.google.com/maps/place/%E3%88%B1%E9%9D%92%E3%81%84%E3%81%BD%E3%81%99%E3%81%A8/data=!4m7!3m6!1s0x5f9ef39967d89455:0xcbc82d31e4499cb5!8m2!3d41.8376208!4d140.7319658!16s%2Fg%2F11dynwzykg!19sChIJVZTYZ5nznl8RtZxJ5DEtyMs?authuser=0&hl=ja&rclk=1","函館市","函館市 広告代理店"
"㈱総合広告アドバンス / ㈱アドバンス","https://www.h-adv.jp/","函館市 本通１丁目５０−９","0138-55-3399","https://www.google.com/maps/place/%E3%88%B1%E7%B7%8F%E5%90%88%E5%BA%83%E5%91%8A%E3%82%A2%E3%83%89%E3%83%90%E3%83%B3%E3%82%B9+%2F+%E3%88%B1%E3%82%A2%E3%83%89%E3%83%90%E3%83%B3%E3%82%B9/data=!4m7!3m6!1s0x5f9ef4692b4390a5:0xd86b7ff5d892847c!8m2!3d41.8004451!4d140.7658369!16s%2Fg%2F11btrr6d50!19sChIJpZBDK2n0nl8RfISS2PV_a9g?authuser=0&hl=ja&rclk=1","函館市","函館市 広告代理店"
"㈱フジプロ 帯広オフィス","http://www.fujipro-inc.com/","帯広市 東１条南１４丁目１−２","0155-28-6833","https://www.google.com/maps/place/%E3%88%B1%E3%83%95%E3%82%B8%E3%83%97%E3%83%AD+%E5%B8%AF%E5%BA%83%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/data=!4m7!3m6!1s0x5f73996aea69fc0f:0x47a2561961401e38!8m2!3d42.916407!4d143.2074411!16s%2Fg%2F1v2kx7b7!19sChIJD_xp6mqZc18ROB5AYRlWokc?authuser=0&hl=ja&rclk=1","帯広市","帯広市 広告代理店"
"㈱総合エージェンシー","https://agencycompany.web.fc2.com/","帯広市 東２条南４丁目３−４","0155-23-5555","https://www.google.com/maps/place/%E3%88%B1%E7%B7%8F%E5%90%88%E3%82%A8%E3%83%BC%E3%82%B8%E3%82%A7%E3%83%B3%E3%82%B7%E3%83%BC/data=!4m7!3m6!1s0x5f739930780fbbf3:0xf6d79450c6f88b4e!8m2!3d42.9281111!4d143.2073361!16s%2Fg%2F1tdf14jz!19sChIJ87sPeDCZc18RTov4xlCU1_Y?authuser=0&hl=ja&rclk=1","帯広市","帯広市 広告代理店"
"ドットウェブ","http://www.e053.com/","苫小牧市 汐見町３丁目１２−１１","0144-38-2060","https://www.google.com/maps/place/%E3%83%89%E3%83%83%E3%83%88%E3%82%A6%E3%82%A7%E3%83%96/data=!4m7!3m6!1s0x5f7510e8e0a2f269:0x794316b1c7830156!8m2!3d42.6290303!4d141.609866!16s%2Fg%2F1tmbvy52!19sChIJafKi4OgQdV8RVgGDx7EWQ3k?authuser=0&hl=ja&rclk=1","苫小牧市","苫小牧市 Webマーケティング会社"
"ミツモリーナ","https://mitsumorina-lp.otis.company/","苫小牧市 弥生町２丁目３−１","0144-78-3500","https://www.google.com/maps/place/%E3%83%9F%E3%83%84%E3%83%A2%E3%83%AA%E3%83%BC%E3%83%8A/data=!4m7!3m6!1s0x5f7511fa4bdc73ed:0xfd2fb4fd4f80b1ca!8m2!3d42.6267127!4d141.5791836!16s%2Fg%2F11zhr3pgq4!19sChIJ7XPcS_oRdV8RyrGAT_20L_0?authuser=0&hl=ja&rclk=1","苫小牧市","苫小牧市 広告代理店"
"ポップアラヤ","https://tomakomai.mypl.net/shop/00000364049/","苫小牧市 元町１丁目６−２０","0144-73-5920","https://www.google.com/maps/place/%E3%83%9D%E3%83%83%E3%83%97%E3%82%A2%E3%83%A9%E3%83%A4/data=!4m7!3m6!1s0x5f751121bb80bca9:0x5791adaf5af5cbcf!8m2!3d42.625237!4d141.5860401!16s%2Fg%2F1tfhg6qr!19sChIJqbyAuyERdV8Rz8v1Wq-tkVc?authuser=0&hl=ja&rclk=1","苫小牧市","苫小牧市 広告代理店"
"㈱E-wings","http://e-wings.jp/","釧路市 昭和中央６丁目２４−１","0154-65-7525","https://www.google.com/maps/place/%E3%88%B1E-wings/data=!4m7!3m6!1s0x5f721609f298599d:0xd13d0e5ed232099e!8m2!3d43.0299!4d144.3539428!16s%2Fg%2F11c328g2zs!19sChIJnVmY8gkWcl8Rngky0l4OPdE?authuser=0&hl=ja&rclk=1","釧路市","釧路市 Webマーケティング会社"
"KNMマーケティングオフィス合同会社","http://knm-moffice.com/","釧路市 曙４丁目６−６ 6番地6","0154-65-1178","https://www.google.com/maps/place/KNM%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E5%90%88%E5%90%8C%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x5f7217a53d2a139f:0x8058a31b4ca30066!8m2!3d43.0154124!4d144.4124259!16s%2Fg%2F11tp264tmt!19sChIJnxMqPaUXcl8RZgCjTBujWIA?authuser=0&hl=ja&rclk=1","釧路市","釧路市 Webマーケティング会社"
"SipuoFare!","http://www.web-p.jp/","釧路市 新川町１−７","0154-32-4080","https://www.google.com/maps/place/SipuoFare!/data=!4m7!3m6!1s0x5f72162c6d8ee1e9:0x75d0e025fab8533b!8m2!3d43.0024709!4d144.3774584!16s%2Fg%2F11r926m7b!19sChIJ6eGObSwWcl8RO1O4-iXg0HU?authuser=0&hl=ja&rclk=1","釧路市","釧路市 広告代理店"
"㈱プラスアート","http://www.plusart.co.jp/about/","釧路市 光和３丁目１３","0154-39-6060","https://www.google.com/maps/place/%E3%88%B1%E3%83%97%E3%83%A9%E3%82%B9%E3%82%A2%E3%83%BC%E3%83%88/data=!4m7!3m6!1s0x5f7217b59bcd6869:0x51703dc9cb931586!8m2!3d43.0058197!4d144.4022434!16s%2Fg%2F11g68zdv8s!19sChIJaWjNm7UXcl8RhhWTy8k9cFE?authuser=0&hl=ja&rclk=1","釧路市","釧路市 広告代理店"
"㈱WORK-S","http://www.work-s-inc.jp/","釧路市 東陽西３丁目1−１","0154-65-6837","https://www.google.com/maps/place/%E3%88%B1WORK-S/data=!4m7!3m6!1s0x5f72173b8216e911:0xa3ebe4d67bd4f953!8m2!3d42.9992151!4d144.4254725!16s%2Fg%2F11jzvd2fc6!19sChIJEekWgjsXcl8RU_nUe9bk66M?authuser=0&hl=ja&rclk=1","釧路市","釧路市 広告代理店"
"週刊求人誌求人君 釧路オフィス","http://www.q-jinkun.info/","釧路市 若松町１−５１ タカオビル","0154-64-9478","https://www.google.com/maps/place/%E9%80%B1%E5%88%8A%E6%B1%82%E4%BA%BA%E8%AA%8C%E6%B1%82%E4%BA%BA%E5%90%9B+%E9%87%A7%E8%B7%AF%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/data=!4m7!3m6!1s0x5f7217dc3ff875e9:0xda1b8c8082049d5d!8m2!3d42.991459!4d144.3835802!16s%2Fg%2F1hdz9h38l!19sChIJ6XX4P9wXcl8RXZ0EgoCMG9o?authuser=0&hl=ja&rclk=1","釧路市","釧路市 広告代理店"
