company_name,url,result
SNSマーケティング も学べるOA事務科,https://www.jeed.go.jp/location/shibu/hokkaido/q2k4vk000000t9xv-att/a1762924269455.pdf,fetch_failed
北海道 で心を動かす SNS 運用,https://hokkaido-sns.com/,no_company
この簡易版検索結果ページについて,https://support.yahoo-net.jp/PccSearch/s/article/H000011627,no_sns_service
北海道 ・札幌のインフルエンサー マーケティング,https://tabito-hokkaido.work/,no_address
広報 PR 担当者×インフルエンサー MEETUP【広報 ...,https://www.sapporo-cci.or.jp/web/events/details/pr_pr_meetup.html,no_company
検索結果への広告掲載,https://www.lycbiz.com/jp/service/yahoo-ads/search_results,fetch_failed
プライバシーポリシー,https://www.lycorp.co.jp/ja/company/privacypolicy/,kept
プライバシーセンター,https://privacy.lycorp.co.jp/ja/,no_sns_service
広告 事業,https://www.jrh-sol.co.jp/agency/,no_address
株式 会社 INDIGO,https://indigo-inc.co.jp/,no_sns_service
株式 会社 MIRUS — SNS 運用・映像制作・インフルエンサー ...,https://mirus-hokkaido.jp/,fetch_failed
地域 に密着するメディアや 広告代理店 など全5社と、SMOUTの取次 ...,https://lab.smout.jp/news/news-20240314,no_sns_service
デジタル 変革を進める総合 広告代理店 ADKグループ。イコール ...,https://finance.macloud.jp/offers/3200,no_address
株式 会社 ARDEM（旧キグナスインターネット株式 会社 ）,https://homepage-kimete.com/company/%E3%82%AD%E3%82%B0%E3%83%8A%E3%82%B9%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/,no_address
会社 概要,https://www.bloom-promotion.jp/about/company.php,kept
北海道 のスイーツ・パンの専門店『もりもと』の LINE ミニアプリ ...,https://www.betrend.com/news/20260714,no_sns_service
Growth Cube（グロースキューブ）サービス詳細,https://cnctor.jp/service/growthcube-detail,kept
北海道 デジタル・アンド・コンサルティング,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25023,kept
【正社員】 SNS マーケター／ディレクター（未経験者歓迎）,https://open.talentio.com/r/1/c/revoltjapan/pages/126002,no_sns_service
株式会社THE DAY,https://sapporo-theday.com/company,no_address
株式 会社 ノースアンビシャス（NORTH AMBITIOUS）ー 北海道 の ...,https://north-ambitious.co.jp/team/,no_address
北海道 イノベーション＆インキュベーション株式 会社,https://fama.startrise.jp/companies/89,no_address
company,https://revcreative.co.jp/company,kept
社長ご挨拶,https://triad-pr.jp/our_message/,no_address
令和7年度 中小 ・小規模 企業デジタル 技術導入等緊急支援事業費 ...,https://www.pref.hokkaido.lg.jp/fs/1/1/9/5/3/9/0/4/_/%E6%8E%A1%E6%8A%9E%E7%B5%90%E6%9E%9C.pdf,fetch_failed
Meta 広告 運用・ デジタル マーケティング 支援 （ 青森 ・東北）,https://minazki.com/,no_company
奥山朋宏 中小企業 診断士事務所,https://smec.jpn.org/,no_company
都内から弘前へ引っ越し。自分がおもしろがることが地域おこしの ...,https://www.aomori-life.jp/interview/message_ijyu/post_6.html,fetch_failed
Lステップ,https://gift-inc.org/lstep/,no_sns_service
屋外 広告 物,https://www.city.aomori.aomori.jp/shisei/machizukuri/1005842/1005874/1005877.html,no_sns_service
クリエイティブ人財との連携による創造的商店街構築事業について,https://www.pref.aomori.lg.jp/soshiki/sangyo/chikikigyo/30creativejinzai.html,no_address
株式 会社 スノードーム,https://snowdome-inc.co.jp/,kept
事業の未来をAIと考える。 北海道 釧路市で酪農ブランディングに挑む ...,https://doubleknot.co.jp/2025/12/01/blog/case-study-2025-7/,kept
【募集終了しました】8月24日(土)&11月2日(土)東京開催！首都圏 ...,https://www.dx-aomori.com/information/2362/,no_address
ABOUT,https://abc-snsmarketing.com/about/,no_address
広報・ SNS ・ PR ・ マーケティング,https://career.nect.jp/job-list/public/,no_company
地方副業案件,https://talent.direct.hipro-job.jp/talent/issue/13755/,no_sns_service
専門家登録情報 №60,https://www.21aomori.or.jp/21aomori/images/2022/06/18adfd622b73800e88ffd75d154f1b1a-1.pdf,fetch_failed
会社案内,https://uwanodd.com/company/index.html,no_address
会社 案内,https://chihososei-juku.com/company/,kept
株式 会社 Naegi（ナエギ）,https://partners.eventbank.jp/company/1353,kept
The Digital X: デジタルマーケティング/グローバル/インバウンド ...,https://www.thedigitalx.net/,fetch_failed
designデザイン事業部,https://rinto-inc.jp/design/,no_contact
Services,https://estowa.jp/services/,kept
The Digital X合同 会社,https://initial.inc/companies/A-LFTRR,no_address
青森県 令和6年度「県内事業者のデジタル マーケティング 活用状況 ...,https://www.toppan-colorer.co.jp/topics/news20250424-01,no_address
地域活性化事業,https://office-canaan.com/service/local,no_address
Connect,https://macure.jp/service/connect/,no_sns_service
The Digital X合同 会社,https://www.digima-japan.com/company/thedigitalx/,no_address
GMO マーケティング DX お申し込みフォーム,https://contract-forms.gmoc.jp/line-official-account-support-fmt-offer/new/entry,no_sns_service
LINE 広告攻略セミナー,https://info.webbu.jp/SE_20210121_LINE.html,kept
青森県 三沢市における LINE を活用した市政情報配信を支援,https://www.trans-cosmos.co.jp/company/news/221026.html,no_address
オフィスカナン株式 会社,https://innovation-net-aomori.ina.pref.aomori.lg.jp/portal/company/%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%AB%E3%83%8A%E3%83%B3%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/,kept
"株式 会社 インザーギ inzaghi, Inc.",https://www.inzaghi.jp/,kept
LINE 運用はプロにお任せ！Lサポートで成果アップ,https://l-support.lconnect.co.jp/,no_address
コミューン、国内最大級の マーケティング ギルドコミュニティと第1 ...,https://communeinc.com/ja/news/2024ja01,no_sns_service
ネット で自動 集客 ・ファン化で顧客倍増 完全プル型の Web ...,https://jmcacon.jp/staaage/,kept
【ONEVIEW】美容クリエイター・めめろんが所属,https://nahato.co.jp/news/3831/,no_address
ローカル インフルエンサー : インフルエンサー 依頼・登録なら,https://www.local-influencer.net/,kept
最も愛される マーケティング グループを創る,https://www.ma.shacho-direct.jp/buyer-needs/60,no_address
アディスミューズ 青森 営業所,https://www.addismuse.co.jp/company/network/area_aomori/,no_sns_service
imadia株式 会社,https://imad.co.jp/influence.php,no_address
〈東京都千代田区〉株式 会社 ゴンドラ,https://app.vachanavi.com/2023/07/28/gondola,kept
青森県 弘前市の地方創生を支援 DLE プロデュースの「超城合体 ...,https://magicalir.net/Disclosure/-/file/483922,fetch_failed
令和元年度補正予算 小規模事業者持続化補助金＜一般型＞（第3回 ...,https://r1.jizokukahojokin.info/saitaku/doc/r1i_3_touhoku.pdf,fetch_failed
株式 会社 ジョイ・ワールド・パシフィック（ 青森県 事業）の評判,https://auba.eiicon.net/projects/44314/quality,no_sns_service
青森県 若年者就職 支援 センター ジョブカフェあおもり,https://www.career-bank.co.jp/aomori_saiyosokushin/,no_sns_service
プリントオンデマンド,https://accc-web.net/printondemand.html,kept
ホームページリニューアルのお知らせ,https://www.t-step.or.jp/%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8%E3%83%AA%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%A2%E3%83%AB%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B/,kept
青森県 の情報通信業（情報サービス・ネット関連など）代表企業,https://clip-corporation.com/column/informationcommunication-aomori/,no_address
県ホームページへのバナー 広告 掲載の募集,https://www.pref.iwate.jp/about/koukoku/1019216.html,no_sns_service
YUMEDESIGN SHOWROOM,https://showroom.yumedesign.jpn.com/about-2/,no_sns_service
補助金申請 支援,https://www.asoffice-inoue.com/service/subsidy,no_sns_service
DMなどの 販促 サービスで成長中老舗印刷 会社 が思い切った方針転換 ...,https://chiikibin.jp/article/1089/,no_sns_service
SNS 等活用 支援 事業,https://www.mirasapo.jp/subsidy/45755,no_address
ジョイント株式 会社,https://www.jnt.jp/,kept
【消費者庁】「 SNS で PR 投稿すると報酬がもらえる」と ...,https://www.city.kamaishi.iwate.jp/docs/2024103000031/,no_sns_service
株式 会社 コミュニケーションズ・コ・ア 詳細ページ,https://tsunaweb.book.mynavi.jp/tsunaweb/company/detail/id=3723,no_address
めんこいエンタープライズ コンテンツ事業部制作実績,https://mepdc.net/works/index.html,kept
コーディネーター紹介,https://yorozu-iwate.go.jp/coordinators/,kept
Case 23. 岩手 銀行「 地域 社会のDX 支援 」,https://corporate.jp.canon/profile/business/connect-future/case23,no_sns_service
マーケティング – Aqsh,https://aqsh.co.jp/category/marketing/,kept
会員紹介,https://iwateadc.net/wp1/member,kept
広告 事業  株式会社プラネット,https://advertisingplanet.co.jp/service/,kept
Crossover Group株式 会社,https://crossovergroup.jp/cases,no_sns_service
【お知らせ】ファン マーケティング サポーター「株式 会社 BOKURA ...,https://www.bigbulls.jp/news/detail/id=14382,no_address
岩手県 でSEO対策に強いウェブ マーケティング会社 ならオーパス ...,https://opus-plan.net/area/iwate/,kept
about,https://writealight.jp/about/,no_address
「いわぎん 広告 ・ マーケティング サービス」WEBページ ...,https://www.iwatebank.co.jp/assets/pdf/20240821_admarketing.pdf,fetch_failed
提案名 岩手県 の内陸沿岸連携によるSBNR層誘客と受入基盤整備,https://www.reconstruction.go.jp/files/user/topics/main-cat1/sub-cat1-19/20210401_model01.pdf,fetch_failed
SNS 動画活用セミナー 開催要領,https://www.shokokai.com/otsuchi/cms/wp-content/uploads/2023/12/SNS%E5%8B%95%E7%94%BB%E6%B4%BB%E7%94%A8%E3%82%BB%E3%83%9F%E3%83%8A%E3%83%BCR5.1.29-%E9%96%8B%E5%82%AC%E8%A6%81%E9%A0%98.pdf,fetch_failed
制作実績,https://www.accs-c.co.jp/webmarketing/works/,no_address
【2025年最新】163万人超のフォロワーを持つ インフルエンサー 達 ...,https://touchtv.jp/blog/1476,kept
岩手県 県南広域振興局『令和8年度岩手県南中小企業製造業等DX ...,https://www.abeyasu.co.jp/category/news/,no_sns_service
洋野町地域おこし協力隊募集要綱,https://www.minami-skh.com/recruit-a/,kept
トヨタカローラ 岩手 (株)の前年度 採用 データ,https://job.mynavi.jp/28/pc/corpinfo/displayPrevEmployment/index/?corpId=58529&recruitingCourseId=27064593,no_address
R4Üc_5! L¶i°lh(ê¹È.xlsm,https://jsh.go.jp/r4h/assets/pdf/05/adoption-keieishakoutai_business.pdf,fetch_failed
専門家登録者名簿,https://www.bic-akita.or.jp/uploads/File/%E5%B0%82%E9%96%80%E5%AE%B6%E6%B4%BE%E9%81%A3/301201%E5%85%AC%E9%96%8B%E7%94%A8%E5%90%8D%E7%B0%BF(1).pdf,fetch_failed
生成AI活用で業務効率化・売上アップにつなげる ...,https://work-redesign.com/news-post/event_20260212/,no_address
岩手県 へ要望書を提出!,https://www.seiei.or.jp/iwate/pdf/seieigenko/115genko.pdf,fetch_failed
AMU株式会社,https://amu-inc.net/,no_sns_service
宮城県広告 事業の御案内,https://www.pref.miyagi.jp/soshiki/kanzai/koukoku-top.html,no_sns_service
【DX人材育成セミナー】知識ゼロでもわかるDXマーケティング基礎 ...,https://yahrc.org/dx1-dx-marketing/,kept
東北支店,https://tohoku.aap.co.jp/,no_address
&life's,https://www.andlifes.co.jp/,kept
エイジア、ディー・ディー・エス、横河レンタ・リースが ...,https://dds.co.jp/ja/5203/,kept
ガチで刺さる Web マーケで話題】のトランバードが『 宮城 を代表 ...,https://madeinlocal.jp/area/miyagi/companies/news/006,kept
リアルな消費者の姿を捉え、 地域 から必要とされる存在に。地元 ...,https://digital-shift.jp/micro_dx/6YwLr,kept
宮城県 仙台市で映像制作・動画制作ならギビー仙台,https://givee-sendai.com/,no_address
WEB 事業,https://www.nissenren-sendai.jp/service/web,no_sns_service
WEB 商材の販売代理店(株式 会社 ライカマーケティングさん)の詳細 ...,https://shinkin-connect.jp/search1/?mode=disp&key=1004,no_address
SNSの力で地方企業の価値を未来へ――SNSの右腕が描く地域 ...,https://kei-do.com/interview2/02737/,kept
仙台勤務,https://recruit.sold-out.co.jp/recruit02_detail02,no_contact
.Lab（ドットラボ ）- 株式 会社 KSB クリエイティブ 事業部,https://ksb-sendai.co.jp/website/creative,kept
ナンダリカンダリ,https://www.nandarycandary.net/,no_address
ナンダリカンダリ,https://nandarycandary.com/,no_address
Hello Friends! W!th LINE ヤフー,https://pages.lycbiz.com/hellofriends2026,no_address
【期間限定】 宮城県 の飲食店を応援！グルメ特化型 インフル ...,https://adv.tokyo-np.co.jp/prtimes/article72988/,no_sns_service
パートナーシップ,https://thkrc.co.jp/partner/,kept
わたしたちのこと,https://www.sense-inc.jp/aboutus,kept
プロ人材をお探しの皆様へ（助成金・イベント・活用事例等）,https://miyagi-projinzai.jp/area/results.html,kept
SNSを活用した集客のDX,https://digibiz-miyagi.jp/archives/516,no_address
支援情報,https://www.sendaicci.or.jp/subsidy/,no_company
組合情報ナビ,https://www.chuokai-nara.or.jp/chuokai/kumiai_navi.html,no_sns_service
エピソード,https://www.so-tech.co.jp/episode,no_sns_service
物価高騰生活 支援 事業について,https://www.city.akita.lg.jp/kurashi/1050030.html,no_sns_service
【支援事例： 秋田県 様】インフルエンサー活用で ...,https://www.toonippo.co.jp/articles/-/2298470,no_address
生産性向上支援センターのサポーターを募集しています。【〆切,https://yorozu-miyagi.go.jp/news/koubo20260208/,no_sns_service
東北の SNSマーケティング のプロチーム,https://chazzsns.com/,no_company
秋田県 で SNSマーケティング 用の写真撮影依頼が可能なカメラマン,https://www.delta.photo/photographers/search/akita-sns-marketing,no_address
米国東海岸における 秋田県 産米テスト マーケティング 業務委託に ...,https://www.pref.akita.lg.jp/pages/archive/97830,fetch_failed
県内企業のための SNSマーケティング セミナー,https://mineba.net/2023/05/01/7b09da20-e7e3-11ed-8625-1d5847764ccc,no_address
職業訓練詳細,https://www.hellowork.mhlw.go.jp/kensaku/GECA150010.do?screenId=GECA150010&action=dispDetailBtn&kRNShubetsu_Detail=01&shinseiNendo_Detail=08&tDFKNo_Detail=05&kRNTsuban_Detail=0001,kept
会社 概要 – YAOKI,https://yaoki.biz/aboutus/,no_address
総合 広告代理,https://www.z-bs.co.jp/business/advertising_agent.html,no_address
SNS キャンペーン・ SNS 広告・運用代行は【TOPPANクロレ ...,https://www.uniworx.co.jp/sns-marketing,no_company
支援専門家,https://www.tokeiren-bc.jp/committee.html,no_address
会社 概要,https://se-ups.jp/company/,no_address
自治体,https://engawa.global/works_cat/businessfield/1/,no_address
不動産 会社 向け顧客管理機能（ CRM ）が、 LINE 登録から自動追客 ...,https://www.ielove-group.jp/news/detail-338,kept
導入事例,https://www.webcas.jp/casestudy/,no_address
自治体 マーケティング のパイオニア流山市 秋田県 の挑戦と重ねて ...,https://www.adf.co.jp/dx/akitadxreport/akitadxreport-20250731090000.html,no_address
リクルート「サンカク」× 秋田県 プロ人材戦略拠点共同プロジェクト,https://www.akita-projin.com/wp/wp-content/uploads/2023/01/f013a1ee8015f65b348af8c0fd34c353-1.pdf,fetch_failed
株式 会社秋田 ケーブルテレビ,https://www.content-tokyo.jp/tokyo/ja-jp/search/2026con0407/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E7%A7%8B%E7%94%B0%E3%82%B1%E3%83%BC%E3%83%96%E3%83%AB%E3%83%86%E3%83%AC%E3%83%93.org-a4596342-51e1-4fa8-b8ad-b44281e5d3d9.html,no_sns_service
山形県,https://www.pref.yamagata.jp/documents/17005/1_menber_koso.pdf,fetch_failed
省力化投資補助金（ 秋田 ）,https://k-supporterz.jp/05_Akita/syoryokuka.html,no_address
「スキル補完コース」申込フォーム,https://akita-yorozu.go.jp/meeting/form_course1/,no_sns_service
山形県 の SNSマーケティング なら「MSBY（ムスビー）」,https://msby.work/,no_company
株式 会社 サキガケ・アド・ブレーン,https://www.city.akita.akita.jp/wp/database/sp/detail.php?id=1438,no_address
山形県 の魅力を発信します！！2026/27シーズン モンテディオ山形 ...,https://www.montedioyamagata.jp/news/p/30006/,no_sns_service
株式 会社 KUMIHIMO（くみひも）,https://www.kumihimo.one/,no_address
マーケティング ＆ クリエイティブ （ 山形県 大石田町）,https://www.mogamiya.jp/about/,no_address
弊社と業務提携をお考えの企業様へ,https://www.print-solution.com/partner-01.html,kept
私たちの強み,https://ds-k.site/strengths/,kept
M＋B room： 山形県 のマーケティング・ ブランディング会社,https://mbroom.com/,kept
株式 会社 kagarito（かがりと）,https://kagarito.site/,no_address
柳誠人.com,https://masatoyanagi.com/,no_address
滝口 誠,https://happyanalytics.co.jp/grad_makoto_takiguchi/,kept
東北SNS マーケティング ＆ネット 広告 勉強会2025in 山形県 村山市,https://www.japan-affiliate.org/news/murayama251106/,kept
ブランドづくり講座,https://iimono-yamagata.jp/wp/wp-content/uploads/kouza_chirashi_teisei.pdf,fetch_failed
著名人キャスティング Twitter 東日本旅客鉄道株式 会社 様 「 秋田県 ...,https://ccpr.jp/works/%E8%91%97%E5%90%8D%E4%BA%BA%E3%82%AD%E3%83%A3%E3%82%B9%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%80%80twitter%E3%80%80%E6%9D%B1%E6%97%A5%E6%9C%AC%E6%97%85%E5%AE%A2%E9%89%84%E9%81%93%E6%A0%AA%E5%BC%8F/,kept
コンテンツマーケティング を実践。アクセス数4倍で売上拡大,https://yorozu-yamagata.go.jp/%E6%94%AF%E6%8F%B4%E4%BA%8B%E4%BE%8B/%E3%83%81%E3%83%BC%E3%83%A0%E3%83%93%E3%83%AB%E3%83%87%E3%82%A3%E3%83%B3%E3%82%B0%E3%82%92%E6%94%AF%E6%8F%B4%E3%81%97%E3%80%81%E3%82%B3%E3%83%B3%E3%83%86%E3%83%B3%E3%83%84%E3%83%9E%E3%83%BC%E3%82%B1/,no_address
スーパーヤマザワが全70店舗で「 LINE WORKS」を導入,https://line-works.com/pr/20231107/,no_sns_service
WEB マーケティング 担当,https://recruit.ych-exceed.com/work/web%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E6%8B%85%E5%BD%93/,kept
【8月7日開催】基礎力向上セミナー第9回 SNS マーケティング ...,https://nohaku-manegement.com/2026/07/23/%E3%80%908%E6%9C%887%E6%97%A5%E9%96%8B%E5%82%AC%E3%80%91%E5%9F%BA%E7%A4%8E%E5%8A%9B%E5%90%91%E4%B8%8A%E3%82%BB%E3%83%9F%E3%83%8A%E3%83%BC%E7%AC%AC9%E5%9B%9E-sns%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86/,no_address
運営 会社,https://webbranding.jp/about/,no_address
山形県,https://dxpo.jp/real/fox/osaka25/system/product.html?supplier_id=1404&company_name=%E5%B1%B1%E5%BD%A2%E7%9C%8C,no_sns_service
山形県中小企業 スーパートータルサポ補助金(コンサルティング活用 ...,https://www.chuokai-yamagata.or.jp/chuokai/totalsupport/download/saitaku_consulH29-R2.pdf,fetch_failed
セグメント配信 Archives,https://www.playnext-lab.co.jp/tag/%E3%82%BB%E3%82%B0%E3%83%A1%E3%83%B3%E3%83%88%E9%85%8D%E4%BF%A1/,no_sns_service
令和8年度寒河江市 中小企業 販売促進事業費補助金,https://www.city.sagae.yamagata.jp/jigyou/syogyou/hanbaisokushinhojo.html,kept
副業・兼業、プロボノをはじめとする「外部人材活用」の事例動画 ...,https://www.tohoku.meti.go.jp/s_sangi_jinza/topics/230512_2.html,no_sns_service
山形県 信用保証協会「 SNS ・WEB マーケティング 個別相談会 ...,https://www.ysh.or.jp/news/news-6649/,no_company
栃木県 中小企業 家同友会 経営フォーラム 自社の「か・だ・い」知っ ...,https://minaterrace.jp/event/2066,no_address
お問い合わせ,https://seethestars.jp/contents/category/contact/,no_address
R. S.,https://43s.co.jp/people/s002134/,kept
「Web・ デジタル 活用お悩み相談会」開催のお知らせ,https://www.shonai-sansin.or.jp/otherpost/13029/,no_sns_service
福島県,https://dx-fukushima.jp/shortvideo/,fetch_failed
村の広報,https://www.vill.otama.fukushima.jp/gyousei_jouhou/kouhou/,no_sns_service
仮想発電所と需要調整の動向」（2月4日 17時～）のお知らせ,https://energy-agency-fukushima.com/information/12387/,no_sns_service
企画調整部入札情報,https://www.pref.fukushima.lg.jp/sec/11015a/kikaku-nyuusatsu2.html,kept
ふるさと財団「地域再生マネージャー」情報,https://www.furusato-zaidan.or.jp/wp-content/uploads/2025/02/14kashiwagi.chiharu.pdf,fetch_failed
福島 の WEB 制作＆ マーケティング,https://omo-design.jp/,no_company
GMO TECH、 福島県 ローカルアンバサダー事業に採択,https://group.gmo/news/article/9999/,kept
