"company_name","url","address","phone","maps_url","status"
"株式会社アイジャスト","http://www.ijust.jp","東京都千代田区麹町3-5-2 ビュレックス麹町4階","03-6261-3770","https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA%E9%BA%B9%E7%94%BA3-5-2%20%E3%83%93%E3%83%A5%E3%83%AC%E3%83%83%E3%82%AF%E3%82%B9%E9%BA%B9%E7%94%BA4%E9%9A%8E","未送信"
"株式会社インターファクトリー","https://www.interfactory.co.jp/","東京都千代田区富士見2-10-2 飯田橋グラン・ブルーム4階","","https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA%E5%AF%8C%E5%A3%AB%E8%A6%8B2-10-2%20%E9%A3%AF%E7%94%B0%E6%A9%8B%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%BB%E3%83%96%E3%83%AB%E3%83%BC%E3%83%A04%E9%9A%8E","未送信"
"株式会社ＡＤＫダイレクト","https://www.adk-direct.jp/","東京都港区虎ノ門1-23-1 虎ノ門ヒルズ森タワー","","https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E8%99%8E%E3%83%8E%E9%96%801-23-1%20%E8%99%8E%E3%83%8E%E9%96%80%E3%83%92%E3%83%AB%E3%82%BA%E6%A3%AE%E3%82%BF%E3%83%AF%E3%83%BC","未送信"
"株式会社ＡＤＫマーケティング・ソリューションズ","https://www.adkms.jp/","東京都港区虎ノ門1-23-1虎ノ門ヒルズ森タワー","","https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E8%99%8E%E3%83%8E%E9%96%801-23-1%E8%99%8E%E3%83%8E%E9%96%80%E3%83%92%E3%83%AB%E3%82%BA%E6%A3%AE%E3%82%BF%E3%83%AF%E3%83%BC","未送信"
"株式会社エシカライブ","http://ethicalive.jp/","東京都港区赤坂1-12-12 榎坂ビル","03-5575-5160","https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E8%B5%A4%E5%9D%821-12-12%20%E6%A6%8E%E5%9D%82%E3%83%93%E3%83%AB","未送信"
"株式会社カスタマーリレーションテレマーケティング","http://www.crtm.co.jp/","大阪府大阪市北区曽根崎1-2-9 梅新ファーストビル","","https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E5%8C%97%E5%8C%BA%E6%9B%BD%E6%A0%B9%E5%B4%8E1-2-9%20%E6%A2%85%E6%96%B0%E3%83%95%E3%82%A1%E3%83%BC%E3%82%B9%E3%83%88%E3%83%93%E3%83%AB","未送信"
"株式会社ＧＲＯＷＴＨ　ＶＥＲＳＥ","https://growth-verse.ai","105-6238 東京都港区愛宕2-5-1愛宕グリーンヒルズMORIタワー38F","","https://www.google.com/maps/search/?api=1&query=105-6238%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%84%9B%E5%AE%952-5-1%E6%84%9B%E5%AE%95%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%92%E3%83%AB%E3%82%BAMORI%E3%82%BF%E3%83%AF%E3%83%BC38F","未送信"
"サヴァリ株式会社","https://savari.jp/","東京都中央区東日本橋2-4-1 アドバンテージIビル6階","03-6825-5538","https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%9D%B1%E6%97%A5%E6%9C%AC%E6%A9%8B2-4-1%20%E3%82%A2%E3%83%89%E3%83%90%E3%83%B3%E3%83%86%E3%83%BC%E3%82%B8I%E3%83%93%E3%83%AB6%E9%9A%8E","手動送信要"
"ＺＥＴＡ株式会社","https://zeta.inc","1540024 東京都世田谷区三軒茶屋2-11-22サンタワーズセンタービル17F","0120-859-433","https://www.google.com/maps/search/?api=1&query=1540024%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B2-11-22%E3%82%B5%E3%83%B3%E3%82%BF%E3%83%AF%E3%83%BC%E3%82%BA%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%93%E3%83%AB17F","未送信"
"株式会社ゼネラルアサヒ","http://www.generalasahi.co.jp/","福岡県糟屋郡粕屋町柚須94","092-611-8311","https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E5%B2%A1%E7%9C%8C%E7%B3%9F%E5%B1%8B%E9%83%A1%E7%B2%95%E5%B1%8B%E7%94%BA%E6%9F%9A%E9%A0%8894","未送信"
