company_name,url,address,phone,maps_url
TUKASA企画合同会社,https://tukasa-kikaku.com,〒078-8348 北海道旭川市東光8,0166-64-6655,https://www.google.com/maps/place/TUKASA%E4%BC%81%E7%94%BB%E5%90%88%E5%90%8C%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x5f0ce75b94667a7f:0x5524ab2d40fc707d!8m2!3d43.739587!4d142.3591664!16s%2Fg%2F11pc0s3m1n!19sChIJf3pmlFvnDF8RfXD8QC2rJFU?authuser=0&hl=ja&rclk=1
マーケティングリサーチ函館,https://mktg-r.com,〒041-0844 北海道函館市川原町8,090-6693-9726,https://www.google.com/maps/place/%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%AA%E3%82%B5%E3%83%BC%E3%83%81%E5%87%BD%E9%A4%A8/data=!4m7!3m6!1s0x5f9ef53d7a0049a9:0xc89e21115b992040!8m2!3d41.7937626!4d140.771246!16s%2Fg%2F11jsmpq4j4!19sChIJqUkAej31nl8RQCCZWxEhnsg?authuser=0&hl=ja&rclk=1
株式会社ワンクルー,https://www.one-clue.com,"仙台市 KTビル 4F, ４丁目-５-５ 榴岡",,https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%AF%E3%83%B3%E3%82%AF%E3%83%AB%E3%83%BC/data=!4m7!3m6!1s0x5f8a2819799c953f:0x3f76e21f328feac4!8m2!3d38.2587611!4d140.8866707!16s%2Fg%2F1ptx6ndbt!19sChIJP5WceRkoil8RxOqPMh_idj8?authuser=0&hl=ja&rclk=1
ホームページ制作・仙台ウェブ,https://www.sendai-hp.jp,〒980-8570 宮城県仙台市青葉区本町3,022-725-6404,https://www.google.com/maps/place/%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8%E5%88%B6%E4%BD%9C%E3%83%BB%E4%BB%99%E5%8F%B0%E3%82%A6%E3%82%A7%E3%83%96/data=!4m7!3m6!1s0x5f8981aed8e5c95d:0xdc0a404b90e1f061!8m2!3d38.2626759!4d140.8771183!16s%2Fg%2F11dxm1pq0b!19sChIJXcnl2K6BiV8RYfDhkEtACtw?authuser=0&hl=ja&rclk=1
S.E.Onetop合同会社/S.E.Onetop.LLC,https://se-onetop.com,〒999-3702 山形県東根市温泉町3,0237-53-0100,https://www.google.com/maps/place/S.E.Onetop%E5%90%88%E5%90%8C%E4%BC%9A%E7%A4%BE%2FS.E.Onetop.LLC/data=!4m7!3m6!1s0x5f8bdd1d8c304c8b:0x92b35a037c9ed3a2!8m2!3d38.4766104!4d140.3916227!16s%2Fg%2F11h5dm_mc9!19sChIJi0wwjB3di18RotOefANas5I?authuser=0&hl=ja&rclk=1
新潟SEO情報局,https://niigata-seo.com,〒956-0111 新潟県新潟市秋葉区竜玄4,090-6117-2896,https://www.google.com/maps/place/%E6%96%B0%E6%BD%9FSEO%E6%83%85%E5%A0%B1%E5%B1%80/data=!4m7!3m6!1s0x5ff4dbc3771d96b5:0x33b3c22fa339339e!8m2!3d37.7674578!4d139.090835!16s%2Fg%2F11y2k90cj6!19sChIJtZYdd8Pb9F8RnjM5oy_CszM?authuser=0&hl=ja&rclk=1
スティーク株式会社｜新潟のAI・業務システム開発,https://steeq.jp,〒950-0088 新潟県新潟市中央区万代3,025-378-2881,https://www.google.com/maps/place/%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%82%AF%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%EF%BD%9C%E6%96%B0%E6%BD%9F%E3%81%AEAI%E3%83%BB%E6%A5%AD%E5%8B%99%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E9%96%8B%E7%99%BA/data=!4m7!3m6!1s0x5ff4c9e13cf4b6bd:0x6cfaaa5013cd8525!8m2!3d37.9202472!4d139.0565327!16s%2Fg%2F11jcy38sv9!19sChIJvbb0POHJ9F8RJYXNE1Cq-mw?authuser=0&hl=ja&rclk=1
Giftation株式会社,https://giftation.jp,新潟市 本町通７番町１０９８−１ WORKWITH本町,,https://www.google.com/maps/place/Giftation%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x5ff4c980f18c9d57:0xfcf1eb64ad7487c7!8m2!3d37.9223348!4d139.0473237!16s%2Fg%2F11lthmftln!19sChIJV52M8YDJ9F8Rx4d0rWTr8fw?authuser=0&hl=ja&rclk=1
CS合同会社,https://csllc.co.jp,〒940-0066 新潟県長岡市東坂之上町1,0258-94-4904,https://www.google.com/maps/place/CS%E5%90%88%E5%90%8C%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x5ff5a852c0cf82b9:0x7b7dfef592491c52!8m2!3d37.4469025!4d138.8505816!16s%2Fg%2F11ckvvkwzg!19sChIJuYLPwFKo9V8RUhxJkvX-fXs?authuser=0&hl=ja&rclk=1
有限会社データサット,https://www.datasat.co.jp,富山市 天正寺１０８３ 天正寺カワカミビル 6F,076-420-7677,https://www.google.com/maps/place/%EF%BC%88%E6%9C%89%EF%BC%89%E3%83%87%E3%83%BC%E3%82%BF%E3%82%B5%E3%83%83%E3%83%88/data=!4m7!3m6!1s0x5ff7911e19983fb3:0x24de66ff859204b7!8m2!3d36.6844498!4d137.2511534!16s%2Fg%2F1tfw2wt7!19sChIJsz-YGR6R918RtwSShf9m3iQ?authuser=0&hl=ja&rclk=1
