company_name,url,address,phone,maps_url,service_evidence,pages_checked
メディアワークス株式会社,https://chihososei-juku.com,〒031-0042 青森県八戸市十三日町１,050-3708-3868,,SNS運用,https://chihososei-juku.com/company/ | https://chihososei-juku.com/contact/ | https://chihososei-juku.com/company-2/
株式会社ブルームプロモーション,https://www.bloom-promotion.jp,〒060-0042 北海道札幌市中央区大通西7,011-596-7500,,SNS platform + operation service,https://www.bloom-promotion.jp/about/company.php | https://www.bloom-promotion.jp/about/ | https://www.bloom-promotion.jp/about/greeting.php | https://www.bloom-promotion.jp/about/office.php
株式会社コネクター・ジャパン,https://cnctor.jp,〒105-0004 東京都港区新橋5,,,SNS運用,https://cnctor.jp/service/growthcube-detail/ | https://cnctor.jp/service/ | https://cnctor.jp/service/hotel-service-list/ | https://cnctor.jp/service/linesolution-service-list/
Nikkei Inc. All rights reserved.,https://messe.nikkei.co.jp,〒001-0906 北海道 札幌市北区新琴似六条五丁目,,,SNS platform + operation service,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25023 | https://messe.nikkei.co.jp/inquiry/form/RT/25023 | https://messe.nikkei.co.jp/exhibitor/category/RT/ja/447
Snowdome Inc.,https://snowdome-inc.co.jp,〒160-0023 東京都新宿区西新宿三丁目,,,SNSマーケティング,https://snowdome-inc.co.jp/ | https://snowdome-inc.co.jp/service | https://snowdome-inc.co.jp/about | https://snowdome-inc.co.jp/contact
株式会社ダブルノット,https://doubleknot.co.jp,〒680-0404 鳥取県八頭郡八頭町見槻中1,050-3205-0801,,SNS platform + operation service,https://doubleknot.co.jp/2025/12/01/blog/case-study-2025-7/ | https://doubleknot.co.jp/company/ | https://doubleknot.co.jp/business/ | https://doubleknot.co.jp/contact/
"inzaghi, Inc.",https://www.inzaghi.jp,〒980-0021 宮城県仙台市青葉区中央2,,,SNS platform + operation service,https://www.inzaghi.jp/
株式会社エストワ,https://estowa.jp,〒036-0103 青森県平川市本町北柳田1,0172-26-8703,,SNS運用,https://estowa.jp/services/ | https://estowa.jp/about/ | https://estowa.jp/services/web-design/ | https://estowa.jp/services/ec/
株式会社リヴクリエイティブ,https://revcreative.co.jp,〒067-0072 北海道江別市一番,011-383-5005,,SNS platform + operation service,https://revcreative.co.jp/company | https://revcreative.co.jp/ | https://revcreative.co.jp/company
株式会社 中央コピーセンター,https://accc-web.net,〒030-0861 青森県青森市長島二丁目,017-777-7582,,SNS platform + operation service,https://accc-web.net/printondemand.html | https://accc-web.net/corporateprofile.html
minami food’s inc All Right Reserved.,https://www.minami-skh.com,〒028-7914 岩手県九戸郡洋野町種市2,0194-66-8870,,SNS platform + operation service,https://www.minami-skh.com/recruit-a/ | https://www.minami-skh.com/about/ | https://www.minami-skh.com/contact/
株式会社メディックス（Medix Inc.）,https://info.webbu.jp,〒101-0051 東京都千代田区神田神保町1,03-5280-9491,,SNS platform + operation service,https://info.webbu.jp/SE_20210121_LINE.html
JOYNT Inc.,https://www.jnt.jp,〒020-0878 岩手県盛岡市肴町3,,,SNS platform + operation service,https://www.jnt.jp/ | https://www.jnt.jp/company/ | https://www.jnt.jp/service/ | https://www.jnt.jp/contact/
株式会社プラネット,https://advertisingplanet.co.jp,〒542-0086 大阪府大阪市中央区西心斎橋1,06-6252-0030,,SNS platform + operation service,https://advertisingplanet.co.jp/service/ | https://advertisingplanet.co.jp/company/ | https://advertisingplanet.co.jp/form/
Aidma Holdings Inc. All Rights Reserved.,https://kei-do.com,〒141-0021 東京都 品川区上大崎 2,03-6455-7935,,SNS運用支援 / Instagram運用 / SNS運用 / SNSマーケティング,https://kei-do.com/interview2/02737/ | https://kei-do.com/interview2/company_size/company-size01/ | https://kei-do.com/interview2/company_size/company-size02/ | https://kei-do.com/interview2/sector/sector04/
株式会社いえらぶGROUP,https://www.ielove-group.jp,〒160-0023 東京都新宿区西新宿2,03-6911-3955,,SNSマーケティング,https://www.ielove-group.jp/news/detail-338 | https://www.ielove-group.jp/company/ | https://www.ielove-group.jp/company/group/ | https://www.ielove-group.jp/service/
オーパスプラン有限会社,https://opus-plan.net,〒020-8507 岩手県盛岡市清水町１,,,SNS運用代行,https://opus-plan.net/area/iwate/ | https://opus-plan.net/aboutus/ | https://opus-plan.net/services/
"2026 DESIGN STUDIO K, LLC .",https://ds-k.site,〒990-0038 山形県山形市幸町6,,,SNS platform + operation service,https://ds-k.site/strengths/ | https://ds-k.site/contact/ | https://ds-k.site/about/ | https://ds-k.site/service/
株式会社KSB,https://ksb-sendai.co.jp,〒980-0802 宮城県仙台市青葉区二日町8,022-281-9163,,SNS platform + operation service,https://ksb-sendai.co.jp/website/creative | https://ksb-sendai.co.jp/website/contact
"2010-2026 DDS, Inc.",https://dds.co.jp,〒141-0031 東京都品川区西五反田7,03-3272-7900,,SNS platform + operation service,https://dds.co.jp/ja/5203/ | https://dds.co.jp/ja/contact/ | https://dds.co.jp/ja/product/ | https://dds.co.jp/ja/company/
株式会社HAPPY ANALYTICS（読み：ハッピーアナリティクス）,https://happyanalytics.co.jp,〒176-0001 東京都練馬区練馬1,,,SNS platform + operation service,https://happyanalytics.co.jp/grad_makoto_takiguchi/ | https://happyanalytics.co.jp/service_form/ | https://happyanalytics.co.jp/ceo_message/
株式会社東北地域商社,https://thkrc.co.jp,〒021-0881 岩手県一関市大町4,,,SNS platform + operation service,https://thkrc.co.jp/partner/ | https://thkrc.co.jp/company | https://thkrc.co.jp/service/growth-strategy | https://thkrc.co.jp/service/sales-revenue
株式会社,https://recruit.ych-exceed.com,〒990-0837 山形県山形市清住町三丁目,0120-505-256,,SNS platform + operation service,https://recruit.ych-exceed.com/work/web%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E6%8B%85%E5%BD%93/ | https://recruit.ych-exceed.com/about/
"GMOインターネットグループ株式会社 （英文表記：GMO Internet Group, Inc.）",https://group.gmo,〒150-8512 東京都渋谷区桜丘町2,03-5489-6270,,SNS platform + operation service,https://group.gmo/news/article/9999/ | https://group.gmo/company-profile/ | https://group.gmo/company-profile/outline/ | https://group.gmo/company-profile/top-message/
株式会社フォースリー,https://43s.co.jp,〒153-0042 東京都目黒区青葉台4,03-5452-4933,,SNS platform + operation service,https://43s.co.jp/people/s002134/ | https://43s.co.jp/company/ | https://43s.co.jp/services/ | https://43s.co.jp/contact/
株式会社山川印刷所,https://www.yamakawa-p.co.jp,〒960-2153 福島県福島市庄野字清水尻1,024-593-2221,,SNS platform + operation service,https://www.yamakawa-p.co.jp/web/ | https://www.yamakawa-p.co.jp/corporate/ | https://www.yamakawa-p.co.jp/service/ | https://www.yamakawa-p.co.jp/contact/
株式会社ワイアードブレインズ,https://keyframes.jp,〒963-8833 福島県郡山市香久池1,024-954-7990,,SNS platform + operation service,https://keyframes.jp/marketing/ | https://keyframes.jp/about/ | https://keyframes.jp/contact/ | https://keyframes.jp/production/
2025 Kazehiraku inc.,https://kazehiraku.com,〒104-0061 東京都中央区銀座一丁目,,,SNSマーケティング,https://kazehiraku.com/officeinfo/ | https://kazehiraku.com/business/ | https://kazehiraku.com/consumer/ | https://kazehiraku.com/case-cat/company/
