company_name,url,result
この簡易版検索結果ページについて,https://support.yahoo-net.jp/PccSearch/s/article/H000011627,no_sns_service
ミセノビ,https://misenobi.jp/,no_sns_service
株式 会社 LTインフルエンス,https://lt-influence.com/,no_address
株式 会社 MIRUS — SNS運用 ・映像制作・インフルエンサー ...,https://mirus-hokkaido.jp/,no_address
プライバシーセンター,https://privacy.lycorp.co.jp/ja/,no_sns_service
プライバシーポリシー,https://www.lycorp.co.jp/ja/company/privacypolicy/,no_sns_service
検索結果への広告掲載,https://www.lycbiz.com/jp/service/yahoo-ads/search_results,no_sns_service
株式 会社 アスクゲートダイナー​,https://snscoach.com/voice/ask-gate/,kept
事業内容  ラサンブレ株式会社,https://lassemblee.co.jp/service.html,no_sns_service
札幌 のSNS 運用代行 会社・株式会社キングプロテアが初期費用 ...,https://news.jorudan.co.jp/docs/news/detail.cgi?newsid=PT000001A000179732,no_address
株式 会社 トライン,https://try-in.com/,kept
株式会社GLOW FLAG,https://glowflag.jp/,kept
ABOUT 事業内容,https://hitoniyasashii.com/about/,kept
TOPICS,https://www.roadskip.com/blog,no_address
株式 会社 CityL,https://cityl.info/,kept
会社概要,https://medicalskip.com/company/,no_address
