company_name,url,address,phone,maps_url,service_evidence,pages_checked
ホワイトカンパニーについて,https://white-co.jp/company/,〒001-0045 北海道札幌市北区麻生町1,011-563-9955,,SNS platform + operation service,https://white-co.jp/company/ | https://white-co.jp/business/ | https://white-co.jp/inquiry/
プライバシーポリシー,https://www.lycorp.co.jp/ja/company/privacypolicy/,〒102-8282 東京都千代田区紀尾井町1,,,SNS platform + operation service,https://www.lycorp.co.jp/ja/company/privacypolicy/ | https://www.lycorp.co.jp/ja/company/ | https://www.lycorp.co.jp/en/company/privacypolicy/ | https://www.lycorp.co.jp/ko/company/privacypolicy/
会社 概要,http://www.cps-1.co.jp/company/,〒001-0014 北海道札幌市北区北1,011-214-1390,,SNS platform + operation service,http://www.cps-1.co.jp/company/
イーストン、HANZOシリーズの導入でさらなる接客サービス向上を ...,https://goals.co.jp/news/pr/entry-800/,〒108-0014 東京都港区芝5,03-6823-5428,,SNS platform + operation service,https://goals.co.jp/news/pr/entry-800/ | https://goals.co.jp/ | https://goals.co.jp/company/message/ | https://goals.co.jp/company/philosophy/
会社 概要,https://www.miraizu-inc.jp/company/,〒060-0004 北海道札幌市中央区北4,050-5897-0413,,SNS platform + operation service,https://www.miraizu-inc.jp/company/ | https://www.miraizu-inc.jp/contact/ | https://www.miraizu-inc.jp/contact | https://www.miraizu-inc.jp/about/
株式 会社 DGコミュニケーションズのご進出が決定しました。,https://www4.city.sapporo.jp/invest/information/20180201.php,〒100-0006 東京都千代田区有楽町2,011-211-2362,,SNS platform + operation service,https://www4.city.sapporo.jp/invest/information/20180201.php
スタッフ紹介,https://www.filmlink.jp/staff/,〒062-0933 北海道札幌市豊平区平岸3,,,SNS platform + operation service,https://www.filmlink.jp/staff/ | https://www.filmlink.jp/about/ | https://www.filmlink.jp/service/ | https://www.filmlink.jp/contact/
名古屋 夜職 SNS運用 代行で全国展開へ——株式 会社 キングプロテア ...,https://www.dreamnews.jp/press/0000350253,〒003-0002 北海道札幌市白石区東札幌二条４,03-6459-2831,,SNS運用代行 / SNS運用 / Meta広告運用 / SNSマーケティング / Instagram運用代行,https://www.dreamnews.jp/press/0000350253 | https://www.dreamnews.jp/contact | https://www.dreamnews.jp/about | https://www.dreamnews.jp/company/0000015398
北海道エリアの インフルエンサーマーケティング を開始,https://www.rooster.co.jp/news/news-detail.php?id=28,〒103-0012 東京都中央区日本橋堀留町2,03-3669-3790,,SNS platform + operation service,https://www.rooster.co.jp/news/news-detail.php?id=28 | https://www.rooster.co.jp/
札幌 の SNS運用 代行 会社 ・株式 会社 キングプロテアが初期費用 ...,https://hokkaidotimes.jp/press-release/6023/,〒150-0011 東京都渋谷区東2,,,SNS運用代行 / SNS運用,https://hokkaidotimes.jp/press-release/6023/ | https://hokkaidotimes.jp/about/ | https://hokkaidotimes.jp/company-interview/ | https://hokkaidotimes.jp/operating-company/
