company_name,url,contact_url,decision,reason
GMOヘルステック株式会社,https://gmo-healthtech.com/product/,https://gmo-healthtech.com/contact/,review,major_group_keyword_requires_official_check
OASIS INNOVATION株式会社,https://oasis-innovation.co.jp/service/service8/,https://oasis-innovation.co.jp/contact/,accept,no_live_or_master_match
Pトーン有限会社,http://www.p-tone.co.jp/,http://www.p-tone.co.jp/contact/,accept,no_live_or_master_match
アイネット・システムズ株式会社,https://www.ains.co.jp/,https://www.ains.co.jp/inquiry/,accept,no_live_or_master_match
ウィーメックス株式会社,https://www.xirapha.jp/,https://xirapha.jp/contact/,accept,no_live_or_master_match
オフィスメーション株式会社,https://www.nagasaki-om.co.jp/,https://www.nagasaki-om.co.jp/contact/,accept,no_live_or_master_match
サンシステム株式会社,https://www.sunsys.co.jp/,https://www.sunsys.co.jp/contact/,exclude,existing_sheet_match
システムロード株式会社,https://www.road.co.jp/,https://www.road.co.jp/contact,exclude,existing_sheet_match
メディカルインフォマティクス株式会社,https://mics.tokyo/,https://mics.tokyo/contact,accept,no_live_or_master_match
モダンスキル有限会社,https://modernskill.jp/,https://modernskill.jp/inquiry/,accept,no_live_or_master_match
ラジエンスウエア株式会社,http://www.radianceware.co.jp/,https://www.radianceware.co.jp/contact-form/,accept,no_live_or_master_match
中央ビジコム株式会社,https://bijicom.co.jp/web_orca,https://bijicom.co.jp/inq,accept,no_live_or_master_match
川口印刷工業株式会社,https://kpj.co.jp/,https://kpj.co.jp/contact/,accept,no_live_or_master_match
日本PCサービス株式会社,https://www.j-pcs.jp/,https://www.j-pcs.jp/contact/,accept,no_live_or_master_match
日本システム株式会社,https://www.jpsys.co.jp/,https://www.jpsys.co.jp/support/,accept,no_live_or_master_match
日本電算機販売株式会社,https://www.hello-ncs.co.jp/,https://www.hello-ncs.co.jp/inquiry,accept,no_live_or_master_match
有限会社ケー・エス・エル,https://www.ksl-oita.jp/,https://ksl-oita.jp/contact,accept,no_live_or_master_match
有限会社ピーシーエー,http://www.y-pca.jp/,http://www.y-pca.jp/modules/formmail/,review,jpx_name_requires_official_domain_check
有限会社ファーストメディカル,http://first-medical.jp/,http://first-medical.jp/contact,accept,no_live_or_master_match
有限会社プロダクツ,https://product.gr.jp/,https://product.gr.jp/company,accept,no_live_or_master_match
株式会社IDK,https://idkcorp.co.jp/service_category/medical-division/,https://idkcorp.co.jp/contact/,accept,no_live_or_master_match
株式会社ISM,https://ism.am/,https://ism.am/official2017/contact,exclude,existing_sheet_match
株式会社Windy,https://e-windy.co.jp/,https://e-windy.co.jp/contact/,accept,no_live_or_master_match
株式会社アイシーエス,https://www.ics.co.jp/,https://www.ics.co.jp/contact,exclude,existing_sheet_match
株式会社アドウイック,http://www.adwic.co.jp/,https://www.adwic.co.jp/information/,accept,no_live_or_master_match
株式会社エクシーズ,http://ex-cs.jp/,https://ex-cs.jp/contact/,accept,no_live_or_master_match
株式会社エネコム,https://www.enecom.co.jp/business/enewings/app/orca/index.html,https://www.enecom.co.jp/business/enewings/category/platform.html,accept,no_live_or_master_match
