company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
CSGジャパン株式会社,http://csgjpn.com/orca.html,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/351,http://csgjpn.com/orca.html,no,ok
GMOヘルステック株式会社,https://gmo-healthtech.com/product/,,,https://gmo-healthtech.com/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/5,https://gmo-healthtech.com/company/,yes,ok
NTTプレシジョンメディシン株式会社,https://movacal.net/orca.html,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/292,https://movacal.net/orca.html,no,ok
OASIS INNOVATION株式会社,https://oasis-innovation.co.jp/service/service8/,,,https://oasis-innovation.co.jp/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/357,https://oasis-innovation.co.jp/company/,yes,ok
Pトーン有限会社,http://www.p-tone.co.jp/,,,http://www.p-tone.co.jp/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/284,http://www.p-tone.co.jp/company/,yes,ok
アイネット・システムズ株式会社,https://www.ains.co.jp/,,,https://www.ains.co.jp/inquiry/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/144,https://www.ains.co.jp/,yes,ok
アメニティ・ライフ株式会社,http://a-l.co.jp/,,,http://a-l.co.jp/toiawase/form_1.htm,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/34,http://a-l.co.jp/,no,ok
ウィンテックシステムズ株式会社 本社,http://wintec-sys.com/,,,http://wintec-sys.com/?page_id=65,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/147,http://wintec-sys.com/,no,ok
ウィーメックス株式会社,https://www.xirapha.jp/,,,https://xirapha.jp/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/350,https://xirapha.jp/company/,yes,ok
エムシーネット株式会社,https://www3.ncv.ne.jp/~mcnet/,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/98,https://www3.ncv.ne.jp/~mcnet/,no,ok
エムスリーソリューションズ株式会社 本社,https://m3sol.co.jp/,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/153,https://m3sol.co.jp/,no,ok
オフィスメーション株式会社,https://www.nagasaki-om.co.jp/,,,https://www.nagasaki-om.co.jp/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/262,https://www.nagasaki-om.co.jp/company/,yes,ok
サンシステム株式会社,https://www.sunsys.co.jp/,,,https://www.sunsys.co.jp/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/24,https://www.sunsys.co.jp/about/,yes,ok
システムロード株式会社,https://www.road.co.jp/,,,https://www.road.co.jp/contact,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/16,https://www.road.co.jp/company/,yes,ok
フューチュア・エレクトロニクス株式会社,https://www.fuel.co.jp/,,,https://www.fuel.co.jp/toiawase.html,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/139,https://www.fuel.co.jp/,no,ok
ミューズフル株式会社,http://www.muse-full.co.jp/,,,http://www.muse-full.co.jp/form/index.html,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/208,http://www.muse-full.co.jp/,no,ok
メディカルアイ株式会社,http://www.medical-i.jp/,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/273,http://www.medical-i.jp/,no,ok
メディカルインフォマティクス株式会社,https://mics.tokyo/,,,https://mics.tokyo/contact,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/338,https://mics.tokyo/about,yes,ok
メディカルネットワーク株式会社,https://www.medicalnetwork.co.jp/,,,https://www.medicalnetwork.co.jp/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/170,https://www.medicalnetwork.co.jp/,no,ok
メディカルワークス株式会社,http://www.medical-w.com/,,,http://www.medical-w.com/toiawase.html,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/228,http://www.medical-w.com/,no,ok
モアシステム株式会社,http://www.moasystem.co.jp/,,,http://www.moasystem.co.jp/contact/,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援,https://search.orca.med.or.jp/support/providers/115,http://www.moasystem.co.jp/,no,ok
