company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
アップルハウジング株式会社,https://www.apple-housing.co.jp/,,,https://www.apple-housing.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=2,https://www.apple-housing.co.jp/about/,yes,ok
アンユイット株式会社,https://unhuit.co.jp/,,,https://unhuit.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=22,https://unhuit.co.jp/about/,yes,ok
ウォーク株式会社,https://www.e-oheya.co.jp/,,,https://www.e-oheya.co.jp/contents/category/information,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=12,https://www.e-oheya.co.jp/contents/category/company/,yes,ok
エステート住宅産業株式会社,https://www.estate21.co.jp/,,,https://www.estate21.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=10,https://www.estate21.co.jp/company/,yes,ok
クロタキ不動産株式会社,https://www.kurotaki.co.jp/,,,https://www.kurotaki.co.jp/contact.html,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=2,https://www.kurotaki.co.jp/company.html,yes,ok
サンヨーリアルティ株式会社,https://www.sanyorealty.co.jp/,,,https://www.sanyorealty.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=12,https://www.sanyorealty.co.jp/company/,yes,ok
サークル不動産株式会社,https://circle-f.co.jp/,,,https://circle-f.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=10,https://circle-f.co.jp/information,yes,ok
ショクサン地所株式会社,https://www.syokusan.co.jp/,,,https://www.syokusan.co.jp/contact/common,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,https://www.syokusan.co.jp/company,yes,ok
タカノ興発株式会社,https://takanokohatsu.co.jp/,,,https://takanokohatsu.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=22,https://takanokohatsu.co.jp/company/outline,yes,ok
ミヤモリ不動産株式会社,https://www.miyamori-fudosan.com/,,,https://www.miyamori-fudosan.com/kasitai/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=17,https://www.miyamori-fudosan.com/company/,yes,ok
ランド・ジャパン有限会社,https://www.landjapan.co.jp/,,,https://www.landjapan.co.jp/reform/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=7,https://www.landjapan.co.jp/,yes,ok
リネシス株式会社,https://www.renesys.co.jp/,,,https://www.renesys.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=4,https://www.renesys.co.jp/company/,yes,ok
一誠商事株式会社,https://www.issei-syoji.co.jp/,,,https://www.issei-syoji.co.jp/inquiry/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=12,https://www.issei-syoji.co.jp/company/,yes,ok
三光商事株式会社,https://www.sankoh-ota.com/,,,https://www.sankoh-ota.com/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=9,https://www.sankoh-ota.com/profile/,yes,ok
丸高商事株式会社,https://www.marutakashoji.co.jp/,,,https://www.marutakashoji.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=3,https://www.marutakashoji.co.jp/company,yes,ok
会津土地建物株式会社,https://www.aizutochitatemono.co.jp/,,,https://www.aizutochitatemono.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=7,https://www.aizutochitatemono.co.jp/company,yes,ok
伸和ハウス株式会社,https://www.shinwahouse.co.jp/,,,https://www.shinwahouse.co.jp/contact.php,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=3,https://www.shinwahouse.co.jp/about.php,yes,ok
信地所株式会社,https://www.makoto-jisho.co.jp/,,,https://www.makoto-jisho.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=22,https://www.makoto-jisho.co.jp/company,yes,ok
光不動産株式会社,https://www.hikarifudosan.co.jp/,,,https://www.hikarifudosan.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=22,https://www.hikarifudosan.co.jp/company,yes,ok
八代産業株式会社,https://www.8463.co.jp/,,,https://www.8463.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=2,https://www.8463.co.jp/company/,yes,ok
千歳不動産株式会社,http://chitose-fudosan.co.jp/,,,https://chitose-fudosan.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=6,https://chitose-fudosan.co.jp/aboutus/,yes,ok
合同会社フェニックス企画,https://phoenix-realestate.shop/,,,https://phoenix-realestate.shop/otoiawase,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=2,https://phoenix-realestate.shop/company/,yes,ok
城南開発株式会社,https://jyonan-k.jp/,,,https://jyonan-k.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,https://jyonan-k.jp/company/,yes,ok
大田不動産株式会社,https://ohta-f.com/,,,https://ohta-f.com/contact/common,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,https://ohta-f.com/company,yes,ok
守屋商会有限会社,https://0008m.jp/,,,https://0008m.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=16,https://0008m.jp/,yes,ok
宮崎建設株式会社,https://ymfc.jp/,,,https://ymfc.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=22,https://ymfc.jp/company,yes,ok
平和商事株式会社,http://www.sumairu.co.jp/,,,http://sumairu.co.jp/wp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=12,http://sumairu.co.jp/wp/company/,yes,ok
日本サポート株式会社,https://www.nihonsupport.co.jp/,,,https://www.nihonsupport.co.jp/contact.html,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=16,https://www.nihonsupport.co.jp/,yes,ok
昭和不動産株式会社,https://www.showafudosan.com/,,,https://www.showafudosan.com/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=17,https://www.showafudosan.com/,yes,ok
有限会社みどりや不動産,https://www.aktmidoriya.co.jp:443/,,,https://www.aktmidoriya.co.jp:443/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=4,https://www.aktmidoriya.co.jp:443/company/,yes,ok
有限会社アルプス不動産,https://www.alps-fd.co.jp/,,,https://www.alps-fd.co.jp/contact/contact01.html,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=2,https://www.alps-fd.co.jp/company/,yes,ok
有限会社オーハシ地所,https://www.o-hashi-j.com/,,,https://www.o-hashi-j.com/inquiry-entry/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,https://www.o-hashi-j.com/,yes,ok
有限会社グリーンフロント,https://greenfront.net/,,,https://greenfront.net/?post_type=info,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=7,https://greenfront.net/company,yes,ok
有限会社コナンリアルエステート,https://www.konan-f.com/,,,https://www.konan-f.com/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=7,https://www.konan-f.com/company,yes,ok
有限会社ティーエム管理,https://www.tmkanri.jp/,,,https://www.tmkanri.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=2,https://www.tmkanri.jp/about/,yes,ok
有限会社トヨミツ,https://www.toyomitsu.co.jp/,,,https://www.toyomitsu.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,https://www.toyomitsu.co.jp/company,yes,ok
有限会社ホテヤ不動産,https://www.hoteya.com/,,,https://www.hoteya.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=4,https://www.hoteya.com/,yes,ok
有限会社ライフポート,https://www.lifeport.co.jp/,,,https://www.lifeport.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=16,https://www.lifeport.co.jp/aboutus.html,yes,ok
有限会社レグ,https://www.reg.co.jp/,,,https://www.reg.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=24,https://www.reg.co.jp/company/,yes,ok
有限会社加倉井総業,https://www.kakurai.co.jp/,,,https://www.kakurai.co.jp/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=12,https://www.kakurai.co.jp/,yes,ok
有限会社友豊,https://www.ufo-fukui.net/,,,https://www.ufo-fukui.net/inquiry/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=24,https://www.ufo-fukui.net/about/,yes,ok
有限会社大徳不動産,http://www.ohtoku.com/,,,http://www.ohtoku.com/inquiry,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,http://www.ohtoku.com/company/,yes,ok
有限会社宮川不動産商会,https://www.miyakawa-fd.com/,,,https://www.miyakawa-fd.com/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,https://www.miyakawa-fd.com/company,yes,ok
有限会社明豊,https://meihou.info/,,,https://meihou.info/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=12,https://meihou.info/about/,yes,ok
有限会社津田不動産,https://www.tsuda-fudousan.jp/,,,https://www.tsuda-fudousan.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=22,https://www.tsuda-fudousan.jp/company,yes,ok
有限会社流通センター不動産,https://www.ryutu.com/,,,https://www.ryutu.com/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=3,https://www.ryutu.com/company,yes,ok
有限会社菅勝不動産,https://www.sugakatsu.co.jp/,,,https://www.sugakatsu.co.jp/form_baikyaku.html,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=3,https://www.sugakatsu.co.jp/company.html,yes,ok
有限会社角市,https://www.kaku-ichi.com/,,,https://www.kaku-ichi.com/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=16,https://www.kaku-ichi.com/,yes,ok
有限会社高山不動産,https://www.takayama-f.co.jp/,,,https://www.takayama-f.co.jp/contact,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=23,https://www.takayama-f.co.jp/company/,yes,ok
朝日レジデンシャル株式会社,https://asahisogo.com/,,,https://asahisogo.com/contact/,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援,https://www.jpm.jp/branch/all.php?cid=4,https://asahisogo.com/outline/,yes,ok
