company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
OASIS INNOVATION株式会社,https://oasis-innovation.co.jp/service/service8/,,,,https://oasis-innovation.co.jp/contact/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
Pトーン有限会社,http://www.p-tone.co.jp/,,,,http://www.p-tone.co.jp/contact/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
アイネット・システムズ株式会社,https://www.ains.co.jp/,,,,https://www.ains.co.jp/inquiry/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
ウィーメックス株式会社,https://www.xirapha.jp/,,,,https://xirapha.jp/contact/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
オフィスメーション株式会社,https://www.nagasaki-om.co.jp/,,,,https://www.nagasaki-om.co.jp/contact/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
メディカルインフォマティクス株式会社,https://mics.tokyo/,,,,https://mics.tokyo/contact,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
モダンスキル有限会社,https://modernskill.jp/,,,,https://modernskill.jp/inquiry/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
ラジエンスウエア株式会社,http://www.radianceware.co.jp/,,,,https://www.radianceware.co.jp/contact-form/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
中央ビジコム株式会社,https://bijicom.co.jp/web_orca,,,,https://bijicom.co.jp/inq,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
川口印刷工業株式会社,https://kpj.co.jp/,,,,https://kpj.co.jp/contact/,,,,,,,,,J｜医療IT・診療所システム導入支援,ORCA公式認定サポート事業所：医療機関への日医IT導入・運用支援
