company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
AI TECHNOLOGY株式会社,https://ai-technology.co.jp/,,,,https://ai-technology.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
ANDCOCO株式会社,https://andcoco.co.jp/,,,,https://andcoco.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
TECH CREW株式会社,https://techcrew.co.jp/,,,,https://techcrew.co.jp/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
TechMagic株式会社,https://techmagic.co.jp/,,,,https://techmagic.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
アスピランツ株式会社,https://www.aspirants.biz/,,,,https://www.aspirants.biz,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
アトム技研株式会社,https://www.atomgiken.co.jp/,,,,https://www.atomgiken.co.jp/contact,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
イーシームズ株式会社,https://www.e-sems.co.jp/,,,,https://www.e-sems.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
ウォーターポイント株式会社,https://waterpoint.co.jp/,,,,https://waterpoint.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
エフピコチューパ株式会社,https://chupa.co.jp/,,,,https://chupa.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
キングソフト株式会社,https://www.kingsoft.jp/,,,,https://www.kingsoft.jp/contacts/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
グリーンスタンプ株式会社,https://www.greenstamp.co.jp/,,,,https://www.greenstamp.co.jp/contact,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
ケルンメッセ株式会社,https://koelnmesse.jp/,,,,https://koelnmesse.jp/cgi-bin/contact/index.cgi,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
ジオパック株式会社,https://www.geopack.jp/,,,,https://www.geopack.jp/contact,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
ジンベイ株式会社,https://jinbay.co.jp/,,,,https://jinbay.co.jp/contact,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
トヨタ・コニック・プロ株式会社,https://toyotaconiq-pro.co.jp/,,,,https://toyotaconiq-pro.co.jp/information-security,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
ニッコーレン株式会社,https://www.nikkohren.com/,,,,https://www.nikkohren.com/entry/form/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
ピープルソフトウェア株式会社,https://pscsrv.co.jp/,,,,https://pscsrv.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
フーズテック株式会社,https://www.f-tec-e.com/,,,,https://www.f-tec-e.com/job_information/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
ブラザー販売株式会社,https://www.brother.co.jp/,,,,https://www.brother.co.jp/contact/index.aspx?support_source=footer,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
