company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
おうち・ぷらす株式会社,https://ouchiplus.design/,,,https://ouchiplus.design/reform/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://ouchiplus.design/about/,yes,ok
商環境ネットワーク株式会社,http://www.s-kankyo.com/,,,http://www.s-kankyo.com/contact/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,http://www.s-kankyo.com/company/,yes,ok
株式会社EST,https://www.estnaisou.com/,,,https://www.estnaisou.com/contact,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.estnaisou.com/gaiyou,yes,ok
株式会社アルフア,https://alpha1120.com/,,,https://alpha1120.com/contactcom/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://alpha1120.com/companyoverview/,yes,ok
株式会社アートプロジェクト,https://www.artproject.co.jp/,,,https://www.artproject.co.jp/inquiry/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.artproject.co.jp/company/,yes,ok
株式会社セラタ,https://www.serata.co.jp/,,,https://www.serata.co.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.serata.co.jp/company/,yes,ok
株式会社タキザワ,https://www.tw-takizawa.com/,,,http://www.tw-takizawa.com/wp/contact,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.tw-takizawa.com/about-us/,yes,ok
株式会社バル・プランニング,https://www.val-planning.com/,,,https://www.val-planning.com/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.val-planning.com/about/,yes,ok
株式会社三愛,https://www.sanai-sanbesuto.co.jp/,,,https://www.sanai-sanbesuto.co.jp/otoiawase/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.sanai-sanbesuto.co.jp/company/,yes,ok
株式会社古崎,https://www.furusaki.com/,,,https://www.furusaki.com/contact,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.furusaki.com/company,yes,ok
株式会社巧匠,https://koushou-inc.jp/,,,https://koushou-inc.jp/contact,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://koushou-inc.jp/aboutus,yes,ok
株式会社日研,https://nikken-d.jp/,,,https://nikken-d.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://nikken-d.jp/company/,yes,ok
株式会社武市ウインド名古屋,https://www.takeichi.co.jp/,,,https://www.takeichi.co.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://www.takeichi.co.jp/company/,yes,ok
株式会社沖央,http://www.chu-oh.co.jp/,,,http://www.chu-oh.co.jp/contact.html,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,http://www.chu-oh.co.jp/,yes,ok
株式会社目崎,https://nn-mezaki.co.jp/,,,https://nn-mezaki.co.jp/contact,H｜店舗内装・設計施工・什器・設備支援,日本店装チェーン公式会員：商業施設・店舗の企画設計・施工・什器制作,https://tenso-chain.or.jp/member/,https://nn-mezaki.co.jp/company,yes,ok
