company_name,url,contact_url,decision,reason
JFEスチール株式会社,https://www.jfe-steel.co.jp/,https://www.jfe-steel.co.jp/toiawase.html,review,major_group_keyword_requires_official_check
アイディッシュ株式会社,https://dishcook.jp/,https://dishcook.jp/contact,exclude,existing_sheet_match
イシダ厨機株式会社,https://www.ishidachuki.com/,https://www.ishidachuki.com/contact/product/,exclude,existing_sheet_match
イトヤ株式会社,https://www.kitchensupport.co.jp/,https://www.kitchensupport.co.jp/contact/,exclude,existing_sheet_match
ウチダステンレス工業株式会社,https://www.uchida-stainless.com/,https://www.uchida-stainless.com/contact/,exclude,existing_sheet_match
エイシン電機株式会社,https://www.eishin-esdk.co.jp/,https://www.eishin-esdk.co.jp/contact.html,exclude,existing_sheet_match
エスキー工機株式会社,https://eski.jp/,https://eski.jp/?page_id=2871,exclude,existing_sheet_match
エムケー厨設株式会社,https://mkc-gr.co.jp/,https://mkc-gr.co.jp/contact/,exclude,existing_sheet_match
オピニオン株式会社,https://www.e-opinion.jp/,https://www.e-opinion.jp/contact,exclude,existing_sheet_match
キタックスエンジニアリング株式会社,https://kitax.jp/,https://kitax.jp/company/information/,exclude,existing_sheet_match
キッチンテクノ株式会社,https://www.kitchen-t.co.jp/,https://www.kitchen-t.co.jp/contact/,exclude,existing_sheet_match
クリナップ株式会社,https://cleanup.jp/,https://cleanup.jp/select/reform/,review,jpx_name_requires_official_domain_check
クールフライヤー株式会社,https://coolfryer.co.jp/,https://coolfryer.co.jp/contact/,exclude,existing_sheet_match
サンタ株式会社,https://no1-santa.com/,https://no1-santa.com/contact/,exclude,existing_sheet_match
シンプロメンテ株式会社,https://www.shin-pro.com/,https://www.shin-pro.com/contact,exclude,existing_sheet_match
シンポ株式会社,https://shinpo.jp/,https://shinpo.jp/contact,review,jpx_name_requires_official_domain_check
シーケークリーンアド株式会社,https://www.ck-clean-ad.co.jp/,https://www.ck-clean-ad.co.jp/contact/,exclude,existing_sheet_match
シーバイエス株式会社,https://cxs.co.jp/,https://cxs.co.jp/contact/,exclude,existing_sheet_match
スギコ産業株式会社,https://sugico.co.jp/,https://sugico.co.jp/info,exclude,existing_sheet_match
スズカン株式会社,https://suzukan.co.jp/,https://suzukan.co.jp/business-information/,exclude,existing_sheet_match
タカギ冷機株式会社,https://www.takagi-reiki.com/,https://www.takagi-reiki.com/contact,exclude,existing_sheet_match
タカラ産業株式会社,https://www.takara-s.jp/,https://www.takara-s.jp/reform/,exclude,existing_sheet_match
トーエイ工業株式会社,https://www.toei-inc.co.jp/,https://www.toei-inc.co.jp/form/toei-inc/contact,exclude,existing_sheet_match
トーショー機材株式会社,https://tohshokizai.jp/,https://tohshokizai.jp/contact-us/,exclude,existing_sheet_match
ホクサン厨機株式会社,https://www.hokusan.com/,http://www.hokusan.com/contact/,exclude,existing_sheet_match
ホシザキ京阪株式会社,https://hoshizaki-keihan.co.jp/,https://hoshizaki-keihan.co.jp/toiawase,review,major_group_keyword_requires_official_check
ホシザキ東京株式会社,https://hoshizaki-tokyo.co.jp/,https://hoshizaki-tokyo.co.jp/contact_link,review,major_group_keyword_requires_official_check
ホシザキ東北株式会社,http://www.hoshizaki-tohoku.co.jp/,https://hoshizaki-tohoku.co.jp/business-information/,review,major_group_keyword_requires_official_check
ホシザキ東海株式会社,http://hoshizaki-tokai.co.jp/,http://hoshizaki-tokai.co.jp/contact/,review,major_group_keyword_requires_official_check
ホシザキ沖縄株式会社,https://www.hoshizaki-okinawa.co.jp/,https://www.hoshizaki-okinawa.co.jp/pages/7/,review,major_group_keyword_requires_official_check
ホシザキ販売株式会社,https://www.hoshizaki-sales.co.jp/,https://www.hoshizaki-sales.co.jp/contact,review,major_group_keyword_requires_official_check
ホーコス株式会社,https://www.horkos.co.jp/,https://www.horkos.co.jp/procure/form.php,exclude,existing_sheet_match
マッハ機器株式会社,http://www.e-mach.co.jp/,http://www.e-mach.co.jp/contact,exclude,existing_sheet_match
メイワ冷熱工業株式会社,https://foodtruck-maywa-kagoshima.jp/information/,https://foodtruck-maywa-kagoshima.jp/information/,exclude,existing_sheet_match
ヤマケン株式会社,https://yamakenmanaita.com/,https://yamakenmanaita.com/pages/contact,exclude,existing_sheet_match
ヤマヤ物産有限会社,https://www.yamaya-bussan.com/,https://www.yamaya-bussan.com/contact,exclude,existing_sheet_match
ライステクノプロダクト株式会社,https://ricemini.jp/,https://ricemini.jp/pages/5/,exclude,existing_sheet_match
リンナイ株式会社,https://www.rinnai.co.jp/,https://www.rinnai.co.jp/contact/,review,jpx_name_requires_official_domain_check
三岳工業株式会社,https://www.mitakekogyo.co.jp/,https://www.mitakekogyo.co.jp/contact/,exclude,existing_sheet_match
三幸株式会社,https://www.sanko-controls.com/,https://www.sanko-controls.com/pages/5/,exclude,existing_sheet_match
九州電力株式会社,https://www.kyuden.co.jp/,https://www.kyuden.co.jp/faq-inquiry.html,review,jpx_name_requires_official_domain_check
仲産業株式会社,http://www.naka-sangyo.co.jp/,http://www.naka-sangyo.co.jp/inquiry,exclude,existing_sheet_match
伊藤産業株式会社,https://www.ito-sk.co.jp/kanei/,https://www.ito-sk.co.jp/kanei/form/forM3561.html,exclude,existing_sheet_match
共栄産業株式会社,https://kyoeisangyo.com/,https://kyoeisangyo.com/contact,exclude,existing_sheet_match
兼八産業株式会社,https://kane8.co.jp/,https://kane8.co.jp/news/,exclude,existing_sheet_match
四国厨房器製造株式会社,https://www.scs-yontyu.co.jp/,https://www.scs-yontyu.co.jp/form/yontyu/contact,exclude,existing_sheet_match
四国電力株式会社,https://www.yonden.co.jp/,https://www.yonden.co.jp/customer/contact/,review,jpx_name_requires_official_domain_check
大洋厨房株式会社,https://www.taiyocook.co.jp/,https://www.taiyocook.co.jp/contact/,exclude,existing_sheet_match
富士工業株式会社,https://www.fujioh.com/,https://www.fujioh.com/support/,exclude,existing_sheet_match
山岡金属工業株式会社,https://www.silkroom.co.jp/,https://www.silkroom.co.jp/contact/,exclude,existing_sheet_match
岡山ガス株式会社,https://www.okagas.co.jp/,https://www.okagas.co.jp/family/about/form1,exclude,existing_sheet_match
常盤ステンレス工業株式会社,https://www.tokiwastainless.co.jp/,https://www.tokiwastainless.co.jp/contact,exclude,existing_sheet_match
新成工業株式会社,https://shinsei-industry.co.jp/,https://shinsei-industry.co.jp/contact/,exclude,existing_sheet_match
新日本厨機株式会社,https://www.snc-corp.co.jp/,https://www.snc-corp.co.jp/contact/,exclude,existing_sheet_match
日本エスシー株式会社,https://sc-japan.co.jp/,https://sc-japan.co.jp/otoiawase/,exclude,existing_sheet_match
日本ヒーター機器株式会社,https://heaterkiki.co.jp/,https://heaterkiki.co.jp/contact_us/,exclude,existing_sheet_match
日本給食設備株式会社,https://www.nikkyu.co.jp/,https://www.nikkyu.co.jp/contact.html,exclude,existing_sheet_match
晃洋厨機株式会社,https://koyo-chuki.co.jp/,https://koyo-chuki.co.jp/pages/5/,exclude,existing_sheet_match
有限会社アイジィエー,https://iga-new.com/,https://iga-new.com/consultation,exclude,existing_sheet_match
有限会社エフエスエーシステムズ,https://fsasystems.co.jp/,https://fsasystems.co.jp/contact,exclude,existing_sheet_match
有限会社厨房のウエマツ,https://chubo-uematsu.jp/,https://chubo-uematsu.jp/contact/,exclude,existing_sheet_match
有限会社太田工業,https://www.big-advance.site/c/202/1329,https://www.big-advance.site/c/202/1329/contact,exclude,existing_sheet_match
有限会社藤村製作所,http://fujimurass.co.jp/,https://fujimurass.co.jp/contact/,exclude,existing_sheet_match
服部工業株式会社,https://www.hattorikogyo.com/,https://www.hattorikogyo.com/product_search/search?ible-categoryselectbox1=%E7%82%8A%E9%A3%AF%E6%A9%9F%E5%99%A8&ible-checkboxsolo16=1&ible-keyword3=&ible-keyword1=&formid=shared-area6.formgrid1col2-form,exclude,existing_sheet_match
東京サラヤ株式会社,https://www.saraya.com/,https://www.saraya.com/info,review,major_group_keyword_requires_official_check
東京板金工業株式会社,https://tokyobankin.com/,https://tokyobankin.com/contact/,exclude,existing_sheet_match
東京超音波技研株式会社,https://www.tocho.com/,https://www.tocho.com/contact/,accept,no_live_or_master_match
東産業株式会社,https://www.8929.co.jp/,https://www.8929.co.jp/business/flow/,accept,no_live_or_master_match
東英商事株式会社,https://www.toeishoji.com/,https://www.toeishoji.com/contact/,accept,no_live_or_master_match
東都ビル整備工業株式会社,https://www.totobill.co.jp/,https://www.totobill.co.jp/pages/5/,accept,no_live_or_master_match
株式会社ぞう屋,http://www.zouya.jp/,http://www.zouya.jp/contact_top.php,accept,no_live_or_master_match
株式会社アルテック九州,https://www.alteck-kyusyu.com/,https://www.alteck-kyusyu.com/contact/,accept,no_live_or_master_match
株式会社ウィンターハルター・ジャパン,https://www.winterhalter.com/jp-ja/%E7%94%A8%E9%80%94/%E3%82%AB%E3%83%88%E3%83%A9%E3%83%AA%E3%83%BC%E3%81%AE%E6%B4%97%E6%B5%84/,https://www.winterhalter.com/contact/,accept,no_live_or_master_match
株式会社エム・アイ・ケー,https://mik-net.co.jp/,https://mik-net.co.jp/inquiry/,accept,no_live_or_master_match
株式会社エム・ワン,https://m-1net.com/,https://m-1net.com/toiawase/,accept,no_live_or_master_match
株式会社エレミック,https://www.elemic.co.jp/,https://www.elemic.co.jp/contact/,accept,no_live_or_master_match
株式会社オーディオテクニカ,https://www.autec.jp/,https://www.autec.jp/contact/office/,accept,no_live_or_master_match
株式会社キャニオン,https://canyon.jp/,https://canyon.jp/contact.html,accept,no_live_or_master_match
株式会社サムソン,https://www.samson.co.jp:/,https://www.samson.co.jp/contact/,accept,no_live_or_master_match
株式会社シー・エス・シー,https://www.kkcsc.co.jp/,https://www.kkcsc.co.jp/contact,accept,no_live_or_master_match
株式会社ゼロカラ,https://zerokarainc.com/,https://zerokarainc.com/contact/,accept,no_live_or_master_match
株式会社ハイサーブウエノ,https://www.hi-serv.com/,https://www.hi-serv.com/contact.html,accept,no_live_or_master_match
株式会社ハッピージャパン,https://www.happyjpn.com/,https://www.happyjpn.com/contact/,accept,no_live_or_master_match
株式会社パロマ,https://www.paloma.co.jp:443/,https://www.paloma.co.jp:443/support/inquiry/index.html,accept,no_live_or_master_match
株式会社フカガワ,https://www.ductnet.com/,https://www.ductnet.com/contact/form/,accept,no_live_or_master_match
株式会社フジマックネオ,https://www.fujimak.co.jp/,https://www.fujimak.co.jp/support/inquiry/contact.html,accept,no_live_or_master_match
株式会社フロムシステムダイレクト,https://www.fsd-net.com/,https://www.fsd-net.com/contact/,accept,no_live_or_master_match
株式会社ブロス,https://www.tokyo-bros.com/,https://www.tokyo-bros.com/performance/,exclude,existing_sheet_match
株式会社マグナ,https://www.magna-i.com/,https://www.magna-i.com/contact.html,accept,no_live_or_master_match
株式会社マルキキッチンソリューション,https://mrk-k.com/,https://mrk-k.com/contact.html,accept,no_live_or_master_match
株式会社メイトー,https://www.meito-ngo.jp/,https://www.meito-ngo.jp/contact,accept,no_live_or_master_match
株式会社モリチュウ,https://www.morichu.co.jp/,https://www.morichu.co.jp/contact/,accept,no_live_or_master_match
株式会社ラショナル・ジャパン,https://www.rational-online.com/ja_jp/home/,https://www.rational-online.com/ja_jp/customercare/contact/,accept,no_live_or_master_match
株式会社ラックランド,https://www.luckland.co.jp/,https://www.luckland.co.jp/result/casecollection_en/top.html,review,jpx_name_requires_official_domain_check
株式会社ラボー,https://ravo.co.jp/,https://ravo.co.jp/contact.php,accept,no_live_or_master_match
株式会社三栄コーポレーションリミテッド,https://san-ei-ltd.co.jp/,https://san-ei-ltd.co.jp/contact/,accept,no_live_or_master_match
株式会社上野製作所,https://hiserv-ueno.co.jp/,https://hiserv-ueno.co.jp/contact/,accept,no_live_or_master_match
株式会社両津工業,https://www.ryotsu.com/,https://www.ryotsu.com/contact/index.html,accept,no_live_or_master_match
株式会社中松,https://www.nakamatsu-w.co.jp/,https://www.nakamatsu-w.co.jp/contact/,accept,no_live_or_master_match
株式会社中部コーポレーション,https://www.chubu-net.co.jp/food/,https://www.chubu-net.co.jp/food/contact/,accept,no_live_or_master_match
株式会社八木厨房機器製作所,http://www.yagichu.com/,https://www.yagichu.com/contact/,accept,no_live_or_master_match
株式会社創研厨房,https://uckybanana.com/,https://uckybanana.com/contact/,accept,no_live_or_master_match
株式会社千葉工業所,https://www.chiba-ind.co.jp/,https://www.chiba-ind.co.jp/contact/,accept,no_live_or_master_match
株式会社大道産業,https://www.ohmichi.co.jp/,https://www.ohmichi.co.jp/contact/,accept,no_live_or_master_match
株式会社富士工業所,https://www.fujixgroup.co.jp/,https://www.fujixgroup.co.jp/contact/,accept,no_live_or_master_match
株式会社日工テクノ,https://www.nikkotechno.jp/index.php,https://www.nikkotechno.jp/m_search/form_tow.html,accept,no_live_or_master_match
株式会社早川製作所,https://hayakawaseisakusyo.co.jp/,https://hayakawaseisakusyo.co.jp/inquiry,accept,no_live_or_master_match
株式会社明和製作所,https://www.meiwa-ss.jp/,https://www.meiwa-ss.jp,accept,no_live_or_master_match
株式会社晃成技研,https://www.kouseigiken.co.jp/,https://www.kouseigiken.co.jp/inquiry/,accept,no_live_or_master_match
株式会社正和,https://www.net-showa.co.jp/,https://www.net-showa.co.jp/contact/,accept,no_live_or_master_match
株式会社福井廚房,https://www.fukui-chubou.co.jp/,https://www.fukui-chubou.co.jp/お問い合わせ-資料請求/,accept,no_live_or_master_match
桐山工業株式会社,http://www.kiriyama-kettle.co.jp/,http://www.kiriyama-kettle.co.jp/contact/,accept,no_live_or_master_match
王子テック株式会社,https://www.ouji.co.jp/,https://www.ouji.co.jp/contact.html,accept,no_live_or_master_match
秋元ステンレス工業株式会社,https://a-s-k.co.jp/,https://a-s-k.co.jp/form/,accept,no_live_or_master_match
細田工業株式会社,https://hosodakogyo.com/,https://hosodakogyo.com/entryform/,accept,no_live_or_master_match
ＡＣＥ厨設株式会社,https://www.a-kiki.com/,https://www.a-kiki.com/blank-3,accept,no_live_or_master_match
ＳＤＲＳ株式会社,https://www.sdrs.inc/,https://www.sdrs.inc/inquiry/index.html,exclude,existing_sheet_match
