company_name,url,contact_url,decision,reason
さくら精機株式会社,https://sakura-seiki.co.jp/,https://sakura-seiki.co.jp/contact/,accept,no_live_or_master_match
アイカ工業株式会社,https://www.aica.co.jp:443/,https://www.aica.co.jp:443/contact/,review,jpx_name_requires_official_domain_check
アイコ株式会社,https://www.aico-net.co.jp/,https://www.aico-net.co.jp/contact/,accept,no_live_or_master_match
アイリスチトセ株式会社,https://www.irischitose.co.jp/,https://www.irischitose.co.jp/company/performance/,review,major_group_keyword_requires_official_check
アルプススチール株式会社,http://alps-steel.com/,http://alps-steel.com/order/,accept,no_live_or_master_match
アーバンフォレスト株式会社,https://www.urbanfst.co.jp/,https://www.urbanfst.co.jp/contact/,accept,no_live_or_master_match
アール・エフ・ヤマカワ株式会社,https://www.rf-yamakawa.co.jp/,https://www.rf-yamakawa.co.jp/contact/,accept,no_live_or_master_match
イトーキマルイ工業株式会社,https://www.mriind.co.jp/,https://www.mriind.co.jp/form/,accept,no_live_or_master_match
イナバインターナショナル株式会社,https://www.inaba-inter.co.jp/,https://www.inaba-inter.co.jp/company/,review,major_group_keyword_requires_official_check
イビケン株式会社,https://www.ibiken.co.jp/,https://www.ibiken.co.jp/contact/,review,major_group_keyword_requires_official_check
ウィルクハーン･ジャパン株式会社,https://www.wilkhahn.co.jp/,https://www.wilkhahn.co.jp/contact/,accept,no_live_or_master_match
エビスファニチャー株式会社,http://www.evisya.co.jp/,http://www.evisya.co.jp/contact/,accept,no_live_or_master_match
オフィスコム株式会社,https://www.office-com.jp/,https://www.office-com.jp/contact/index.php,review,major_group_keyword_requires_official_check
オーウエル株式会社,https://www.owell.co.jp/,https://www.owell.co.jp/ir/performance/,review,jpx_name_requires_official_domain_check
コイズミファニテック株式会社,http://kagu.koizumi.co.jp/,https://kagu.koizumi.co.jp/information/6900/,review,major_group_keyword_requires_official_check
コクヨマーケティング株式会社,https://www.kokuyo-marketing.co.jp/,https://www.kokuyo-marketing.co.jp/,review,major_group_keyword_requires_official_check
コクヨ株式会社,https://www.kokuyo.com/,https://www.kokuyo.com/news/info/?news_information_category=1042,review,jpx_name_requires_official_domain_check
コマニー株式会社,http://www.comany.co.jp/,https://www.comany.co.jp/products/lineup/rwedge/,review,major_group_keyword_requires_official_check
ジョー・プリンス竹下株式会社,https://www.geoprince.co.jp:/,https://www.geoprince.co.jp/contact-menu/,accept,no_live_or_master_match
タカノ株式会社,https://www.takano-net.co.jp/,https://www.takano-net.co.jp/portal/form0/,review,jpx_name_requires_official_domain_check
ダイシン工業株式会社,https://www.daishinkogyo.co.jp/,https://www.daishinkogyo.co.jp/contact,accept,no_live_or_master_match
テルウェル東日本株式会社,https://www.telwel-east.co.jp/,https://www.telwel-east.co.jp/products/shiire/ps-platform/,exclude,existing_sheet_match
テルウェル西日本株式会社,https://www.telwel-west.co.jp/,https://www.telwel-west.co.jp/contact/,review,major_group_keyword_requires_official_check
ドリックス株式会社,https://www.dorix.co.jp/,https://www.dorix.co.jp/contact/,accept,no_live_or_master_match
パブリック株式会社,https://www.public-grp.com/,https://www.public-grp.com/contact,accept,no_live_or_master_match
