company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
イトーテック株式会社,https://www.itotec.co.jp/,,,,https://www.itotec.co.jp/toiawase.html,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
タック株式会社,https://taias.co.jp/,,,,https://taias.co.jp/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
プリントス株式会社,https://printos.co.jp/,,,,https://printos.co.jp/contact,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
マツモト印刷株式会社,https://www.printing.co.jp/,,,,https://www.printing.co.jp/contact,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
モリカワペーパー株式会社,https://morikawa-paper.jp/,,,,https://morikawa-paper.jp/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
モリプリント株式会社,https://mori-print.co.jp/,,,,https://mori-print.co.jp/orderform/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
ユタカ印刷株式会社,https://www.yutaka-ltd.co.jp/,,,,http://www.yutaka-ltd.co.jp/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
不二印刷工業株式会社,http://fujip.co.jp/,,,,https://fujip.co.jp/?page_id=275,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
伊藤手帳株式会社,https://ito-techo.jp,,,,https://ito-techo.jp/contact/contact-freeform,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
太美工芸株式会社,https://www.taibi.co.jp/,,,,https://www.taibi.co.jp/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
安城印刷株式会社,https://www.a-print.co.jp/,,,,https://www.a-print.co.jp/formmail/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
富士凸版印刷株式会社,https://fujitoppan.co.jp/,,,,https://fujitoppan.co.jp/contact,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
富士印刷株式会社,https://fuji-insatu.co.jp/,,,,https://fuji-insatu.co.jp/contact,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
川口合成株式会社,https://www.kawaguchi-gosei.com/,,,,https://www.kawaguchi-gosei.com/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
昭和印刷株式会社,https://www.showa-printing.co.jp/,,,,https://www.showa-printing.co.jp/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
有限会社シンセイ印刷,https://ndprint.jp/,,,,https://ndprint.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
有限会社タカハシ印刷,http://www.takahashiinsatsu.com/,,,,http://www.takahashiinsatsu.com/index.php?%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
有限会社丹羽グランド,https://www.niwa-grand.co.jp/,,,,https://www.niwa-grand.co.jp/otoiawase/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
有限会社和弘印刷,https://www.wako-pri.co.jp/,,,,https://www.wako-pri.co.jp/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
有限会社西尾印刷所,https://nishioprinting.com/,,,,https://nishioprinting.com/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
木村紙商事株式会社,https://www.re-papyrus.com/,,,,https://www.re-papyrus.com/お問い合わせ/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
株式会社アオイグラビア,http://www.aoi-g.co.jp/,,,,https://www.aoi-g.co.jp/mail/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
株式会社サンジュ堂印刷,https://sanjudo.jp/,,,,https://sanjudo.jp/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
株式会社タツミ,https://www.tatsumi-net.com/,,,,https://www.tatsumi-net.com/お問い合わせ,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
株式会社フジカ,https://www.fujika1970.co.jp/,,,,https://www.fujika1970.co.jp/contact/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
株式会社マルワ,https://www.maruwanet.co.jp/,,,,https://www.maruwanet.co.jp/ask/,,,,,,,,,S｜地域印刷・販促物・ポスティング支援,愛知県印刷工業組合公式会員：商業印刷・販促物・企画制作
